Tension,Corriente
1154.25,453.416
1150.71,416.264
1148.06,409.338
1148.06,389.817
1150.71,414.375
1144.53,396.114
1141,396.114
1141,401.152
1145.42,398.633
1140.12,397.373
1144.53,406.189
1140.12,403.67
1137.47,401.781
1140.12,403.67
1138.35,399.263
1146.3,420.042
1140.12,399.263
1140.12,403.67
1139.23,403.041
1139.23,399.263
1138.35,404.3
1137.47,400.522
1138.35,391.706
1138.35,399.263
1141,401.152
1136.58,403.67
1134.82,387.298
1133.93,394.225
1135.7,391.706
1133.05,381.002
1133.93,398.633
1137.47,423.82
1132.17,401.781
1133.93,390.447
1131.28,395.484
1134.82,389.817
1134.82,389.817
1135.7,404.3
1134.82,396.114
1132.17,397.373
1132.17,391.077
1133.05,397.373
1133.93,396.744
1133.05,398.003
1134.82,402.411
1134.82,394.225
1132.17,396.744
1134.82,401.152
1131.28,394.855
1133.93,398.003
1133.05,396.114
1134.82,401.152
1134.82,396.114
1134.82,396.114
1133.93,397.373
1134.82,391.706
1133.05,396.744
1135.7,399.263
1136.58,399.263
1133.93,391.706
1132.17,398.633
1133.93,399.892
1134.82,436.414
1133.93,397.373
1131.28,397.373
1135.7,388.558
1130.4,397.373
1130.4,396.114
1133.93,398.633
1133.05,394.225
1134.82,396.114
1133.05,401.781
1135.7,398.633
1134.82,396.114
1133.05,393.595
1133.93,396.114
1132.17,394.225
1136.58,398.003
1132.17,396.114
1158.66,394.855
1133.05,394.855
1133.93,393.595
1131.28,391.077
1133.05,393.595
1133.05,396.744
1133.05,401.152
1132.17,396.114
1133.05,396.114
1130.4,396.744
1133.93,396.744
1133.93,396.114
1136.58,399.263
1134.82,392.966
1134.82,396.744
1133.05,394.855
1133.93,396.114
1133.93,398.003
1133.05,398.003
1136.58,396.744
1134.82,398.633
1135.7,393.595
1132.17,394.855
1131.28,375.334
1138.35,393.595
1134.82,401.152
1135.7,396.744
1136.58,400.522
1134.82,394.855
1133.05,399.892
1137.47,394.855
1152.48,392.966
1134.82,396.744
1133.93,393.595
1133.93,398.003
1133.93,392.966
1135.7,396.744
1129.52,381.631
1136.58,395.484
1136.58,398.003
1134.82,392.336
1134.82,391.077
1133.93,394.855
1132.17,397.373
1133.93,395.484
1133.93,390.447
1137.47,396.744
1140.12,431.377
1133.93,383.52
1131.28,377.853
1136.58,397.373
1133.93,398.633
1122.45,345.739
1128.63,387.928
1125.98,389.817
1128.63,386.039
1130.4,391.706
1128.63,387.298
1130.4,392.966
1131.28,394.225
1130.4,391.706
1130.4,391.077
1130.4,389.188
1129.52,390.447
1132.17,391.077
1130.4,387.928
1129.52,395.484
1130.4,391.077
1129.52,392.336
1130.4,385.409
1113.62,322.441
1110.09,301.031
1098.6,312.366
1097.72,322.441
1088.01,274.584
1079.17,280.252
1078.29,291.586
1064.16,270.806
1058.86,275.214
1051.79,272.066
1042.08,259.472
1035.01,265.139
1029.71,257.583
1022.65,261.361
1018.23,258.213
1008.51,234.284
1004.1,246.878
994.383,235.544
991.733,244.989
978.485,227.987
969.653,207.838
968.77,221.691
959.937,216.653
956.404,215.394
948.455,209.727
939.623,183.28
933.441,190.836
927.258,200.911
919.309,180.131
910.476,163.13
906.944,168.797
897.228,145.498
891.929,141.72
884.863,130.386
876.031,109.606
868.082,95.7531
861.016,81.9
857.483,86.9375
849.534,61.75
842.468,42.2297
835.402,41.6
852.184,71.825
823.037,22.7093
815.971,10.7453
808.022,-8.14533
800.956,-0.589043
793.007,-11.9235
787.708,3.1891
782.408,22.7093
770.043,-6.25621
768.277,15.1531
759.445,40.9704
748.846,35.9328
745.313,54.1937
736.481,51.0453
727.649,51.675
724.116,68.6766
716.166,74.3438
709.101,85.6781
699.385,76.8625
693.203,76.2328
686.137,90.7156
681.721,94.4938
673.771,109.606
666.706,101.42
656.99,90.0859
651.691,102.68
642.859,101.42
637.559,108.347
629.61,102.05
622.544,100.791
618.128,103.309
634.91,197.763
602.23,109.606
594.281,103.309
588.982,107.717
583.682,107.088
576.616,125.348
567.784,107.088
558.952,97.6422
555.419,109.606
545.704,101.42
540.404,105.828
530.689,90.7156
523.623,87.5672
516.557,93.8641
507.725,86.3078
502.425,88.1969
495.36,95.1234
487.411,64.8984
479.461,76.2328
471.512,73.714
466.213,70.5656
458.264,83.1594
450.315,51.675
443.249,59.861
437.95,68.6766
432.65,56.7125
424.701,68.0469
416.752,46.6375
407.92,39.7109
401.737,47.2672
395.555,30.2656
410.57,122.2
380.54,29.6359
376.124,12.0047
369.058,25.2282
357.576,4.44842
348.744,-37.111
345.211,-3.73748
342.561,-11.2938
334.612,-11.2938
328.43,-26.4063
318.714,-52.8532
311.648,-42.7781
