Tension,Corriente
774.46,946.461
105.856,35.3031
625.194,59.2313
611.062,52.9344
620.778,58.6016
793.007,66.7875
614.595,62.3797
586.332,57.3421
725.882,53.5641
573.084,56.7125
545.704,65.5281
573.084,59.2313
557.186,52.9344
511.258,56.0828
638.442,55.4531
563.368,64.2687
526.273,57.3421
526.273,49.786
533.338,44.7484
490.06,57.3421
440.599,61.1203
493.593,54.1937
498.009,47.2672
490.943,59.2313
445.899,56.7125
633.143,62.3797
457.381,51.675
450.315,45.3781
478.578,63.0094
365.525,61.75
414.103,58.6016
430.884,49.1563
429.118,46.6375
416.752,51.0453
339.912,60.4906
398.205,56.0828
389.372,48.5265
293.984,42.2297
365.525,49.1563
377.007,57.9719
498.892,59.2313
369.058,44.7484
342.561,46.6375
351.393,47.2672
344.328,68.6766
343.444,51.0453
350.51,44.7484
324.897,46.0078
334.612,50.4157
370.825,51.675
316.064,50.4157
307.232,42.2297
314.298,46.0078
250.706,52.9344
332.846,52.3047
286.035,48.5265
248.939,41.6
245.406,44.7484
225.975,52.3047
218.909,54.8234
253.355,44.7484
244.523,34.6735
251.589,44.1188
261.304,53.5641
173.865,49.786
204.778,43.4891
331.079,40.9704
193.296,47.2672
72.2937,61.1203
191.529,45.3781
167.682,42.8594
33.4315,42.8594
150.018,45.3781
155.317,54.8234
142.069,46.6375
139.419,40.9704
103.207,42.8594
112.039,42.8594
109.389,49.786
80.2427,44.7484
115.572,37.1922
101.44,39.0812
70.5271,44.1188
132.353,50.4157
72.2937,42.8594
66.9943,37.1922
63.4614,44.1188
226.858,48.5265
41.3807,58.6016
36.9646,42.8594
-3.66394,37.1922
-39.8763,36.5625
60.8116,48.5265
-97.2861,46.0078
-18.6789,37.8219
8.70122,40.3406
-59.3074,40.3406
-17.7956,55.4531
-33.6937,45.3781
-23.9783,39.7109
-35.4602,32.7844
-57.5408,37.8219
-114.067,52.3047
-55.7743,40.9704
-66.3731,35.9328
-93.7532,39.0812
-84.0377,39.7109
-63.7235,47.2672
-89.3371,40.9704
-89.3371,36.5625
-87.5706,35.3031
-102.585,39.0812
-111.418,46.6375
-91.9867,36.5625
-108.768,39.0812
-156.462,39.7109
-152.929,41.6
-189.142,46.6375
-167.944,38.4515
-167.944,32.7844
-167.944,36.5625
-177.66,42.2297
-197.091,44.1188
-180.309,35.9328
-182.076,29.6359
-243.902,34.6735
-220.055,44.1188
-225.354,38.4515
-224.471,33.4141
-220.938,29.0062
-238.602,37.1922
-224.471,47.8968
-349.006,39.0812
-270.399,33.4141
-305.728,32.7844
-268.632,38.4515
-265.099,47.8968
-327.809,37.8219
-286.297,29.6359
-244.785,30.8953
-299.545,34.6735
-291.596,44.1188
-306.611,36.5625
-336.641,28.3766
-324.276,31.525
-341.94,35.3031
-351.656,52.9344
-349.889,35.3031
-371.087,29.6359
-446.161,30.2656
-361.371,27.7469
-423.197,38.4515
-372.853,33.4141
-390.518,29.0062
-397.583,29.6359
-449.694,39.7109
-397.583,37.8219
-408.182,30.2656
-363.138,26.4875
-421.431,29.6359
-391.401,37.1922
-439.978,37.1922
-452.344,29.6359
-451.46,18.3016
-458.526,27.1172
-470.008,38.4515
-358.721,33.4141
-402,27.7469
-499.155,22.7093
-384.335,30.8953
-522.119,39.0812
-525.651,30.8953
-531.834,27.1172
-490.322,22.7093
-530.951,31.525
-525.651,37.8219
-544.199,35.3031
-545.966,27.1172
-576.879,28.3766
-599.843,27.7469
-662.552,37.1922
-572.462,29.6359
-593.66,25.2282
-600.726,29.0062
-734.976,33.4141
-566.28,29.6359
-620.157,25.8578
-613.091,23.9688
-621.923,26.4875
-685.516,34.6735
-626.339,30.2656
-649.303,25.8578
-659.019,18.9313
-642.237,22.7093
-802.985,33.4141
-673.15,30.8953
-684.632,20.8203
-673.15,19.5609
-624.573,23.9688
-687.282,35.9328
-731.443,27.7469
-708.48,22.0797
-715.545,19.5609
-709.363,28.3766
-741.159,32.1546
-737.626,25.2282
-746.458,24.5985
-800.335,23.9688
-787.087,25.2282
-731.443,33.4141
-711.129,25.2282
-776.488,19.5609
-793.269,18.3016
-814.467,28.3766
-865.694,42.8594
-795.919,22.0797
-814.467,17.6719
-811.817,22.7093
-835.664,30.2656
-796.802,28.3766
-810.051,22.7093
-834.781,19.5609
-817.117,22.7093
-1016.73,32.1546
-893.074,30.2656
-876.293,18.3016
-893.957,18.9313
-887.775,28.3766
-940.768,33.4141
-893.074,23.9688
-924.87,16.4125
-961.083,17.6719
-968.148,20.8203
-939.885,30.8953
-941.652,18.3016
-930.17,14.5234
-914.272,15.1531
-952.25,20.8203
-969.915,29.6359
-968.148,20.8203
-989.346,19.5609
-1037.92,18.3016
-1002.59,21.45
-1003.48,29.0062
-991.112,19.5609
-1003.48,13.264
-1031.74,17.0422
-870.11,20.8203
-1088.27,29.6359
-1051.17,16.4125
-1024.68,10.1156
