Tension,Corriente
1691.25,1330.57
1689.48,1330.57
1691.25,1330.57
1690.37,1330.57
1687.72,1330.57
1686.83,1330.57
1687.72,1330.57
1667.4,1330.57
1662.99,1330.57
1644.44,1330.57
1630.31,1330.57
1616.18,1330.57
1598.51,1330.57
1585.26,1330.57
1572.9,1330.57
1559.65,1330.57
1546.4,1330.57
1532.27,1330.57
1519.9,1330.57
1509.3,1330.57
1494.29,1330.57
1483.69,1330.57
1470.44,1330.57
1456.31,1330.57
1437.76,1330.57
1426.28,1288.38
1412.15,1199.6
1398.02,1100.73
1387.42,1020.76
1370.64,937.016
1361.81,853.897
1347.67,778.334
1330.01,711.588
1321.18,644.211
1307.93,562.352
1293.8,530.867
1280.55,475.455
1266.42,442.081
1254.94,408.078
1244.34,360.222
1231.97,344.48
1216.07,318.662
1207.24,298.513
1194.88,273.325
1183.39,238.692
1171.91,234.914
1156.9,221.061
1148.06,193.984
1134.82,186.428
1125.1,157.463
1113.62,156.203
1102.14,136.053
1088.89,125.978
1078.29,104.569
1067.69,100.161
1055.33,59.861
1042.08,58.6016
1032.36,34.6735
1020,28.3766
1010.28,-1.21875
999.683,-3.10777
987.317,-46.5563
979.368,-53.4828
967.886,-79.9297
953.755,-95.6719
941.389,-140.38
925.491,-164.938
914.009,-211.534
906.06,-217.831
893.695,-264.428
880.447,-273.244
873.381,-298.431
859.249,-328.656
846.884,-377.772
838.052,-390.995
827.453,-415.553
816.854,-441.37
799.19,-507.487
792.124,-509.377
777.992,-555.344
769.16,-558.492
758.562,-598.163
747.963,-605.089
737.364,-646.019
726.765,-653.575
715.283,-682.541
702.918,-679.392
689.67,-691.986
678.188,-698.913
664.056,-686.319
655.224,-674.984
641.975,-656.094
633.143,-639.722
619.011,-618.313
608.413,-606.348
596.048,-589.977
587.215,-578.013
574.85,-572.345
566.018,-564.789
550.12,-571.086
541.287,-566.678
527.156,-574.234
514.791,-567.938
504.192,-580.531
493.593,-583.05
480.345,-587.458
469.746,-586.828
459.147,-597.533
446.782,-598.163
436.183,-606.348
424.701,-622.091
418.519,-549.047
402.621,-624.609
390.256,-630.906
377.007,-640.352
368.175,-640.981
359.343,-644.13
345.211,-644.759
336.379,-642.241
324.014,-642.87
313.415,-646.648
299.283,-656.723
