Tension,Corriente
786.825,904.902
-185.609,-1.84846
79.3594,332.516
167.682,324.33
211.844,319.292
248.939,320.552
288.684,315.514
336.379,311.106
333.729,302.92
328.43,273.955
324.014,253.175
318.714,234.914
310.765,216.653
305.466,207.838
295.75,197.133
292.217,191.466
286.918,183.28
280.735,177.612
277.202,171.316
269.253,164.389
264.837,158.722
257.771,157.463
252.472,146.128
248.939,141.72
241.873,136.683
239.224,127.867
231.275,127.867
225.092,119.681
219.793,112.755
212.727,107.088
210.96,103.309
208.311,96.3828
199.478,89.4562
192.412,83.1594
180.047,76.2328
180.931,71.1953
172.982,65.5281
169.449,61.1203
164.149,51.675
158.85,52.9344
150.901,46.0078
149.134,40.3406
139.419,40.9704
137.652,35.3031
131.47,39.0812
126.17,39.0812
122.638,32.1546
115.572,37.8219
110.272,34.6735
104.09,39.7109
97.9072,39.7109
88.1917,34.0438
89.0749,35.3031
86.4252,36.5625
78.4762,37.8219
74.9433,39.0812
59.0452,35.9328
57.2787,40.3406
53.7458,33.4141
52.8626,33.4141
48.4465,34.6735
37.8477,28.3766
32.5484,30.2656
26.3658,36.5625
13.1174,27.7469
14.0006,27.7469
8.70122,25.2282
1.63545,24.5985
-1.89757,23.9688
-14.2627,18.9313
-16.0291,17.0422
-22.2117,17.6719
-31.044,22.7093
-32.8105,14.5234
-38.1098,9.48598
-43.4092,7.59686
-46.0589,3.1891
-54.008,-1.21875
-59.3074,1.92969
-69.0228,-10.6641
-72.5558,-16.3312
-80.5048,-19.4797
-86.6873,-25.1468
-86.6873,-25.1468
-94.6365,-33.3328
-99.9357,-41.5187
-105.235,-40.2594
-117.6,-46.5563
-115.834,-50.3343
-116.717,-51.5938
-128.199,-61.0391
-132.615,-65.4469
-138.798,-66.7062
-143.214,-72.3734
-148.513,-71.7438
-156.462,-77.411
-156.462,-74.2625
-162.645,-82.4484
-169.711,-84.3375
-176.777,-84.3375
-186.492,-90.0047
-190.908,-94.4125
-193.558,-93.7829
-203.273,-95.6719
-205.923,-96.9313
-211.222,-98.1906
-220.055,-97.5609
-223.588,-98.8203
-231.537,-98.8203
-235.953,-105.747
-237.719,-103.228
-243.902,-106.377
-244.785,-103.228
-253.617,-104.487
-261.566,-104.487
-265.983,-107.006
-273.048,-106.377
-271.282,-110.784
-280.997,-108.266
-285.413,-110.784
-290.713,-108.895
-303.961,-118.341
-306.611,-111.414
-314.56,-112.673
-320.743,-113.303
-321.626,-112.044
-330.458,-116.452
-334.874,-113.303
-341.057,-112.673
-346.356,-118.341
-347.239,-113.303
-356.072,-116.452
-360.488,-114.563
-366.67,-118.97
-372.853,-117.081
-374.62,-114.563
-383.452,-118.341
-387.868,-118.97
-398.467,-118.341
-400.233,-120.23
-401.116,-119.6
-413.481,-115.822
-418.781,-120.859
-422.314,-118.97
-433.796,-124.638
-440.862,-119.6
-437.329,-122.748
-447.044,-121.489
-450.577,-119.6
-457.643,-120.23
-463.826,-121.489
-464.709,-122.119
-477.074,-122.119
-478.84,-117.081
-484.14,-118.97
-489.439,-120.859
-489.439,-114.563
-501.804,-119.6
-509.753,-117.081
-509.753,-118.341
-518.586,-122.748
-521.235,-114.563
-527.418,-117.711
-534.484,-115.192
-538.017,-118.341
-550.382,-115.822
-552.148,-112.673
-556.564,-115.192
-563.63,-114.563
-567.163,-112.044
-575.995,-117.711
-581.295,-109.525
-584.828,-108.266
-597.193,-113.303
-594.543,-111.414
-601.609,-114.563
-606.025,-114.563
-607.792,-112.044
-620.157,-115.822
-621.04,-114.563
-630.755,-118.341
-630.755,-106.377
-636.055,-120.23
-644.887,-122.748
-648.42,-118.341
-654.603,-122.119
-664.318,-122.748
-670.501,-125.267
-674.034,-129.045
-680.216,-130.934
-657.252,-134.713
-692.581,-137.231
-695.231,-134.713
-704.063,-134.713
-711.129,-135.342
-711.129,-142.898
-719.962,-138.491
-721.728,-142.269
-727.027,-142.898
-737.626,-142.898
-740.276,-142.898
-745.575,-145.417
-748.225,-144.787
-753.524,-146.047
-759.707,-146.677
-763.24,-142.269
-772.072,-146.047
-777.371,-144.787
-784.437,-148.566
-794.153,-144.158
-794.153,-146.047
-802.985,-147.936
-809.168,-144.787
-810.934,-143.528
-825.066,-146.047
-824.182,-146.047
-831.248,-149.825
-839.197,-145.417
-838.314,-151.084
-848.913,-151.084
-851.562,-141.639
-855.095,-150.455
