Tension,Corriente
-9.3462,-28.7885
-11.1127,-27.5291
-1033.89,-353.078
-995.911,-353.707
-987.962,-281.923
-985.313,-213.287
-979.13,-176.135
-988.846,-166.69
-972.064,-150.948
-942.918,-135.835
-950.867,-132.687
-929.669,-123.871
-912.005,-117.574
-925.253,-111.278
-926.136,-105.61
-908.472,-103.092
-895.224,-101.203
-874.026,-98.6838
-864.311,-93.6463
-880.209,-95.5354
-865.194,-94.276
-836.047,-83.5714
-828.981,-61.5323
-836.047,-87.3494
-824.565,-82.9416
-807.784,-81.0525
-789.236,-79.1635
-814.85,-76.0151
-793.652,-76.0151
-783.054,-75.3854
-773.338,-73.4963
-759.206,-70.3479
-748.608,-68.4588
-750.374,-69.7182
-728.293,-70.3479
-736.243,-69.7182
-735.359,-70.3479
-705.33,-69.0885
-700.913,-68.4588
-672.65,-65.3103
-679.716,-65.94
-673.533,-67.8292
-689.431,-67.1995
-641.737,-59.6432
-652.336,-39.4932
-646.153,-66.5698
-620.54,-63.4213
-617.89,-60.2729
-622.306,-60.9026
-602.875,-65.94
-604.642,-59.0135
-588.743,-59.0135
-564.013,-56.4947
-563.13,-59.0135
-565.78,-59.0135
-552.531,-58.3839
-555.181,-57.1244
-545.465,-55.2354
-531.334,-55.2354
-516.319,-54.6057
-507.487,-55.2354
-500.421,-54.6057
-503.954,-53.976
-486.289,-53.3463
-479.223,-58.3839
-477.457,-64.051
-468.625,-57.7541
-454.493,-50.8276
-427.996,-31.3072
-433.295,-56.4947
-428.879,-54.6057
-437.712,-54.6057
-416.514,-54.6057
-390.901,-50.1979
-382.068,-49.5681
-404.149,-47.0494
-404.149,-52.087
-349.389,-53.976
-372.353,-49.5681
-346.739,-49.5681
-323.775,-45.7901
-320.242,-48.3088
-311.41,-44.5307
-316.709,-45.7901
-328.191,-47.6791
-290.213,-47.6791
-277.847,-45.1604
-288.446,-47.0494
-264.599,-45.1604
-261.066,-50.8276
-255.767,-51.4573
-246.051,-46.4197
-273.431,-25.0104
-249.584,-45.7901
-202.773,-44.5307
-205.423,-41.3823
-217.788,-42.6417
-193.058,-40.7525
-189.525,-40.7525
-182.459,-42.012
-161.261,-39.4932
-166.561,-39.4932
-154.196,-36.9744
-128.582,-38.2338
-148.896,-35.0854
-150.663,-38.8635
-121.516,-36.3448
-105.618,-36.9744
-86.1871,-34.4557
-82.6542,-32.5666
-98.5522,-33.826
-80.8877,-29.4182
-65.8729,-33.826
-70.289,-28.7885
-58.807,-22.4916
-37.6095,1.43646
-18.1785,-1.08227
-20.8282,0.177145
-25.2444,17.8084
-11.1127,21.5865
12.7345,27.2537
25.0996,46.774
24.2164,73.2209
25.0996,74.4802
33.9319,99.038
45.4138,102.816
49.83,128.633
52.4797,138.708
74.5604,155.71
82.5094,177.749
74.5604,179.008
83.3927,192.232
91.3417,192.862
110.773,201.047
138.153,207.344
137.269,199.158
131.087,201.047
144.335,190.972
140.802,192.232
155.817,190.343
168.182,209.863
177.015,184.046
192.03,179.008
196.446,176.49
184.081,173.971
203.512,173.341
222.943,168.304
236.191,168.304
245.907,162.636
246.79,163.266
245.907,158.858
262.688,155.08
290.068,160.118
275.053,156.34
287.418,156.34
301.55,154.451
315.681,153.821
315.681,154.451
317.448,156.969
325.397,157.599
356.31,155.08
335.996,155.71
348.361,155.08
362.492,154.451
360.726,155.08
385.456,160.747
399.588,162.007
399.588,180.268
414.603,203.566
432.268,179.008
421.669,186.565
426.085,187.824
444.633,195.38
451.698,197.899
469.363,203.566
480.845,206.715
490.56,215.53
493.21,218.049
495.86,217.419
501.159,218.049
503.809,221.827
522.357,219.308
524.123,222.457
548.854,228.124
549.737,225.605
543.554,226.865
574.467,221.827
576.234,224.346
560.336,228.754
584.183,218.049
602.73,217.419
602.73,209.233
623.045,206.085
620.395,202.307
615.979,200.418
653.958,209.863
660.14,229.383
651.308,194.751
664.556,192.862
664.556,186.565
669.856,185.305
693.703,188.454
693.703,182.787
692.82,175.23
748.463,176.49
726.382,177.119
718.433,177.119
724.616,165.785
753.762,172.082
744.93,165.785
773.193,167.674
