Tension,Corriente
-286.297,-244.908
-287.18,-232.944
-288.063,-233.573
-287.18,-232.944
-287.18,-233.573
-287.18,-232.944
-288.063,-232.944
-288.947,-232.944
-288.063,-231.684
-287.18,-232.944
-287.18,-233.573
-288.063,-232.314
-288.063,-233.573
-287.18,-232.314
-287.18,-232.314
-288.063,-232.944
-288.063,-232.314
-288.947,-232.944
-285.413,-230.425
-288.063,-232.944
-287.18,-233.573
-288.063,-232.944
-287.18,-231.684
-286.297,-231.684
-287.18,-231.055
-287.18,-231.684
-286.297,-232.314
-287.18,-231.055
-287.18,-230.425
-286.297,-231.684
-287.18,-232.944
-286.297,-230.425
-286.297,-231.684
-285.413,-232.314
-287.18,-231.684
-284.53,-231.055
-286.297,-232.944
-286.297,-231.055
-287.18,-231.684
-287.18,-231.684
-284.53,-231.684
-285.413,-231.684
-285.413,-231.055
-284.53,-231.684
-285.413,-230.425
-284.53,-230.425
-284.53,-231.684
-286.297,-231.684
-286.297,-231.055
-285.413,-232.314
-283.647,-232.314
-282.764,-231.684
-280.114,-232.314
-283.647,-232.314
-284.53,-231.684
-284.53,-231.055
-284.53,-231.684
-284.53,-232.314
-281.881,-231.055
-283.647,-232.314
-285.413,-232.314
-283.647,-232.944
-287.18,-233.573
-285.413,-232.944
-285.413,-232.944
-283.647,-230.425
-283.647,-233.573
-286.297,-232.944
-284.53,-232.944
-286.297,-234.203
-283.647,-233.573
-286.297,-232.944
-284.53,-234.203
-286.297,-234.203
-285.413,-233.573
-285.413,-234.203
-285.413,-233.573
-288.063,-234.203
-285.413,-235.463
-285.413,-235.463
-287.18,-234.833
-286.297,-235.463
-287.18,-235.463
-287.18,-236.722
-287.18,-237.352
-287.18,-236.722
-283.647,-236.722
-286.297,-236.722
-286.297,-236.722
-286.297,-236.722
-286.297,-236.722
-286.297,-236.722
-286.297,-237.352
-284.53,-236.092
-284.53,-237.352
-285.413,-237.352
-284.53,-237.352
-286.297,-236.722
-284.53,-237.981
-285.413,-237.981
-285.413,-238.611
-288.063,-238.611
-288.063,-237.981
-287.18,-238.611
-287.18,-239.241
-275.698,-237.981
-285.413,-239.241
-286.297,-238.611
-285.413,-239.87
-284.53,-240.5
-284.53,-240.5
-284.53,-239.241
-284.53,-240.5
-285.413,-240.5
-285.413,-240.5
-284.53,-240.5
-282.764,-239.241
-283.647,-239.87
-285.413,-240.5
-284.53,-240.5
-284.53,-241.13
-285.413,-239.87
-283.647,-241.759
-286.297,-241.759
-284.53,-241.13
-286.297,-241.759
-285.413,-241.13
-284.53,-241.759
-284.53,-243.019
-285.413,-241.759
-285.413,-241.759
-285.413,-243.019
-286.297,-243.648
-286.297,-243.019
-284.53,-243.019
-285.413,-243.648
-285.413,-243.648
-287.18,-244.278
-287.18,-244.908
-286.297,-244.278
-287.18,-245.537
-287.18,-246.167
-286.297,-245.537
-288.063,-246.167
-287.18,-261.28
-285.413,-260.65
-290.713,-239.87
-285.413,-244.908
-283.647,-242.389
-283.647,-245.537
-285.413,-247.427
-284.53,-246.797
-284.53,-245.537
-282.764,-245.537
-270.399,148.017
-280.114,146.758
-281.881,149.277
-292.479,146.758
-301.312,146.758
-325.159,144.239
-333.991,139.831
-339.29,138.572
-348.123,137.313
