Tension,Corriente
1012.93,381.631
896.345,53.5641
881.33,-323.619
876.914,-156.122
867.198,-98.8203
855.717,-61.6688
854.833,-12.5531
854.833,5.70783
854.833,42.2297
854.833,63.639
856.6,81.2703
855.717,91.3454
859.249,115.903
881.33,178.242
859.249,143.609
859.249,140.461
862.782,165.648
861.016,170.056
867.198,192.095
867.198,198.392
867.198,195.873
868.082,195.873
868.965,212.245
871.615,214.764
870.731,226.098
871.615,223.58
858.366,181.391
861.899,192.725
861.899,216.653
863.665,237.433
867.198,240.581
868.082,244.989
869.848,261.991
870.731,261.361
870.731,263.88
865.432,250.656
866.315,261.361
866.315,256.323
866.315,265.769
857.483,225.469
857.483,226.098
857.483,228.617
850.417,217.912
852.184,222.32
853.95,239.322
851.3,226.728
855.717,253.175
854.833,249.397
853.95,264.509
880.447,323.7
854.833,270.806
859.249,279.622
859.249,287.808
859.249,283.4
862.782,295.364
862.782,300.402
866.315,312.995
866.315,314.255
871.615,323.07
869.848,319.292
872.498,321.811
869.848,304.809
868.965,314.884
861.016,270.177
865.432,297.253
866.315,295.364
865.432,312.995
868.965,301.661
870.731,322.441
870.731,324.959
873.381,323.7
873.381,316.773
861.016,291.586
864.549,311.736
873.381,333.145
873.381,331.886
871.615,336.923
873.381,329.367
872.498,329.997
872.498,319.292
872.498,325.589
864.549,276.473
868.082,312.995
872.498,323.7
868.965,321.811
872.498,321.811
874.264,330.627
874.264,321.811
874.264,330.627
874.264,334.405
874.264,331.886
874.264,336.294
873.381,328.737
873.381,326.219
866.315,267.658
851.3,258.842
852.184,284.03
852.184,286.548
852.184,290.327
853.067,289.067
853.95,301.661
856.6,300.402
858.366,320.552
858.366,312.995
858.366,323.07
861.016,314.884
865.432,355.184
868.965,341.331
870.731,353.925
869.848,332.516
870.731,344.48
870.731,346.369
870.731,345.739
860.133,303.55
859.249,318.662
862.782,325.589
866.315,336.294
868.082,336.294
862.782,321.181
861.899,314.884
867.198,334.405
890.162,319.292
854.833,283.4
856.6,299.142
863.665,340.702
868.965,344.48
869.848,356.444
870.731,333.775
870.731,353.295
868.965,316.773
876.914,343.85
862.782,302.291
869.848,350.777
871.615,357.703
871.615,352.036
869.848,340.072
872.498,354.555
873.381,349.517
872.498,347.628
871.615,336.294
873.381,352.036
874.264,350.777
873.381,353.925
863.665,311.736
872.498,352.666
873.381,354.555
873.381,353.295
871.615,351.406
854.833,299.142
853.95,301.031
853.95,309.217
855.717,318.033
855.717,316.773
856.6,323.07
854.833,315.514
853.95,318.033
854.833,321.811
865.432,377.223
855.717,316.773
854.833,323.07
858.366,328.737
854.833,330.627
858.366,329.367
853.067,319.292
856.6,335.034
854.833,333.145
858.366,328.737
856.6,336.294
857.483,332.516
857.483,342.591
858.366,336.923
859.249,346.998
