Tension,Corriente
2.1357,-31.3072
-672.65,-353.078
-645.27,-353.078
-658.519,-353.707
-647.037,-354.337
-639.971,-354.337
-643.504,-353.707
-631.138,-353.707
-624.073,-340.484
-629.372,-271.218
-615.24,-237.845
-613.474,-213.917
-603.758,-198.174
-591.393,-181.803
-586.094,-170.468
-570.196,-162.282
-559.597,-154.096
-559.597,-140.243
-542.816,-140.243
-548.998,-135.835
-541.049,-128.909
-537.516,-124.501
-526.034,-120.723
-511.903,-116.315
-518.085,-114.426
-500.421,-108.129
-503.954,-105.61
-486.289,-99.3135
-476.574,-99.3135
-480.107,-95.5354
-465.975,-93.6463
-474.807,-93.0167
-463.325,-90.4978
-453.61,-89.8682
-450.96,-87.3494
-445.661,-85.4604
-444.777,-81.6822
-430.646,-81.6822
-427.996,-80.4229
-426.23,-77.2745
-412.098,-80.4229
-389.134,-74.126
-393.55,-77.9041
-371.469,-72.2369
-365.287,-68.4588
-367.937,-69.0885
-349.389,-69.0885
-344.973,-65.94
-345.856,-65.94
-358.221,-63.4213
-330.841,-63.4213
-322.892,-61.5323
-315.826,-59.0135
-315.826,-59.6432
-300.811,-57.7541
-291.096,-53.976
-306.994,-57.1244
-290.213,-55.865
-276.964,-55.865
-289.329,-53.3463
-276.964,-53.3463
-274.314,-53.3463
-273.431,-52.087
-252.234,-54.6057
-243.401,-52.7166
-221.321,-53.3463
-223.087,-48.9385
-212.489,-49.5681
-223.087,-47.6791
-206.306,-47.0494
-189.525,-46.4197
-194.824,-45.7901
-185.109,-50.8276
-173.627,-39.4932
-170.094,-36.3448
-159.495,-30.6775
-128.582,-26.8995
-145.363,-18.7135
-134.765,-15.565
-131.232,-16.1948
-120.633,-28.1588
-143.597,-33.1964
-112.684,-31.9369
-110.034,-32.5666
-115.334,-28.7885
-125.932,-31.3072
-101.202,-25.0104
-85.3038,-23.751
-64.9896,-23.1213
-95.0193,-16.8245
-56.1573,-19.3432
-56.1573,-16.1948
-57.9237,-16.8245
-27.0108,-11.7869
