Tension,Corriente
922.842,396.744
1237.27,1089.4
1243.45,1330.57
1252.29,1330.57
1247.87,1330.57
1239.92,1330.57
1236.39,1324.27
1238.15,1263.82
1233.74,1181.96
1239.92,1152.37
1234.62,1096.33
1231.97,1056.03
1237.27,1032.1
1233.74,996.836
1207.24,838.155
1191.34,798.484
1193.11,789.669
1182.51,762.592
1186.04,765.741
1184.28,740.553
1186.93,740.553
1184.28,734.256
1183.39,731.108
1185.16,717.255
1185.16,702.772
1189.58,700.253
1172.8,651.137
1173.68,657.434
1173.68,654.286
1173.68,651.767
1174.56,653.656
1176.33,638.544
1180.74,685.141
1178.09,633.506
1178.98,644.841
1179.86,639.173
1183.39,637.914
1190.46,669.398
1193.11,659.953
1193.11,654.286
1193.99,666.25
1201.94,665.62
1209.89,690.808
1208.12,683.881
1209.89,670.658
1208.12,656.175
1208.12,659.324
1208.12,650.508
1209.01,651.137
1211.66,652.397
1212.54,651.137
1212.54,674.436
1203.71,613.356
1212.54,645.47
1213.42,642.322
1209.89,628.469
1212.54,627.209
1210.77,628.469
1210.77,621.542
1201.94,573.056
1192.23,534.645
1205.47,591.947
1204.59,605.17
1208.12,602.022
1209.01,600.133
1208.12,591.947
1208.12,600.762
1208.12,590.058
1207.24,590.058
1201.94,581.242
1208.12,608.949
1208.12,588.798
1213.42,597.614
1212.54,596.355
1208.12,591.317
1209.89,584.391
1201.06,553.536
1201.94,562.981
1198.41,552.906
1205.47,570.537
1205.47,566.759
1183.39,496.864
1191.34,541.572
1184.28,522.051
1193.11,554.795
1201.06,562.352
1195.76,528.978
1204.59,576.205
1201.94,552.277
1192.23,538.423
1203.71,562.352
1195.76,533.386
1196.64,534.645
1198.41,542.831
1199.29,547.239
1201.94,542.831
1201.06,538.423
1201.94,549.758
1199.29,540.942
1205.47,559.833
1198.41,526.459
1197.53,539.053
1196.64,534.016
1196.64,537.164
1195.76,508.828
1201.06,562.981
1201.06,537.164
1201.94,537.164
1199.29,528.978
1202.82,535.275
1201.06,530.867
1206.36,563.611
1199.29,525.2
1196.64,517.014
1193.11,486.789
1193.99,510.088
1191.34,490.567
1193.11,511.347
1190.46,510.717
1199.29,524.57
1201.06,521.422
1199.29,505.05
1197.53,517.644
1197.53,511.977
1203.71,521.422
1197.53,513.866
1200.18,516.384
1204.59,546.609
1200.18,508.199
1203.71,533.386
1191.34,460.972
1192.23,496.234
1193.11,501.272
1194.88,507.569
1193.99,508.199
1195.76,501.272
1193.99,502.531
1200.18,522.051
1189.58,489.308
1201.06,539.053
1185.16,455.305
1181.63,484.27
1180.74,458.453
1164.85,425.08
1161.31,435.784
1163.96,438.303
1164.85,455.305
1163.08,455.305
1164.85,456.564
1166.61,459.083
1165.73,461.602
1166.61,466.639
1165.73,457.824
1168.38,467.269
1170.15,464.12
1164.85,455.934
1170.15,469.787
1170.15,464.12
1170.15,462.861
1169.26,464.12
1193.11,512.606
1171.03,460.342
1175.44,474.195
1171.91,469.158
1173.68,474.825
1173.68,472.306
1176.33,476.714
1175.44,476.714
1178.09,474.825
1180.74,483.641
1165.73,399.892
1166.61,398.633
1163.08,394.855
1156.9,394.855
1153.36,374.705
1130.4,329.367
1119.8,321.181
1112.74,304.18
1104.79,314.884
1099.49,295.994
1088.89,302.291
1081.82,286.548
1076.52,270.806
1067.69,288.438
1063.28,269.547
1057.09,277.103
1047.38,264.509
1042.08,271.436
1034.13,263.88
1022.65,231.136
1018.23,244.989
1017.35,260.731
998.799,222.32
990.85,238.063
986.434,230.506
1004.98,226.098
974.952,234.284
967.886,220.431
961.704,223.58
954.638,214.764
949.339,199.022
941.389,185.169
934.324,183.28
933.441,192.725
921.959,172.575
919.309,164.389
910.476,151.166
899.878,117.792
896.345,124.089
889.279,103.939
881.33,95.7531
872.498,80.6406
865.432,62.3797
857.483,42.2297
851.3,40.3406
844.234,18.9313
840.702,20.8203
830.986,8.22656
820.387,-9.40465
816.854,10.1156
810.672,5.07813
804.489,18.9313
797.423,12.6344
792.124,30.8953
