Tension,Corriente
1326.48,1306.64
932.557,386.039
971.419,1330.57
953.755,1330.57
943.156,1127.18
941.389,979.834
936.09,882.863
936.09,801.003
923.725,739.294
933.441,737.405
930.791,700.883
930.791,681.363
927.258,656.175
930.791,629.098
948.455,692.697
929.907,622.801
933.441,605.17
936.09,621.542
940.506,610.838
934.324,584.391
922.842,535.275
918.426,520.792
912.243,474.825
913.126,517.014
898.111,456.564
908.71,468.528
906.944,504.42
971.419,697.734
953.755,570.537
946.689,511.977
946.689,528.978
944.922,525.83
940.506,515.755
936.09,515.755
925.491,452.156
917.542,443.97
929.907,518.903
933.441,500.642
917.542,476.084
930.791,544.091
928.141,522.681
924.608,503.791
984.668,721.033
984.668,379.112
939.623,459.713
1088.01,906.161
937.857,378.483
900.761,382.261
938.74,531.497
911.36,437.044
944.039,586.28
918.426,472.936
954.638,594.466
912.243,468.528
977.602,547.239
848.65,171.316
883.98,515.125
855.717,316.144
841.585,346.369
858.366,455.305
853.95,456.564
861.016,474.195
868.965,487.419
882.213,536.534
796.54,347.628
833.636,470.417
842.468,483.641
874.264,556.055
908.71,602.652
895.462,572.426
845.118,469.787
845.118,457.824
859.249,398.633
781.525,354.555
792.124,433.895
822.154,559.203
809.789,369.667
841.585,424.45
883.98,706.55
863.665,547.869
783.292,238.692
751.495,353.295
717.05,255.064
784.175,474.825
741.78,432.636
759.445,478.603
768.277,432.006
725.882,439.563
713.517,386.669
785.941,669.398
732.065,418.783
687.02,430.117
669.355,372.186
661.406,378.483
664.939,408.708
664.939,409.338
652.574,386.669
655.224,391.706
660.523,424.45
651.691,384.15
637.559,394.225
628.727,392.966
596.048,340.702
586.332,352.036
586.332,378.483
579.266,369.037
554.536,271.436
549.237,338.183
545.704,360.852
535.105,345.739
531.572,330.627
535.105,364.63
524.506,347.628
527.156,358.963
527.156,386.669
535.988,401.152
534.222,396.114
534.222,401.781
532.455,402.411
522.74,376.594
519.207,364.63
524.506,408.078
513.907,376.594
510.374,341.331
490.943,275.844
489.177,326.219
490.943,380.372
534.222,514.495
546.587,455.934
518.324,417.523
565.135,536.534
519.207,338.183
527.156,351.406
514.791,404.3
499.776,395.484
490.06,379.742
475.929,369.667
482.994,398.633
482.111,406.819
487.411,420.042
475.929,396.744
447.665,349.517
460.031,413.745
456.498,383.52
443.249,352.666
414.986,307.328
386.723,258.213
355.81,202.17
350.51,234.914
343.444,234.284
332.846,225.469
330.196,241.841
316.064,231.766
315.181,233.025
310.765,246.878
306.349,242.47
308.115,262.62
303.699,250.027
299.283,262.62
293.101,257.583
286.035,253.805
288.684,267.658
280.735,260.731
277.202,272.066
272.786,316.773
257.771,252.545
272.786,322.441
242.757,241.841
241.873,327.478
228.625,243.73
223.325,245.619
221.559,263.88
214.493,258.842
210.96,276.473
205.661,251.916
202.128,265.139
197.712,254.434
192.412,239.952
191.529,273.955
180.047,248.767
181.814,276.473
169.449,240.581
168.565,263.88
171.215,293.475
156.2,232.395
155.317,236.173
148.251,238.063
144.718,246.248
140.302,251.916
134.12,253.175
128.82,250.027
123.521,243.1
120.871,257.583
116.455,258.842
109.389,241.211
107.623,255.064
99.6736,246.248
96.1407,240.581
94.3743,246.878
92.6078,260.102
89.9582,265.769
86.4252,252.545
84.6588,270.177
82.009,257.583
70.5271,237.433
70.5271,246.878
68.7606,255.694
61.6949,244.989
56.3955,265.769
47.5632,229.247
47.5632,261.991
41.3807,234.914
38.7309,265.139
34.3148,265.139
17.5335,209.727
20.1831,239.952
17.5335,302.92
11.3508,243.73
7.81796,222.32
6.93471,248.767
-2.78069,238.063
-19.5621,192.095
-18.6789,228.617
-30.1608,207.838
-34.5769,207.838
-38.993,207.208
-41.6428,222.32
-45.1757,215.394
-51.3582,205.319
-50.4751,233.655
-57.5408,221.061
-61.0737,214.134
-67.2564,216.653
-73.4389,209.097
-76.0887,188.947
-83.1544,177.612
-88.4538,207.838
-90.2203,193.355
-97.2861,198.392
-102.585,193.355
-110.535,190.836
-110.535,217.912
-119.367,182.65
-120.25,202.8
-123.783,175.094
-129.966,186.428
-133.498,164.389
-136.148,196.503
-140.564,193.984
-144.98,195.873
-151.163,197.133
-153.813,185.798
-164.411,173.834
-163.528,193.984
-170.594,182.02
-175.893,173.834
-177.66,185.798
-182.959,176.353
-190.025,166.908
-190.025,184.539
-190.025,210.356
-183.842,245.619
-182.959,263.88
-175.893,290.327
-174.127,299.142
-167.944,324.33
-163.528,321.181
-157.346,340.072
-155.579,345.739
-147.63,375.334
-143.214,372.816
-137.915,349.517
-135.265,370.297
-131.732,381.002
-126.433,387.928
-127.316,389.817
-120.25,391.077
-111.418,414.375
-112.301,416.264
-106.118,408.078
-99.9357,418.783
-93.7532,420.672
-89.3371,440.822
-87.5706,424.45
-77.855,437.044
-75.2054,446.489
-76.0887,420.042
-68.1396,438.933
-61.0737,424.45
-54.008,464.12
-51.3582,454.045
-47.8253,455.305
-46.0589,441.452
-25.7446,572.426
-32.8105,418.153
-24.8614,433.266
-25.7446,454.045
-16.9124,423.191
-13.3795,471.676
-8.08008,481.122
-3.66394,466.639
-0.13106,467.898
5.16833,484.27
6.93471,466.009
8.70122,433.266
21.0664,488.048
23.7161,450.897
30.7819,477.973
33.4315,476.084
42.2638,496.234
44.9136,482.381
50.213,469.158
54.6291,503.791
60.8116,442.081
66.111,488.048
69.6439,493.086
73.1768,473.566
70.5271,465.38
