Tension,Corriente
2.37949,264.238
2.37949,264.238
2.37571,267.253
2.37495,267.253
2.37798,266.751
2.37798,265.243
2.37798,265.243
2.37571,265.243
2.37571,265.746
2.37798,265.746
2.37722,265.243
2.37419,260.721
2.37571,271.776
2.37344,264.741
2.37949,264.741
2.37646,265.746
2.37949,263.736
2.37495,264.238
2.37722,268.761
2.37344,266.751
2.37798,263.736
2.37646,264.238
2.37495,264.238
2.37798,266.248
2.37798,264.238
2.38101,264.238
2.37571,273.284
2.37949,265.243
2.37949,265.746
2.37722,262.228
2.37646,262.228
2.37646,263.233
2.37192,261.726
2.37646,265.746
2.37646,267.756
2.37798,266.751
2.37798,264.741
2.37874,265.243
2.37419,268.761
2.37571,265.746
2.37268,271.274
2.38176,264.741
2.37646,262.228
2.37722,264.238
2.37722,262.228
2.37419,265.243
2.37419,263.233
2.37949,263.736
2.37646,263.233
2.37646,263.736
2.37949,262.731
2.37646,263.736
2.37949,287.858
2.37646,261.726
2.38857,262.731
2.37646,266.751
2.40068,277.304
2.37798,266.751
2.37798,268.259
2.37798,262.731
2.37571,265.243
2.37571,265.746
2.37571,264.238
2.38025,264.741
2.37874,265.243
2.37722,262.731
2.36814,236.096
2.36208,225.04
2.35527,207.451
2.34619,186.345
2.34316,177.299
2.3356,161.218
2.33105,152.172
2.32651,128.05
2.32197,120.01
2.31213,100.913
2.30986,86.842
2.30229,77.2938
2.29321,62.7201
2.29321,53.1719
2.28489,46.6389
2.27581,21.5119
2.26975,11.4611
2.26672,3.92303
2.25613,-12.6607
2.2531,-16.6811
2.24705,-29.2446
2.23721,-45.3258
2.23191,-47.8385
2.22661,-64.4223
2.22661,-67.94
2.21602,-88.0416
2.21147,-84.5239
2.20542,-101.61
2.20239,-113.671
2.19104,-115.681
2.19028,-126.235
2.17742,-134.778
2.17666,-137.793
2.16682,-160.91
2.16379,-162.417
2.15471,-164.428
2.15168,-177.996
2.14336,-173.976
2.13806,-190.56
2.12747,-203.123
2.12595,-205.636
2.11536,-215.184
2.11611,-216.692
2.11006,-223.225
2.10173,-231.768
2.09492,-242.321
2.08811,-252.874
2.08433,-257.397
2.07676,-265.438
2.07297,-268.956
2.06541,-276.996
2.05708,-287.55
2.05254,-294.083
2.04497,-302.123
2.04043,-301.621
2.03513,-305.138
2.03059,-313.179
2.02227,-325.24
2.01772,-324.235
2.0094,-334.286
2.00486,-335.793
1.99729,-347.854
1.99653,-346.347
1.99956,-331.27
1.9814,-368.458
1.97534,-371.474
1.9708,-383.032
1.98594,-386.55
1.95869,-394.088
1.95112,-406.149
1.94658,-408.159
1.93674,-418.21
1.9322,-421.225
1.92615,-422.23
1.91934,-435.296
1.91782,-445.347
1.90798,-449.87
1.90269,-457.408
1.89739,-458.413
1.89285,-470.474
1.88755,-470.976
1.88074,-485.55
1.87393,-493.088
1.86863,-497.108
1.85955,-508.164
1.85652,-512.185
1.84819,-521.733
1.84214,-531.784
1.83835,-538.819
1.83079,-550.88
1.82549,-551.885
1.81868,-557.413
1.81338,-566.961
1.80581,-584.55
1.80278,-590.078
1.79446,-602.642
1.79067,-607.164
1.78386,-621.236
1.78083,-626.763
1.77402,-640.835
1.76797,-655.911
1.76191,-659.931
1.75283,-676.012
1.75132,-682.545
1.74072,-698.627
1.73618,-715.713
1.72861,-720.738
1.72332,-740.84
1.7165,-746.87
