Tension,Corriente
1.31538,-249.859
1.32219,-228.25
1.32673,-217.194
1.33279,-196.087
1.3396,-174.478
1.3449,-160.407
1.35247,-143.321
1.35701,-132.265
1.36382,-111.158
1.36912,-98.0924
1.37517,-84.0213
1.38123,-69.4477
1.38728,-51.8588
1.39636,-29.747
1.4009,-21.7065
1.40317,-13.1633
1.4115,7.44084
1.43496,44.6287
1.42361,31.0601
1.42966,50.6592
1.4395,69.7557
1.44329,77.7963
1.44631,82.8217
1.45388,99.908
1.46069,116.994
1.46599,126.543
1.47129,139.609
1.47734,148.152
1.48567,164.233
1.48718,173.781
1.49626,182.827
1.50081,191.37
1.50762,205.441
1.51519,218.507
1.52048,220.517
1.52654,236.599
1.53184,243.132
1.5394,255.193
1.54319,257.705
1.54924,266.248
1.55833,280.32
1.56287,281.325
1.56892,294.893
1.57346,293.888
1.58254,302.934
1.58709,304.441
1.59163,310.974
1.59919,312.985
1.60449,321.025
1.61282,329.568
1.61736,326.051
1.62341,326.051
1.62947,330.574
1.63552,337.106
1.64082,333.589
1.64688,338.112
1.65596,345.147
1.65898,337.106
1.6658,343.639
1.67109,335.096
1.67866,342.634
1.68169,339.117
1.68926,342.132
1.6938,336.604
1.70061,341.629
1.70894,346.152
1.71272,337.106
1.7165,335.096
1.72407,338.614
1.7324,343.137
1.73467,338.614
1.74375,343.137
1.75132,349.167
1.75586,343.639
1.75964,341.629
1.76646,345.147
1.77478,351.178
1.77856,349.67
1.78689,357.208
1.79143,351.68
1.79824,358.213
1.8043,359.218
1.80884,362.233
1.81414,362.233
1.82019,367.259
1.83079,377.812
1.83306,377.31
1.83911,382.335
1.84441,385.35
1.85273,393.893
1.8603,396.909
1.86257,398.416
1.87166,408.467
1.87544,411.482
1.88074,419.02
1.88679,420.025
1.89285,429.071
1.89814,433.594
1.90496,443.142
1.91025,442.137
1.91707,457.213
1.92388,467.264
1.9269,468.772
1.93296,472.792
1.94053,485.356
1.94885,496.914
1.95264,501.437
1.95793,512.995
1.96626,526.061
1.97156,532.092
1.97686,535.107
1.98367,552.193
1.99124,565.259
1.99502,571.792
2.00183,586.868
2.00864,591.894
2.01545,605.462
2.01924,611.995
2.02454,627.574
2.03135,638.127
2.03816,652.199
2.04648,667.275
2.04875,676.823
2.05632,693.909
2.06389,707.478
2.07297,751.199
2.07146,728.082
2.08206,742.153
2.08735,759.742
2.09265,776.828
2.09114,748.686
2.08433,718.534
2.07524,684.361
2.07146,662.752
2.06465,633.102
2.05935,617.021
2.05178,582.346
2.048,562.244
2.03967,535.609
2.03589,517.518
2.02681,486.361
2.02,464.249
2.01545,445.655
2.00864,416.005
2.00486,397.914
2.02,376.304
1.99426,357.208
1.98594,331.578
1.97761,303.939
1.97458,291.375
1.96853,265.243
1.96172,251.172
1.95415,223.533
1.95037,210.467
1.94355,185.842
1.93826,171.269
1.92993,143.629
1.92312,119.004
1.91934,107.949
1.91101,86.3394
1.90647,69.2531
1.90042,47.1414
1.8936,33.5728
1.88906,27.5424
1.88149,-12.6607
1.8762,-26.2293
1.86938,-46.8334
1.86636,-59.8994
1.85652,-82.0112
1.85273,-96.5848
1.84592,-117.189
1.84138,-129.752
1.8323,-151.362
1.82625,-174.478
1.82246,-183.524
1.81792,-196.59
1.81111,-218.702
1.80581,-238.301
1.79824,-250.362
1.79219,-269.961
1.78538,-288.052
1.78008,-302.626
1.77705,-311.671
1.76873,-331.773
1.76191,-350.367
1.75586,-361.423
1.75208,-379.012
1.74375,-388.057
1.7377,-406.651
1.73391,-418.712
1.72483,-431.276
1.7218,-438.814
1.71499,-455.398
1.70742,-473.489
1.70212,-476.504
1.69607,-492.586
1.69077,-498.113
1.68472,-513.692
1.68018,-504.144
1.69607,-528.768
1.66504,-544.347
1.66125,-548.87
1.65369,-557.413
1.6499,-560.931
1.64233,-569.977
1.63779,-574.499
1.6325,-582.54
1.6272,-578.52
1.61963,-588.068
1.61282,-596.611
1.60676,-590.581
1.60222,-596.611
1.5939,-593.093
1.58709,-597.616
1.58254,-594.098
1.578,-596.109
1.57043,-596.611
1.56514,-580.027
1.55908,-591.586
1.54924,-595.104
1.54546,-586.56
1.54167,-577.012
1.53411,-577.012
1.52957,-568.469
1.52048,-566.459
1.51594,-568.469
1.50913,-558.921
1.50459,-559.926
1.49854,-548.87
1.49248,-549.372
1.48567,-543.342
1.47886,-543.342
1.4728,-544.85
1.46902,-535.804
1.46221,-532.286
1.45615,-536.306
1.44783,-536.306
1.44329,-530.779
1.43723,-535.301
1.43345,-530.779
1.42588,-535.301
1.42134,-530.276
1.41377,-539.824
1.40999,-534.296
1.40317,-541.834
1.39636,-548.367
1.39031,-548.87
1.38577,-556.408
1.3782,-556.408
1.3729,-561.433
1.3676,-564.449
1.36155,-574.499
1.35247,-580.027
1.34944,-543.342
1.34111,-596.611
1.33657,-596.611
1.32976,-606.662
1.32522,-607.164
1.31689,-622.743
1.31235,-625.256
1.30706,-632.794
1.29873,-644.855
1.29495,-652.393
1.28813,-660.936
1.28359,-664.956
1.27603,-674.002
1.27073,-684.555
1.26543,-693.099
1.2571,-704.657
1.25408,-708.175
1.24727,-725.261
1.24121,-720.236
1.23591,-739.835
1.22986,-745.865
1.22532,-759.434
1.21926,-764.962
1.21396,-779.033
1.20715,-788.079
1.19958,-800.642
1.19731,-803.155
1.19126,-817.226
1.18369,-829.789
1.17764,-838.332
1.17083,-852.906
1.16477,-869.49
1.15947,-871.5
1.15493,-885.069
1.14812,-898.135
1.14055,-912.206
1.13601,-918.236
1.13904,-904.668
1.14358,-869.49
1.1519,-834.312
1.15872,-814.211
1.16326,-785.063
1.16855,-763.957
1.17537,-735.312
1.17991,-713.703
1.18596,-687.571
1.1905,-671.489
1.19883,-643.347
1.20564,-613.195
1.20942,-597.114
1.21775,-573.997
1.22153,-556.911
1.22834,-529.773
1.23289,-514.195
1.23894,-492.586
1.24651,-462.936
1.25029,-447.357
1.25862,-423.738
1.2624,-413.184
1.26921,-388.057
1.273,-373.986
1.28057,-352.377
1.28511,-338.306
1.29116,-316.697
1.29797,-293.078
1.30251,-281.519
1.30933,-259.91
1.31387,-243.326
1.32219,-221.717
1.32598,-209.154
1.33203,-189.555
1.34036,-169.956
1.34565,-155.884
1.3729,-81.0061
1.35625,-126.737
1.36458,-104.123
1.36836,-91.5594
1.37668,-72.4629
1.38047,-62.9146
1.38804,-41.808
1.39485,-22.209
1.40015,-13.6658
1.40544,-3.1125
1.4115,14.9789
1.41907,36.5881
1.42285,45.1313
1.42891,60.2074
1.43647,78.2989
1.44253,86.3394
1.44631,95.3852
1.45161,110.461
1.46145,137.598
1.46599,137.096
1.4728,154.182
1.47659,161.218
1.48416,175.791
1.4887,184.335
1.49475,197.903
1.50081,203.431
1.50762,216.497
1.51443,232.578
1.51973,237.101
1.52805,249.162
1.53184,255.695
1.53789,268.259
1.54319,272.782
1.55,285.847
1.55605,294.893
1.58784,306.451
1.56892,308.964
1.57195,310.974
1.58027,318.01
1.58709,323.035
1.59314,332.584
1.59768,331.076
1.60374,336.101
1.60979,346.152
1.61584,345.65
1.62266,341.629
1.62947,348.162
1.63628,356.705
1.63855,352.183
1.64763,356.705
1.65293,361.228
1.65974,357.711
1.66428,362.233
1.66958,359.721
1.67715,358.716
1.68245,358.213
1.6885,360.223
1.69456,358.213
1.70061,360.726
1.70667,363.239
1.71272,356.705
1.7165,355.198
1.72332,354.193
1.73088,359.218
1.73618,354.695
1.74299,359.721
1.74905,362.233
1.7551,360.726
1.75889,354.695
1.76797,363.741
1.77402,362.736
1.77856,362.736
1.78538,369.269
1.80808,382.335
1.799,370.274
1.80051,365.751
1.81187,377.31
1.81338,375.299
1.82095,379.32
1.82776,387.36
1.8323,386.355
1.83987,396.909
1.8429,392.386
1.85273,403.944
1.85576,401.431
1.86333,408.97
1.87014,418.518
1.87468,419.523
1.88301,429.574
1.88679,431.081
1.89285,438.117
1.89739,441.635
1.9042,448.67
1.9095,453.696
1.91782,464.249
1.92312,472.289
1.92993,477.315
1.93296,479.827
1.94053,492.894
1.94734,504.954
1.95339,507.97
1.95945,522.041
1.9655,536.112
1.97156,539.63
1.97761,545.158
1.98367,558.726
1.99124,571.792
1.99653,576.818
2.01016,628.076
2.00713,597.924
2.0147,614.005
2.01924,616.518
2.02756,635.615
