Tension,Corriente
1849.35,1295.94
1013.81,1330.57
1036.78,1099.47
1031.48,938.905
1027.95,855.156
1027.06,809.189
1015.58,730.478
1017.35,692.067
1015.58,693.956
1018.23,676.325
1015.58,656.175
1017.35,646.73
1016.46,633.506
1018.23,629.098
1020.88,625.32
1020.88,612.727
1020.88,605.8
1034.13,633.506
1020,588.798
1020,568.019
1020,581.872
1048.26,624.061
1020,563.611
1020,553.536
1020,552.906
1051.79,544.72
1017.35,537.794
1020,537.164
1019.11,539.053
1011.16,496.864
1012.05,511.977
1015.58,504.42
1020.88,535.905
1019.11,524.57
1020,527.089
1020,525.83
1020.88,520.792
1020,519.533
1004.1,416.894
997.033,408.078
991.733,396.114
986.434,389.188
982.901,372.816
977.602,360.222
971.419,345.109
967.003,339.442
959.054,325.589
951.988,319.922
943.156,295.364
939.623,294.734
934.324,278.992
930.791,277.103
923.725,261.991
919.309,260.102
911.36,235.544
905.177,240.581
899.878,216.653
896.345,206.578
886.63,207.208
883.096,204.689
882.213,200.281
872.498,201.541
868.965,174.464
861.899,177.612
854.833,183.28
846.001,181.391
842.468,185.798
835.402,196.503
828.336,169.427
821.271,182.65
816.854,197.133
813.321,202.17
804.489,204.689
801.839,225.469
793.891,221.061
792.124,233.025
781.525,235.544
779.759,240.581
770.927,242.47
766.51,238.692
758.562,240.581
755.028,243.73
748.846,248.138
741.78,250.027
734.714,252.545
734.714,258.213
724.116,234.284
718.816,236.803
711.75,241.211
704.684,242.47
700.268,258.213
694.086,253.805
686.137,233.025
680.837,237.433
675.538,244.359
673.771,246.248
666.706,252.545
660.523,246.878
676.421,232.395
652.574,253.175
642.859,237.433
634.91,239.322
628.727,241.211
621.661,243.1
618.128,246.878
612.829,250.027
607.529,256.323
602.23,248.138
595.164,250.027
591.631,251.286
581.033,229.877
580.149,244.989
573.084,243.73
567.784,246.878
562.485,244.359
558.952,246.878
550.12,227.987
544.82,227.358
539.521,233.025
530.689,232.395
528.039,232.395
528.039,238.063
512.141,221.061
507.725,216.023
501.542,227.358
496.243,219.172
491.827,225.469
484.761,222.95
478.578,226.098
475.929,220.431
469.746,225.469
461.797,205.319
447.665,188.947
445.016,203.43
438.833,202.8
430.884,199.652
428.234,203.43
422.052,205.948
418.519,205.319
413.219,210.356
405.27,146.758
406.154,193.355
399.088,194.614
394.672,196.503
386.723,195.244
380.54,196.503
375.241,167.537
369.058,168.797
366.408,172.575
361.109,169.427
354.043,163.13
347.861,161.87
341.678,141.091
335.495,137.942
331.963,136.683
322.247,123.459
316.948,124.089
313.415,129.127
308.999,129.756
305.466,117.792
300.166,116.533
294.867,114.014
286.035,88.8265
280.735,81.2703
277.202,83.1594
272.786,78.7516
266.604,79.3812
262.188,92.6047
255.122,69.9359
253.355,80.6406
243.64,47.8968
240.107,108.347
232.158,50.4157
226.858,51.675
221.559,54.8234
216.26,56.7125
208.311,34.0438
204.778,37.1922
195.946,28.3766
192.412,35.9328
187.113,41.6
181.814,40.3406
173.865,36.5625
168.565,26.4875
163.266,27.7469
157.967,25.2282
149.134,17.6719
144.718,23.339
135.886,20.8203
130.587,30.8953
126.17,29.0062
119.988,32.1546
113.805,35.3031
106.74,27.1172
118.221,10.7453
95.2575,22.7093
90.8413,19.5609
85.5421,24.5985
81.1259,27.7469
74.06,25.8578
66.9943,2.55939
60.8116,5.07813
55.5122,0.670273
50.213,8.85627
46.6799,12.6344
41.3807,14.5234
31.6652,-11.9235
26.3658,-14.4422
17.5335,1.29998
14.0006,3.81871
9.58447,6.33754
1.63545,6.33754
-5.43045,0.670273
-13.3795,-7.51563
-21.3285,-16.9609
-28.3944,-27.6657
-35.4602,-28.2953
-41.6428,-33.3328
-50.4751,-46.5563
-53.1247,-28.925
-58.4241,-29.5547
-64.6066,-29.5547
-70.7893,-28.925
-76.9719,-29.5547
-83.1544,-50.3343
-90.2203,-47.1859
-94.6365,-40.2594
-98.1693,-37.7406
-107.002,-44.6672
-112.301,-42.7781
-119.367,-65.4469
-123.783,-64.8172
-131.732,-67.9656
-133.498,-58.5203
-141.447,-74.8922
-145.864,-66.7062
-153.813,-85.5969
-160.879,-91.264
-166.178,-84.9671
-171.477,-86.2266
-179.426,-90.6344
-181.193,-88.1156
-187.375,-91.8937
-193.558,-90.0047
-195.324,-81.8187
-201.507,-89.375
-210.339,-110.784
-215.639,-117.711
-222.704,-105.117
-228.004,-117.711
-234.186,-119.6
-238.602,-122.119
-242.135,-105.117
-249.201,-124.638
-258.034,-156.122
-261.566,-155.492
-266.866,-156.752
-271.282,-147.936
-278.348,-163.048
-283.647,-160.53
-293.363,-196.422
-300.428,-197.681
-307.494,-212.794
-311.91,-206.497
-318.093,-219.091
-321.626,-215.942
-328.692,-222.239
-336.641,-246.167
-341.057,-250.575
-345.473,-249.945
-350.772,-283.319
-356.955,-265.058
-364.021,-272.614
-367.554,-271.355
-375.503,-279.541
-382.569,-234.833
-384.335,-289.616
-389.634,-302.209
-383.452,-247.427
-381.685,-179.42
-376.386,-131.564
-371.97,-92.5234
-367.554,-57.8906
-363.138,-27.036
-358.721,8.85627
-352.539,37.8219
-349.006,55.4531
-344.59,81.2703
-337.524,129.127
-333.108,142.98
-328.692,158.722
-322.509,184.539
-318.093,199.022
-311.027,213.505
-303.961,198.392
-299.545,246.248
-292.479,274.584
-286.297,285.919
-280.114,296.623
-273.932,300.402
-267.749,312.366
-262.45,318.033
-255.384,358.333
-250.084,362.741
-245.668,374.705
-240.369,372.816
-230.653,382.261
-226.237,394.225
-219.171,395.484
-212.106,425.08
-208.573,418.783
-200.624,428.228
-196.208,428.228
-190.025,432.636
-186.492,427.598
-178.543,430.747
-172.36,438.303
-168.828,442.711
-167.061,392.966
-154.696,472.306
-149.396,469.158
-145.864,468.528
-141.447,469.158
-133.498,483.011
-128.199,480.492
-121.133,508.199
-113.184,510.717
-107.002,509.458
-102.585,513.236
-96.4028,506.939
-91.9867,504.42
-88.4538,498.123
-79.6215,535.275
-72.5558,532.756
-66.3731,541.572
-62.8402,530.867
-58.4241,535.905
-52.2415,531.497
-46.0589,495.605
-39.8763,531.497
-31.044,563.611
-23.9783,558.574
-21.3285,503.161
-14.2627,554.795
-5.43045,693.327
-2.78069,547.239
1.63545,554.795
7.81796,552.906
23.7161,666.88
19.3,546.609
29.0154,583.761
34.3148,573.686
37.8477,564.241
44.9136,568.019
48.4465,562.981
55.5122,562.981
62.5781,585.65
67.8775,588.169
71.4104,586.28
78.4762,586.28
82.009,585.65
88.1917,581.872
96.1407,600.762
103.207,598.244
104.09,594.466
112.922,591.947
120.871,550.387
125.287,592.577
129.703,591.947
135.003,584.391
142.069,593.836
147.368,585.02
154.434,603.911
163.266,601.392
166.799,596.984
172.982,596.984
178.281,598.244
184.463,590.688
187.113,588.798
193.296,589.428
197.712,607.059
209.194,617.764
212.727,605.17
218.909,606.43
225.092,600.133
232.158,602.652
238.34,621.542
244.523,569.908
246.289,610.838
255.122,607.689
262.188,612.727
267.487,610.838
277.202,641.692
281.618,626.58
286.035,624.061
291.334,620.912
297.517,621.542
304.582,619.023
308.999,627.839
314.298,617.764
320.48,614.616
324.014,617.134
330.196,619.653
339.028,638.544
342.561,639.803
348.744,650.508
355.81,671.917
361.109,649.248
368.175,653.656
372.591,647.359
382.306,688.289
387.606,688.919
392.905,680.733
399.971,693.327
400.854,656.175
411.453,676.955
418.519,707.18
422.052,699.623
429.118,692.697
434.417,692.697
438.833,686.4
451.198,793.447
448.548,678.844
456.498,678.844
463.563,698.994
480.345,777.075
475.045,684.511
481.228,680.103
484.761,674.436
515.674,697.734
498.892,678.214
503.309,659.324
510.374,663.102
515.674,649.248
520.973,663.102
528.922,669.398
534.222,649.248
539.521,641.692
543.054,633.506
550.12,631.617
558.952,664.361
565.135,658.694
569.551,647.989
575.733,656.175
581.033,647.989
585.449,632.877
594.281,650.508
596.048,648.619
603.997,645.47
607.529,639.803
614.595,640.433
621.661,636.655
624.311,622.801
629.61,625.32
635.793,619.653
646.392,644.841
653.457,643.581
656.99,634.136
662.29,633.506
668.472,634.136
672.005,625.95
679.954,624.691
686.137,629.098
691.436,639.803
696.736,660.583
701.152,650.508
704.684,637.284
712.634,642.952
716.166,637.914
721.466,637.914
731.181,665.62
738.247,671.917
741.78,661.842
750.612,664.361
754.145,651.137
761.211,661.213
768.277,681.363
776.226,678.844
781.525,675.066
786.825,675.066
790.358,667.509
796.54,663.731
800.956,668.769
807.139,668.769
811.555,667.509
819.504,670.658
827.453,693.327
832.752,687.659
837.169,687.03
844.234,692.067
849.534,692.067
856.6,692.067
860.133,694.586
867.198,694.586
873.381,724.181
880.447,724.181
885.746,719.144
888.396,714.106
893.695,715.366
901.644,725.441
911.36,755.666
917.542,763.222
930.791,790.928
930.791,777.705
935.207,776.445
940.506,778.964
947.572,782.742
958.171,810.449
960.82,813.597
967.003,825.561
970.536,821.153
981.135,837.525
985.551,841.933
990.85,848.23
993.5,844.452
1002.33,865.231
1005.87,860.194
1014.7,899.864
1003.22,787.15
996.15,731.738
990.85,687.659
989.084,669.398
976.718,608.949
973.186,583.761
966.12,554.166
958.171,528.348
950.222,496.864
947.572,488.048
936.09,437.673
934.324,428.228
926.375,413.116
921.075,392.966
913.126,372.816
908.71,361.481
900.761,348.258
898.111,339.442
890.162,306.069
883.096,299.142
877.797,297.253
873.381,295.364
866.315,295.994
861.899,298.513
854.833,276.473
847.767,279.622
840.702,278.992
838.052,284.03
832.752,286.548
824.804,287.178
816.854,261.361
810.672,275.844
806.256,277.733
799.19,283.4
794.774,284.659
791.241,292.845
784.175,292.216
779.759,294.105
775.343,278.992
770.927,297.883
764.744,299.142
755.912,287.808
748.846,292.845
741.78,289.697
738.247,287.178
732.065,277.103
728.532,291.586
722.349,298.513
716.166,272.695
707.334,273.955
702.918,277.103
700.268,280.881
691.436,285.919
687.903,287.808
681.721,268.917
674.655,267.658
667.589,272.066
662.29,294.734
656.99,278.362
648.158,275.214
644.625,277.733
637.559,275.214
633.143,262.62
626.96,270.177
620.778,263.88
619.011,326.848
610.179,272.695
604.88,268.917
596.931,273.325
594.281,276.473
588.982,274.584
585.449,278.362
574.85,260.102
570.434,265.769
561.602,261.991
557.186,269.547
553.653,264.509
547.47,265.769
540.404,246.878
535.105,242.47
556.302,260.731
524.506,248.138
517.44,248.138
510.374,256.323
524.506,234.914
498.892,238.692
491.827,246.248
484.761,206.578
493.593,244.989
477.695,243.1
470.629,246.878
467.096,243.73
460.031,238.063
450.315,193.355
445.899,226.098
439.716,231.766
433.534,229.247
428.234,228.617
422.052,232.395
416.752,227.358
413.219,231.136
407.92,228.617
397.321,185.798
393.788,210.356
389.372,213.505
384.956,216.023
377.007,209.727
373.474,214.134
364.642,184.539
361.109,185.169
355.81,182.65
349.627,180.131
342.561,177.612
338.145,171.945
326.663,141.091
319.597,139.202
314.298,145.498
308.115,137.313
301.933,131.016
298.4,124.089
292.217,122.83
287.801,115.903
279.852,104.569
276.319,105.198
269.253,83.7891
264.837,79.3812
258.655,75.6032
253.355,77.4922
246.289,73.0843
241.873,72.4547
236.574,86.9375
232.158,73.0843
223.325,49.786
218.026,56.0828
210.96,78.7516
207.427,61.1203
200.362,62.3797
195.062,69.3063
187.113,78.1219
179.164,49.1563
175.631,51.0453
171.215,52.9344
165.916,54.8234
158.85,54.1937
154.434,56.0828
149.134,37.8219
139.419,44.7484
135.886,46.0078
131.47,47.2672
125.287,47.2672
120.871,51.675
115.572,48.5265
108.506,52.9344
104.973,56.0828
97.024,55.4531
93.4911,52.3047
83.7756,37.8219
80.2427,42.8594
74.06,37.8219
69.6439,39.0812
62.5781,44.7484
82.009,40.9704
48.4465,18.9313
43.1471,25.2282
34.3148,15.7829
29.8986,21.45
24.5993,27.7469
18.4167,27.1172
11.3508,2.55939
7.81796,5.07813
-1.01431,1.92969
-4.5472,8.85627
-9.84659,10.1156
-16.0291,6.96715
-23.095,11.375
-25.7446,17.0422
-31.9273,11.375
-39.8763,-8.14533
-43.4092,-2.47816
-48.7086,-8.77504
-52.2415,-4.36719
-59.3074,-6.25621
-66.3731,-7.51563
-70.7893,-6.88592
-76.9719,-3.10777
-84.0377,-4.36719
-89.3371,-26.4063
-96.4028,-18.85
-100.819,-23.8875
-106.118,-21.3688
-111.418,-16.9609
-116.717,-19.4797
-124.666,-44.0375
-129.966,-38.3703
-133.498,-44.6672
-139.681,-42.7781
-146.747,-40.2594
-149.396,-42.1484
-156.462,-64.1875
-160.879,-56.6312
-169.711,-59.7796
-175.01,-46.5563
-180.309,-45.2969
-186.492,-43.4079
-191.791,-50.964
-197.091,-45.9266
-202.39,-47.1859
-207.69,-59.15
-214.755,-61.6688
-220.938,-64.8172
-225.354,-59.7796
-231.537,-61.0391
-235.953,-63.5578
-242.135,-67.3359
-245.668,-58.5203
-250.968,-69.225
-259.8,-90.6344
-264.216,-88.7453
-270.399,-99.45
-277.464,-92.5234
-282.764,-96.9313
-286.297,-88.1156
-296.012,-120.859
-300.428,-115.822
-305.728,-124.008
-312.794,-115.192
-315.443,-125.897
-320.743,-127.156
-326.925,-129.675
-333.108,-151.084
-340.174,-156.122
-346.356,-155.492
-350.772,-156.122
-356.072,-163.048
-330.458,-55.3719
-366.67,-172.494
-371.087,-175.013
-375.503,-181.309
-382.569,-190.755
-386.985,-195.792
-384.335,-125.897
-378.152,-77.411
-366.67,61.1203
-369.32,0.0406647
-365.787,29.6359
-361.371,60.4906
-359.605,70.5656
-354.305,103.309
-350.772,125.348
-343.707,149.277
-335.758,193.355
-331.341,204.059
-326.925,219.802
-321.626,241.841
-315.443,254.434
-310.144,267.028
-304.845,248.138
-299.545,293.475
-292.479,319.292
-287.18,332.516
-280.997,339.442
-273.932,346.998
-272.165,350.777
-265.099,364.63
-254.501,398.633
-250.968,394.225
-243.902,406.189
-240.369,409.338
-235.953,413.745
-228.004,423.82
-224.471,427.598
-216.522,452.156
-210.339,451.527
-202.39,457.824
-199.741,457.194
-192.675,461.602
-187.375,457.194
-182.959,459.713
-179.426,466.009
-173.244,466.639
-168.828,461.602
-159.995,498.753
-152.929,489.308
-147.63,498.123
-141.447,501.902
-137.031,502.531
-133.498,491.827
-129.966,498.753
-120.25,526.459
-113.184,523.941
-109.651,523.941
-101.702,526.459
-95.5196,538.423
-91.1034,520.162
-82.2712,553.536
-76.0887,549.128
-71.6725,553.536
-67.2564,549.128
-59.3074,553.536
-55.7743,549.128
-47.8253,554.166
-44.2924,544.091
-32.8105,575.575
-29.2775,568.019
-22.2117,568.019
-17.7956,564.241
-12.4962,564.87
-3.66394,643.581
-1.89757,568.019
4.28508,559.833
10.4677,562.981
20.1831,680.733
25.4825,595.095
30.7819,588.169
35.198,579.353
47.5632,721.033
46.6799,579.983
51.9793,583.761
59.0452,606.43
66.111,602.652
70.5271,598.873
77.5929,600.133
80.2427,596.355
87.3084,593.836
96.1407,622.801
103.207,617.134
107.623,615.875
111.156,562.981
115.572,612.097
123.521,605.17
126.17,600.133
135.003,602.022
139.419,603.281
145.601,600.133
151.784,612.097
158.85,608.949
161.5,613.356
171.215,610.208
173.865,597.614
178.281,603.911
181.814,599.503
191.529,598.244
198.595,629.098
204.778,627.839
210.96,617.764
221.559,620.912
219.793,603.911
228.625,607.059
236.574,630.358
240.99,617.134
246.289,622.172
250.706,618.394
254.238,617.764
261.304,617.134
268.37,644.841
274.553,634.766
279.852,629.728
284.268,630.358
291.334,629.098
298.4,625.95
303.699,627.839
308.999,626.58
316.064,579.353
318.714,622.172
324.014,623.431
334.612,654.286
339.912,647.359
345.211,642.322
350.51,653.656
356.693,656.175
361.992,653.656
369.058,663.731
376.124,692.697
381.423,690.808
384.956,687.659
394.672,700.883
394.672,670.028
403.504,683.881
409.686,704.661
414.986,702.142
421.169,699.623
427.351,697.734
430.884,697.105
437.95,692.697
446.782,701.512
451.198,691.438
457.381,710.958
467.096,705.291
473.279,782.742
475.929,687.03
481.228,685.141
487.411,675.695
494.476,675.066
498.892,668.769
503.309,661.842
507.725,654.916
520.09,675.066
522.74,664.991
528.039,656.805
532.455,652.397
540.404,644.841
545.704,643.581
553.653,670.658
561.602,670.658
566.018,654.916
568.667,659.324
578.383,649.248
584.566,642.952
589.865,664.361
595.164,655.545
597.814,651.767
611.062,651.137
609.296,639.173
616.362,636.025
620.778,638.544
626.96,629.098
633.143,637.284
643.742,656.805
647.275,648.619
650.808,642.322
659.64,641.063
664.056,635.395
667.589,631.617
672.888,632.877
679.954,627.839
685.253,627.839
693.203,653.027
698.502,645.47
703.801,637.914
707.334,630.988
715.283,633.506
717.05,634.766
730.298,662.472
737.364,658.694
737.364,654.916
749.729,658.694
753.262,648.619
761.211,656.805
768.277,683.881
772.693,666.25
777.992,668.139
780.642,663.731
786.825,658.064
791.241,663.731
798.307,664.361
803.606,661.842
808.905,658.064
815.971,664.991
824.804,689.548
830.986,692.067
837.169,685.141
842.468,678.844
846.884,690.178
853.067,686.4
857.483,686.4
864.549,688.289
872.498,721.662
876.914,724.181
880.447,727.959
