Tension,Corriente
1.31765,-303.128
1.32446,-277.499
1.329,-258.402
1.33506,-232.773
1.34338,-206.641
1.34641,-189.052
1.35398,-164.93
1.36003,-148.849
1.3676,-122.214
1.38879,-76.4832
1.37668,-85.5289
1.38425,-65.4273
1.38879,-41.808
1.39636,-12.1582
1.40242,-4.62009
1.40923,11.4611
1.41453,37.5932
1.42134,63.7252
1.42739,71.2632
1.43193,98.4004
1.44026,123.527
1.44404,134.081
1.44783,142.624
1.4554,164.233
1.46448,188.857
1.46675,202.426
1.4728,220.015
1.48037,233.583
1.48491,253.685
1.4887,284.34
1.49626,280.32
1.50156,292.38
1.50837,309.969
1.51443,331.578
1.522,335.096
1.52805,354.193
1.53259,364.746
1.54016,381.33
1.54697,387.863
1.55,390.376
1.5606,419.02
1.56287,424.046
1.57043,442.64
1.57573,438.117
1.58103,453.193
1.58633,456.208
1.5939,471.284
1.59995,480.833
1.60601,479.827
1.61206,494.904
1.61812,499.427
1.62341,490.883
1.62871,501.939
1.63552,512.995
1.64082,510.482
1.64763,516.01
1.65293,510.482
1.65747,522.041
1.66353,530.584
1.67109,520.031
1.67942,530.584
1.68093,527.569
1.69001,529.076
1.69531,526.564
1.70364,536.615
1.70818,542.645
1.71348,540.132
1.7165,530.584
1.72256,536.112
1.73315,544.153
1.73618,537.619
1.74375,543.147
1.7498,550.183
1.75737,547.67
1.7604,542.645
1.76721,548.173
1.77705,555.208
1.78008,546.163
1.78689,563.249
1.79143,554.203
1.799,562.746
1.8043,561.741
1.81262,574.807
1.82927,567.269
1.8217,572.797
1.83079,585.863
1.83381,582.346
1.84138,588.376
1.84592,587.371
1.85349,600.939
1.85728,598.929
1.86409,607.472
1.87014,617.523
1.87544,616.518
1.88149,628.076
1.88679,624.559
1.8936,637.625
1.89814,639.635
1.90496,652.199
1.91328,650.691
1.91707,668.782
1.92388,684.361
1.92917,682.853
1.93296,688.381
1.9428,695.417
1.94961,714.513
1.95264,719.036
1.95945,734.112
1.96777,746.676
1.97383,755.721
1.9761,756.224
1.98367,777.331
1.99124,795.925
1.99578,800.448
2.00334,820.046
2.00789,827.082
2.01545,848.691
2.01924,854.219
2.02454,872.311
2.0321,884.371
2.03589,903.971
2.04648,920.554
2.04875,928.092
2.05708,929.097
2.06541,929.097
2.06692,929.097
2.07373,929.097
2.0813,929.097
2.08735,929.097
2.09568,929.097
2.09038,929.097
2.08281,929.097
2.07449,929.097
2.06843,914.021
2.06465,873.818
2.05557,852.209
2.05103,809.493
2.0707,792.407
2.04119,748.686
2.03665,726.574
2.02756,684.361
2.02378,654.209
2.01545,629.082
2.01016,597.422
2.00713,570.787
1.9988,534.604
1.99426,519.026
1.98594,483.345
1.97913,449.173
1.97383,430.579
1.96853,394.898
1.96399,376.304
1.95339,342.634
1.95112,323.035
1.94355,289.868
1.94053,273.786
1.92993,237.604
1.92539,207.954
1.91934,190.365
1.91252,161.218
1.90723,138.101
1.89966,107.949
1.89814,93.8775
1.88982,65.7354
1.88528,30.0551
1.87695,13.9738
1.87014,-11.1531
1.86409,-30.7521
1.8603,-59.8994
1.85425,-74.4731
1.84895,-104.625
1.84214,-120.707
1.83381,-148.849
1.82776,-179.504
1.82625,-196.087
1.81943,-209.656
1.81111,-235.286
1.80732,-263.428
1.79824,-279.006
1.79294,-304.636
1.78689,-331.27
1.78235,-347.854
1.77856,-360.418
1.76873,-385.545
1.76116,-415.697
1.75813,-426.25
1.75132,-448.362
1.74526,-463.941
1.73845,-483.54
1.73618,-500.626
1.72786,-522.235
1.72256,-532.286
1.71575,-554.9
1.70894,-574.499
1.70364,-586.058
1.69758,-605.657
1.69229,-615.205
1.68547,-633.799
1.68018,-644.352
1.67336,-661.941
1.66655,-681.038
1.66125,-688.576
1.65444,-705.16
1.65066,-707.17
1.64385,-722.246
1.63931,-731.794
1.6325,-742.347
1.62795,-741.845
1.61887,-755.916
1.6166,-769.485
1.62341,-736.317
1.60298,-776.52
1.59541,-777.023
1.59163,-784.561
1.58557,-779.033
1.578,-789.586
1.57043,-789.586
1.56665,-784.058
1.5606,-790.089
1.55227,-803.155
1.54622,-784.058
1.54016,-775.515
1.53562,-777.023
1.53032,-767.977
1.52275,-763.454
1.51519,-767.977
1.5114,-757.424
1.50686,-743.353
1.49929,-745.865
1.49475,-752.398
1.48718,-740.337
1.48113,-739.332
1.47356,-742.347
1.46902,-730.789
1.46448,-726.769
1.45994,-730.287
1.45085,-733.302
1.44404,-723.753
1.43875,-734.809
1.4342,-724.759
1.42664,-726.769
1.42285,-723.753
1.41604,-736.82
1.40999,-728.779
1.40469,-733.302
1.40847,-685.058
1.39258,-740.84
1.38728,-747.373
1.37896,-746.87
1.37441,-753.403
1.3676,-756.921
1.36382,-764.459
1.35398,-773.002
1.34792,-772.5
1.34187,-789.586
1.33657,-784.058
1.32976,-795.617
1.32673,-794.109
1.31992,-808.683
1.31387,-811.195
1.30781,-821.749
1.29873,-834.312
1.29495,-844.363
1.28965,-851.901
1.28435,-856.424
1.27603,-867.982
1.27224,-876.525
1.2677,-884.063
1.26013,-901.652
