Tension,Corriente
2.25688,58.6998
1.74375,-1128.8
1.67336,-1128.8
1.66277,-1128.8
1.66125,-1128.8
1.6605,-1128.8
1.66125,-1128.8
1.6605,-1094.12
1.65898,-1039.35
1.66125,-999.145
1.66201,-975.023
1.6605,-951.906
1.66125,-934.82
1.6605,-915.723
1.6605,-899.642
1.65974,-884.063
1.6605,-871.5
1.65898,-854.414
1.66125,-843.86
1.65974,-830.292
1.65974,-817.728
1.65898,-805.667
1.65747,-794.109
1.6605,-779.033
1.65747,-770.49
1.65898,-759.434
1.65747,-750.388
1.65974,-732.799
1.65747,-726.266
1.65974,-714.708
1.65898,-704.657
1.65671,-693.601
1.66125,-682.545
1.65747,-671.489
1.65898,-659.931
1.65671,-645.357
1.65823,-636.814
1.65898,-627.266
1.67488,-569.474
1.65671,-606.159
1.65671,-593.596
1.6605,-582.54
1.65671,-571.484
1.6605,-561.936
1.65898,-552.388
1.65747,-540.829
1.65898,-531.281
1.65974,-521.23
1.65823,-512.687
1.65823,-504.144
1.65747,-494.596
1.65671,-487.058
1.65974,-477.509
1.65898,-467.459
1.65974,-460.423
1.65823,-444.342
1.65823,-444.342
1.65898,-433.789
1.6605,-428.261
1.6605,-417.707
1.65974,-413.184
1.66125,-407.656
1.65974,-403.636
1.65974,-395.093
1.65898,-389.565
1.65974,-383.535
1.65974,-377.002
1.65898,-371.976
1.65596,-367.956
1.65596,-361.925
1.65747,-355.895
1.65974,-350.87
1.65747,-345.342
1.65596,-338.809
1.65898,-342.326
2.25764,929.097
2.24932,929.097
2.24478,929.097
2.23569,929.097
2.23267,929.097
2.22434,929.097
2.21829,929.097
2.21223,929.097
2.20618,894.925
2.19861,854.219
2.19255,822.057
2.1865,777.331
2.18044,749.189
2.17439,703.96
2.16758,676.823
2.1585,639.635
2.15547,608.478
2.14941,573.802
2.14185,537.619
2.13579,509.98
2.13125,476.31
2.12822,451.685
2.11914,418.518
2.13503,407.964
2.10854,362.736
2.10022,331.578
2.09417,313.99
2.08508,283.335
2.08281,266.751
2.07146,239.614
2.07146,222.528
2.05935,197.903
2.05632,182.324
2.04724,157.197
2.04119,136.593
2.03892,123.527
2.02832,99.908
2.02983,87.3445
2.01318,67.7455
2.0147,53.6744
2.00713,33.5728
2.00183,27.0398
1.99729,7.94339
1.99124,-10.6506
1.99048,-12.1582
1.97458,-38.7928
1.97307,-44.3207
1.96323,-66.935
1.96021,-73.468
1.95112,-89.0467
1.94734,-97.0873
