Tension,Corriente
1262,1330.57
1261.12,1330.57
1262.88,1330.57
1262.88,1330.57
1262,1330.57
1262,1330.57
1257.59,1330.57
1263.77,1330.57
1261.12,1330.57
1261.12,1330.57
1259.35,1330.57
1262.88,1330.57
1261.12,1330.57
1261.12,1330.57
1241.69,1330.57
1229.32,1330.57
1218.72,1330.57
1209.01,1330.57
1200.18,1330.57
1184.28,1330.57
1169.26,1307.27
1155.13,1212.82
1147.18,1117.74
1134.82,1036.51
1124.22,947.72
1111.85,863.342
1097.72,762.592
1087.12,683.881
1076.52,620.912
1061.51,545.35
1057.98,521.422
1038.54,444.6
1022.65,352.036
1012.05,315.514
1001.45,269.547
997.916,229.877
980.252,193.355
965.237,151.795
949.339,59.861
936.973,-4.36719
926.375,-25.7765
915.776,-43.4079
906.944,-66.7062
894.578,-107.006
881.33,-178.161
868.965,-215.313
858.366,-254.983
847.767,-286.467
837.169,-315.433
826.57,-387.217
808.905,-496.153
802.723,-532.045
788.591,-586.828
781.525,-629.017
770.927,-691.986
756.795,-760.622
742.663,-858.853
730.298,-935.675
723.232,-1006.2
709.984,-1066.65
699.385,-1225.96
687.903,-1248
677.305,-1248
664.056,-1248
653.457,-1248
642.859,-1248
630.494,-1248
619.895,-1248
607.529,-1248
597.814,-1248
585.449,-1248
576.616,-1248
566.018,-1248
555.419,-1248
548.353,-1248
534.222,-1248
526.273,-1248
516.557,-1248
509.491,-1248
495.36,-1248
488.294,-1248
473.279,-1248
461.797,-1248
447.665,-1248
430.884,-1248
413.219,-1248
399.088,-1248
381.423,-1248
371.708,-1248
354.926,-1248
347.861,-1248
333.729,-1248
319.597,-1248
308.115,-1248
293.984,-1248
285.151,-1248
276.319,-1248
262.188,-1248
249.822,-1248
237.457,-1248
230.391,-1248
218.026,-1248
202.128,-1248
191.529,-1248
176.514,-1248
162.383,-1248
154.434,-1248
156.2,-1248
133.236,-1248
118.221,-1248
108.506,-1248
121.754,-1248
83.7756,-1248
72.2937,-1248
62.5781,-1248
69.6439,-1248
37.8477,-1248
27.249,-1248
17.5335,-1248
6.05159,-1248
-4.5472,-1248
-16.0291,-1248
-24.8614,-1248
-37.2267,-1248
-44.2924,-1248
-54.8912,-1248
-61.957,-1248
-72.5558,-1248
-76.0887,-1248
-84.0377,-1248
-87.5706,-1248
-89.3371,-1248
-86.6873,-1248
-86.6873,-1248
-100.819,-1248
-72.5558,-1248
-78.7383,-1248
-86.6873,-1248
-99.9357,-1248
-111.418,-1248
-124.666,-1248
-137.915,-1248
-148.513,-1248
-160.879,-1248
-175.893,-1248
-188.258,-1248
-199.741,-1248
-212.106,-1248
-223.588,-1248
-234.186,-1248
-247.435,-1248
-257.15,-1248
-271.282,-1248
-282.764,-1248
-293.363,-1248
-305.728,-1248
-315.443,-1248
-356.072,-1248
-340.174,-1248
-392.284,-1248
-386.102,-1248
-409.065,-1248
-396.7,-1248
-445.278,-1248
-426.73,-1248
-449.694,-1248
-465.592,-1248
-489.439,-1248
-494.738,-1248
-494.738,-1248
-514.17,-1248
-547.732,-1248
-553.032,-1248
-574.229,-1248
-576.879,-1248
-588.361,-1248
-598.076,-1248
-611.325,-1248
-626.339,-1248
-637.821,-1248
-646.654,-1248
-658.136,-1248
-667.851,-1248
-675.8,-1248
-685.516,-1248
-694.348,-1248
-711.129,-1248
-719.078,-1248
-712.896,-1248
-729.677,-1248
-733.21,-1248
-737.626,-1248
-750.874,-1248
-765.006,-1248
-780.021,-1248
-797.686,-1248
-788.853,-1248
-800.335,-1248
-810.051,-1248
-823.299,-1248
-834.781,-1248
-846.263,-1248
-859.511,-1248
-871.877,-1248
-880.709,-1248
-895.724,-1248
-912.505,-1248
-925.754,-1248
-938.119,-1248
-951.367,-1248
-963.732,-1248
-976.981,-1248
-991.112,-1248
-1002.59,-1248
-1014.96,-1248
-1027.32,-1248
-1036.16,-1248
-1052.06,-1248
-1066.19,-1248
-1077.67,-1248
-1091.8,-1248
-1103.28,-1248
-1113.88,-1248
-1125.36,-1248
-1138.61,-1248
-1145.68,-1248
-1156.28,-1248
-1164.22,-1248
-1173.06,-1248
-1181.89,-1248
-1192.49,-1248
-1203.97,-1248
-1214.57,-1248
-1227.82,-1248
-1237.53,-1248
-1249.9,-1248
-1262.26,-1248
-1273.75,-1248
-1290.53,-1248
-1298.48,-1248
-1325.86,-1248
-1324.09,-1248
-1332.04,-1248
-1360.3,-1248
-1379.73,-1248
-1389.45,-1248
-1398.28,-1248
-1414.18,-1248
-1425.66,-1248
-1436.26,-1248
-1446.86,-1248
-1453.92,-1248
-1453.92,-1248
-1457.46,-1248
-1457.46,-1248
-1453.92,-1248
-1444.21,-1248
-1435.38,-1248
-1444.21,-1248
-1453.04,-1248
-1468.06,-1248
-1484.84,-1248
-1476,-1248
-1476,-1248
-1468.94,-1248
-1460.11,-1248
-1444.21,-1248
-1434.49,-1169.92
-1424.78,-1086.17
-1382.38,-705.839
-1396.51,-988.569
-1388.56,-846.259
-1376.2,-746.769
-1372.67,-676.244
-1360.3,-637.203
-1356.77,-578.013
-1345.29,-518.192
-1335.57,-505.598
-1324.09,-411.145
-1311.72,-366.438
-1298.48,-321.73
-1288.76,-304.728
-1274.63,-262.539
-1264.91,-249.945
-1253.43,-167.456
-1239.3,-149.195
-1230.47,-137.861
-1216.34,-112.044
-1205.74,-98.1906
-1196.9,-87.486
-1173.06,-11.9235
-1154.51,0.0406647
-1137.73,-4.99689
-1118.3,12.0047
-1102.4,-44.6672
-1095.33,32.1546
-1076.79,92.6047
-1067.07,34.6735
-1056.47,108.347
-1047.64,125.978
-1037.04,127.237
-1020.26,154.314
-1009.66,209.097
-995.528,217.912
-986.696,203.43
-976.981,218.542
-960.199,241.211
-950.484,226.728
-936.352,288.438
-925.754,289.067
-915.155,288.438
-900.14,332.516
-890.424,318.662
-878.059,308.588
-862.161,375.964
-849.796,372.186
-839.197,363.37
-830.365,366.519
-818,380.372
-804.751,403.041
-790.62,421.931
-776.488,469.158
-769.422,434.525
-760.59,430.747
-744.692,442.711
-738.509,442.711
-724.378,484.27
-712.012,491.827
-699.647,489.308
-690.815,496.864
-678.45,512.606
-671.384,498.123
-651.953,578.094
-643.121,568.019
-628.989,646.1
-623.69,564.87
-609.558,579.983
-596.31,566.759
-582.178,729.219
-575.112,623.431
-564.513,613.986
-550.382,620.912
-539.783,801.003
-529.184,635.395
-515.053,698.364
-504.454,701.512
-492.089,695.216
-484.14,699.623
-472.658,714.736
-461.176,712.217
-446.161,769.519
-434.679,782.742
-424.08,783.372
-409.949,816.116
-398.467,833.747
-388.751,826.82
-376.386,894.197
-364.021,910.569
-355.189,913.717
-344.59,928.83
-331.341,955.277
-324.276,945.831
-307.494,1025.17
-296.012,1059.18
-283.647,1048.47
-258.917,1067.36
-263.333,1086.88
-250.084,1081.21
-236.836,1076.81
-226.237,1153
-214.755,1157.41
-204.157,1160.55
-192.675,1186.37
-182.076,1183.22
-162.645,1286.49
-152.929,1286.49
-143.214,1289.64
-132.615,1302.23
-119.367,1319.87
-111.418,1322.38
-97.2861,1330.57
-87.5706,1330.57
-75.2054,1330.57
-64.6066,1330.57
-49.5918,1330.57
-38.993,1330.57
-25.7446,1330.57
-12.4962,1330.57
-4.5472,1330.57
7.81796,1330.57
15.767,1330.57
29.0154,1330.57
44.0303,1330.57
57.2787,1330.57
67.8775,1330.57
74.9433,1330.57
90.8413,1330.57
100.557,1330.57
114.689,1330.57
125.287,1330.57
135.886,1330.57
146.485,1330.57
159.733,1330.57
169.449,1330.57
182.697,1330.57
196.829,1330.57
206.544,1330.57
218.909,1330.57
227.742,1330.57
240.99,1330.57
254.238,1330.57
265.72,1330.57
276.319,1330.57
288.684,1330.57
295.75,1330.57
311.648,1330.57
325.78,1330.57
335.495,1330.57
347.861,1330.57
358.459,1330.57
371.708,1330.57
379.657,1330.57
393.788,1330.57
404.387,1330.57
415.869,1330.57
425.585,1330.57
440.599,1330.57
449.432,1330.57
464.447,1330.57
476.812,1330.57
485.644,1330.57
498.009,1330.57
509.491,1330.57
521.856,1330.57
535.988,1330.57
544.82,1330.57
558.952,1330.57
570.434,1330.57
603.997,1330.57
591.631,1330.57
606.646,1330.57
617.245,1330.57
629.61,1330.57
641.092,1330.57
651.691,1330.57
659.64,1330.57
686.137,1330.57
685.253,1330.57
695.852,1330.57
708.217,1330.57
717.05,1330.57
730.298,1330.57
744.43,1330.57
751.495,1330.57
762.978,1330.57
775.343,1330.57
784.175,1330.57
800.073,1330.57
814.205,1330.57
823.037,1330.57
837.169,1330.57
843.351,1330.57
857.483,1330.57
868.082,1330.57
882.213,1330.57
891.046,1330.57
900.761,1330.57
914.893,1330.57
926.375,1330.57
938.74,1330.57
950.222,1330.57
963.47,1330.57
974.952,1330.57
987.317,1330.57
999.683,1330.57
1010.28,1330.57
1024.41,1330.57
1033.25,1330.57
1050.03,1330.57
1060.63,1330.57
1071.22,1330.57
1083.59,1330.57
1095.95,1330.57
1108.32,1330.57
1117.15,1330.57
1129.52,1330.57
1139.23,1330.57
1150.71,1330.57
1165.73,1330.57
1179.86,1330.57
1191.34,1330.57
1203.71,1330.57
1211.66,1330.57
1222.26,1330.57
1208.12,1330.57
1195.76,1330.57
1188.69,1330.57
1174.56,1330.57
1163.08,1330.57
1151.6,1330.57
1134.82,1330.57
1124.22,1330.57
1113.62,1330.57
1103.02,1330.57
1092.42,1330.57
1081.82,1330.57
1065.92,1330.57
1056.21,1242.41
1042.96,1151.74
1027.95,1022.02
1016.46,950.869
1012.93,886.011
994.383,752.517
982.901,692.067
971.419,622.801
976.718,585.02
946.689,517.644
936.973,470.417
918.426,350.147
929.907,302.291
897.228,264.509
884.863,235.544
874.264,199.652
861.899,171.945
850.417,77.4922
838.935,52.3047
827.453,34.6735
815.088,-6.88592
807.139,-21.3688
794.774,-40.889
779.759,-154.862
767.394,-149.825
757.678,-144.158
745.313,-164.938
737.364,-164.938
724.116,-166.197
712.634,-228.536
702.035,-229.166
690.553,-237.352
678.188,-260.02
667.589,-310.395
656.107,-310.395
642.859,-389.106
634.026,-418.702
619.895,-444.519
609.296,-502.45
599.581,-550.306
588.098,-603.2
574.85,-715.284
564.251,-760.622
552.769,-816.034
538.638,-906.08
528.039,-943.861
516.557,-968.419
502.425,-1047.13
490.943,-1040.2
483.878,-1021.31
469.746,-1014.39
461.797,-975.975
449.432,-926.859
435.3,-920.563
420.285,-884.67
407.92,-808.478
396.438,-788.328
387.606,-683.8
378.774,-622.091
361.109,-637.203
354.043,-591.236
340.795,-555.973
329.313,-528.267
318.714,-518.822
308.115,-501.191
292.217,-555.344
281.618,-540.861
271.903,-529.527
259.538,-542.75
248.939,-531.416
236.574,-543.38
224.209,-583.05
210.077,-580.531
202.128,-578.013
188.88,-588.087
174.748,-599.422
164.149,-610.756
150.901,-657.353
142.069,-653.575
129.703,-669.947
116.455,-731.027
108.506,-683.8
95.2575,-713.395
82.8923,-770.697
72.2937,-777.623
59.9284,-756.214
47.5632,-856.964
36.0813,-873.966
24.5993,-903.561
12.2341,-967.789
-1.01431,-985.42
-9.84659,-1024.46
-19.5621,-1046.5
-31.9273,-1071.06
-44.2924,-1119.54
-56.6576,-1237.93
-72.5558,-1248
-81.388,-1248
-92.87,-1248
-101.702,-1248
-113.184,-1248
-119.367,-1248
-124.666,-1248
-128.199,-1248
-137.915,-1248
-142.331,-1248
-150.28,-1248
-162.645,-1248
-165.295,-1248
-190.025,-1248
-207.69,-1248
-220.055,-1248
-237.719,-1248
-248.318,-1248
-265.983,-1248
-274.815,-1248
-288.063,-1248
-300.428,-1248
-314.56,-1248
-326.925,-1248
-339.29,-1248
-351.656,-1248
-364.021,-1248
-376.386,-1248
-388.751,-1248
-401.116,-1248
-415.248,-1248
-428.496,-1248
-440.862,-1248
-453.227,-1248
-467.358,-1248
-479.724,-1248
-490.322,-1248
-501.804,-1248
-512.403,-1248
-521.235,-1248
-530.951,-1248
-548.615,-1248
-562.747,-1248
-570.696,-1248
-582.178,-1248
-593.66,-1248
-604.259,-1248
-616.624,-1248
-628.989,-1248
-638.705,-1248
-649.303,-1248
-659.902,-1248
-675.8,-1248
-685.516,-1248
-697.881,-1248
-710.246,-1248
-719.078,-1248
-733.21,-1248
-740.276,-1248
-755.291,-1248
-765.889,-1248
-773.838,-1248
-788.853,-1248
-800.335,-1248
-810.934,-1248
-822.416,-1248
-835.664,-1248
-847.146,-1248
-857.745,-1248
-870.11,-1248
-878.942,-1248
-894.841,-1248
-907.206,-1248
-921.337,-1248
-931.936,-1248
-942.535,-1248
-954.017,-1248
-966.382,-1248
-980.514,-1248
-990.229,-1248
-999.061,-1248
-1014.96,-1248
-1027.32,-1248
-1039.69,-1248
-1052.06,-1248
-1042.34,-1248
-1075.02,-1248
-1086.5,-1248
-1100.63,-1248
-1099.75,-1248
-1124.48,-1248
-1135.08,-1248
-1144.79,-1248
-1166.87,-1248
-1168.64,-1248
-1176.59,-1248
-1181.01,-1248
-1188.07,-1248
-1196.02,-1248
-1203.97,-1248
-1217.22,-1248
-1226.93,-1248
-1236.65,-1248
-1245.48,-1248
-1254.31,-1248
-1264.03,-1248
-1274.63,-1248
-1278.16,-1248
-1290.53,-1248
-1297.59,-1248
-1304.66,-1248
-1317.91,-1248
-1328.51,-1248
-1343.52,-1248
-1340.87,-1248
-1340.87,-1248
-1351.47,-1248
-1365.6,-1248
-1383.27,-1248
-1415.94,-1248
-1399.16,-1248
-1400.93,-1248
-1408.88,-1248
-1419.48,-1248
-1430.08,-1248
-1446.86,-1248
-1454.81,-1248
-1465.41,-1248
-1473.35,-1248
-1472.47,-1248
-1470.7,-1248
-1473.35,-1248
-1483.07,-1248
-1498.08,-1248
-1513.98,-1248
-1521.93,-1248
-1524.58,-1248
-1522.82,-1248
-1512.22,-1248
-1498.08,-1219.66
-1491.9,-1179.36
-1481.3,-1094.36
-1470.7,-982.272
-1451.27,-790.847
-1440.68,-785.809
-1430.08,-710.247
-1414.18,-612.016
-1405.35,-579.272
-1392.98,-503.709
-1381.5,-421.22
-1376.2,-387.217
-1376.2,-335.583
-1361.18,-316.692
-1363.83,-271.355
-1357.65,-231.684
-1339.99,-178.161
-1330.27,-150.455
-1311.72,-89.375
-1303.77,-98.1906
-1293.18,-71.7438
-1280.81,-57.8906
-1266.68,8.22656
-1254.31,22.0797
-1242.83,32.7844
-1234,38.4515
-1221.63,59.2313
-1195.14,222.95
-1191.61,135.423
-1175.71,142.98
-1156.28,148.647
-1133.31,156.203
-1114.76,163.759
-1098.87,171.316
-1082.97,238.692
-1070.6,251.916
-1060.89,250.656
-1052.06,173.205
-1039.69,282.141
-1026.44,289.067
-1014.96,331.256
-1001.71,340.702
-992.879,263.25
-983.163,331.886
-969.032,362.111
-961.083,343.22
-945.185,398.633
-933.703,401.152
-920.454,391.077
-909.855,417.523
-897.49,417.523
-886.891,407.448
-870.993,461.602
-862.161,467.269
-848.913,464.75
-840.08,458.453
-827.715,467.269
-817.117,456.564
-804.751,495.605
-788.853,552.277
-779.138,518.273
-770.305,513.236
-756.174,518.273
-746.458,507.569
-733.21,566.759
-720.845,573.056
-713.779,552.906
-701.414,564.241
-689.049,571.797
-678.45,562.352
-662.552,630.358
-651.953,628.469
-641.354,622.801
-629.872,620.283
-620.157,636.025
-608.675,624.691
-597.193,676.325
-583.061,721.033
-575.995,667.509
-560.097,675.695
-548.615,715.995
-538.9,690.178
-523.002,750.628
-511.52,752.517
-501.804,746.22
-491.206,754.406
-478.84,760.703
-468.242,756.925
-454.11,821.783
-442.628,826.82
-430.263,828.709
-420.547,863.972
-409.065,866.491
-396.7,874.676
-382.569,944.572
-374.62,943.942
-363.138,952.758
-353.422,909.309
-339.29,981.723
-329.575,981.723
-311.027,1218.49
-302.195,1082.47
-289.83,1084.99
-279.231,1114.59
-268.632,1108.29
-260.683,1119.63
-242.135,1188.89
-235.07,1177.56
-212.989,1284.6
-211.222,1209.04
-201.507,1202.74
-190.025,1209.67
-171.477,1317.98
-162.645,1307.27
-149.396,1317.98
-141.447,1330.57
-129.966,1324.27
-118.484,1330.57
-103.469,1330.57
-93.7532,1330.57
-81.388,1330.57
-72.5558,1330.57
-57.5408,1330.57
-45.1757,1330.57
-31.044,1330.57
-20.4452,1330.57
-9.84659,1330.57
-0.13106,1330.57
9.58447,1330.57
20.1831,1330.57
32.5484,1330.57
44.0303,1330.57
59.0452,1330.57
70.5271,1330.57
82.009,1330.57
91.7246,1330.57
107.623,1330.57
117.338,1330.57
127.937,1330.57
140.302,1330.57
150.901,1330.57
161.5,1330.57
175.631,1330.57
187.996,1330.57
202.128,1330.57
211.844,1330.57
220.676,1330.57
233.924,1330.57
248.939,1330.57
256.888,1330.57
270.137,1330.57
278.086,1330.57
290.451,1330.57
303.699,1330.57
316.948,1330.57
329.313,1330.57
340.795,1330.57
351.393,1330.57
363.759,1330.57
373.474,1330.57
387.606,1330.57
396.438,1330.57
408.803,1330.57
419.402,1330.57
433.534,1330.57
444.132,1330.57
457.381,1330.57
468.863,1330.57
482.111,1330.57
490.943,1330.57
502.425,1330.57
513.907,1330.57
526.273,1330.57
539.521,1330.57
551.886,1330.57
562.485,1330.57
573.967,1330.57
587.215,1330.57
596.931,1330.57
610.179,1330.57
621.661,1330.57
634.026,1330.57
641.975,1330.57
652.574,1330.57
667.589,1330.57
678.188,1330.57
689.67,1330.57
699.385,1330.57
711.75,1330.57
722.349,1330.57
735.597,1330.57
743.547,1330.57
760.328,1330.57
768.277,1330.57
778.876,1330.57
788.591,1330.57
803.606,1330.57
815.088,1330.57
826.57,1330.57
836.285,1330.57
846.884,1330.57
860.133,1330.57
874.264,1330.57
885.746,1330.57
903.411,1330.57
908.71,1330.57
919.309,1330.57
930.791,1330.57
944.922,1330.57
958.171,1330.57
969.653,1330.57
980.252,1330.57
990.85,1330.57
1004.1,1330.57
1016.46,1330.57
1026.18,1330.57
1039.43,1330.57
1051.79,1330.57
1062.39,1330.57
1072.99,1330.57
1087.12,1330.57
1098.6,1330.57
1109.2,1330.57
1119.8,1330.57
1132.17,1330.57
1142.77,1330.57
1160.43,1330.57
1172.8,1330.57
1181.63,1330.57
1192.23,1330.57
1206.36,1330.57
1216.07,1330.57
1201.94,1330.57
1189.58,1330.57
1176.33,1330.57
1166.61,1330.57
1156.01,1330.57
1141,1330.57
1126.87,1330.57
1118.92,1330.57
1104.79,1330.57
1094.19,1330.57
1084.47,1330.57
1072.11,1330.57
1058.86,1306.64
1047.38,1215.97
1035.01,1109.55
1024.41,1008.8
1012.93,937.016
1000.57,852.637
987.317,744.331
976.718,691.438
964.353,623.431
950.222,569.908
941.389,536.534
928.141,459.713
914.893,368.408
901.644,302.291
891.046,263.88
879.563,252.545
868.965,226.098
858.366,189.577
844.234,110.866
831.869,92.6047
821.271,57.3421
809.789,37.1922
796.54,13.264
788.591,-13.1828
771.81,-112.673
761.211,-102.598
750.612,-117.081
740.014,-112.044
731.181,-112.673
719.699,-127.156
707.334,-178.791
696.736,-189.495
684.37,-210.905
689.67,-187.606
659.64,-278.281
649.924,-297.172
636.676,-372.105
626.96,-402.959
615.479,-467.188
605.763,-487.967
595.164,-541.491
582.799,-607.608
568.667,-708.987
558.952,-767.548
546.587,-824.22
531.572,-907.339
521.856,-948.269
509.491,-974.086
497.126,-1036.43
485.644,-1038.31
