Tension,Corriente
807.139,906.791
-165.295,22.0797
-28.3944,125.348
-23.9783,87.5672
-28.3944,71.825
-43.4092,63.639
-41.6428,60.4906
-48.7086,52.3047
-29.2775,46.6375
-37.2267,47.2672
-29.2775,40.9704
-44.2924,52.9344
-31.9273,44.7484
-38.993,36.5625
-32.8105,36.5625
-31.9273,35.3031
-28.3944,26.4875
-28.3944,25.2282
-30.1608,26.4875
-30.1608,20.1906
-38.993,29.6359
-25.7446,35.3031
-33.6937,15.1531
-32.8105,20.8203
-39.8763,19.5609
-36.3434,17.6719
-44.2924,17.6719
-20.4452,44.1188
-36.3434,20.1906
-38.1098,11.375
-40.7596,20.1906
-24.8614,17.0422
-40.7596,22.7093
-38.1098,15.1531
-39.8763,13.8937
-23.9783,13.8937
-29.2775,12.6344
-35.4602,14.5234
-30.1608,5.70783
-35.4602,8.85627
-33.6937,4.44842
-42.5259,8.85627
-23.9783,8.85627
-29.2775,29.0062
-40.7596,10.7453
-49.5918,1.29998
-36.3434,9.48598
-37.2267,2.55939
-33.6937,10.7453
-34.5769,17.6719
-31.9273,7.59686
-38.1098,6.96715
-37.2267,4.44842
-29.2775,3.81871
-23.9783,5.70783
-21.3285,5.07813
-41.6428,12.0047
-31.9273,3.1891
-28.3944,6.96715
-22.2117,5.07813
-37.2267,5.07813
-32.8105,6.96715
-39.8763,0.670273
-41.6428,6.33754
-40.7596,-0.589043
-40.7596,3.81871
-36.3434,7.59686
-37.2267,2.55939
-42.5259,3.1891
-39.8763,18.3016
-23.9783,5.70783
-31.9273,-0.589043
-32.8105,-3.10777
-37.2267,1.29998
-25.7446,10.1156
-40.7596,10.7453
-29.2775,0.670273
-32.8105,-0.589043
-32.8105,-0.589043
-52.2415,-28.925
-50.4751,-22.6281
-51.3582,-40.2594
-60.1905,-32.7031
-60.1905,-44.0375
-74.3221,-50.964
-69.0228,-49.075
-68.1396,-54.7422
-68.1396,-67.9656
-75.2054,-59.15
-72.5558,-56.6312
-91.9867,-57.2609
-76.0887,-39.6297
-86.6873,-66.7062
-82.2712,-63.5578
-98.1693,-64.1875
-109.651,-66.7062
-118.484,-66.7062
-114.067,-56.0016
-113.184,-56.0016
-125.549,-61.6688
-129.966,-74.8922
-137.031,-60.4094
-143.214,-64.8172
-148.513,-57.2609
-132.615,-57.2609
-138.798,-69.8547
-152.929,-44.0375
-159.112,-43.4079
-159.995,-58.5203
-152.929,-57.8906
-159.112,-61.0391
-164.411,-76.7813
-171.477,-65.4469
-180.309,-72.3734
-172.36,-67.3359
-187.375,-63.5578
-188.258,-57.8906
-193.558,-62.2985
-210.339,-64.1875
-208.573,-67.9656
-209.456,-71.7438
-203.273,-56.0016
-197.974,-41.5187
-220.938,-66.0765
-220.938,-77.411
-229.77,-66.7062
-232.42,-86.2266
-228.887,-76.1515
-231.537,-74.8922
-243.019,-80.5594
-236.836,-78.6703
-257.15,-91.8937
-244.785,-86.8563
-258.034,-84.3375
-271.282,-93.1531
-273.048,-111.414
-271.282,-92.5234
-279.231,-86.2266
-276.581,-72.3734
-285.413,-101.339
-295.129,-96.3016
-292.479,-101.339
-296.012,-104.487
-288.063,-98.8203
-294.246,-107.636
-297.779,-112.044
-317.21,-118.341
-312.794,-109.525
-320.743,-129.045
-307.494,-122.119
-322.509,-134.083
-326.925,-132.823
