Tension,Corriente
1180.74,976.686
1179.86,976.686
1179.86,977.316
1179.86,977.316
1178.98,972.278
1179.86,974.797
1176.33,967.87
1178.98,971.019
1178.98,965.981
1178.09,970.389
1178.09,964.722
1179.86,964.092
1178.09,964.722
1178.09,962.833
1177.21,964.092
1178.09,960.314
1178.98,962.833
1199.29,962.833
1178.98,956.536
1178.98,955.277
1178.09,954.647
1180.74,953.387
1178.98,951.498
1179.86,950.869
1178.98,952.758
1178.98,952.128
1178.98,950.869
1178.98,948.35
1179.86,949.609
1178.98,947.091
1178.98,949.609
1178.09,948.98
1178.09,944.572
1178.09,940.164
1178.09,941.423
1178.09,940.164
1177.21,941.423
1178.09,938.275
1177.21,937.645
1177.21,937.016
1178.98,931.978
1178.09,935.756
1178.98,937.016
1178.98,931.978
1183.39,931.978
1179.86,933.867
1178.98,934.497
1179.86,928.2
1178.09,930.089
1178.09,929.459
1178.09,930.089
1178.09,927.57
1177.21,921.903
1198.41,935.127
1177.21,923.162
1178.98,925.681
1177.21,921.273
1178.09,921.273
1180.74,920.644
1178.98,916.866
1178.98,921.903
1178.09,921.273
1179.86,916.866
1178.09,916.236
1179.86,916.866
1178.98,916.236
1178.09,913.088
1178.98,914.347
1178.09,912.458
1178.09,915.606
1177.21,909.939
1177.21,908.68
1173.68,908.68
1178.09,909.309
1177.21,903.642
1177.21,908.05
1180.74,904.902
1180.74,908.68
1180.74,903.642
1168.38,843.822
1159.55,761.963
1148.95,682.622
1136.58,606.43
1123.33,534.645
1126.87,462.861
1098.6,391.077
1088.01,338.183
1079.17,292.216
1065.04,242.47
1050.91,210.986
1043.84,182.02
1029.71,150.536
1019.11,132.275
1007.63,112.125
1000.57,91.975
986.434,77.4922
972.302,66.1579
963.47,56.0828
954.638,45.3781
940.506,35.9328
929.024,20.8203
919.309,16.4125
906.944,1.29998
896.345,-2.47816
883.096,-14.4422
868.965,-18.85
860.133,-39.6297
847.767,-42.7781
835.402,-52.8532
824.804,-60.4094
814.205,-74.8922
806.256,-85.5969
793.007,-99.45
781.525,-110.784
772.693,-127.786
762.094,-141.009
749.729,-159.27
737.364,-177.531
726.765,-194.533
716.166,-212.164
