Tension,Corriente
1556.12,377.853
1553.47,377.853
1538.45,369.667
1529.62,365.889
1511.95,359.592
1504.01,352.666
1490.76,350.777
1476.63,345.739
1469.56,340.072
1457.19,336.294
1445.71,329.997
1434.23,326.848
1423.63,321.811
1413.03,319.922
1398.02,314.255
1389.19,308.588
1380.35,304.809
1367.99,298.513
1352.09,295.364
1339.73,290.956
1331.78,285.289
1322.06,282.141
1307.93,276.473
1298.21,272.066
1285.85,269.547
1276.13,265.769
1263.77,261.361
1254.05,258.213
1242.57,253.805
1227.56,250.027
1216.96,244.989
1208.12,239.322
1192.23,238.063
1185.16,231.766
1172.8,228.617
1159.55,224.839
1149.83,222.32
1141.88,222.95
1124.22,214.134
1117.15,207.208
1103.9,204.689
1093.3,201.541
1083.59,197.133
1070.34,193.355
1058.86,190.836
1051.79,187.058
1039.43,180.131
1034.13,179.502
1020,173.834
1008.51,171.316
1000.57,167.537
986.434,163.13
975.835,159.981
962.587,157.463
948.455,153.684
944.039,149.906
928.141,147.388
919.309,143.609
910.476,139.202
896.345,137.313
890.162,133.534
873.381,127.867
866.315,124.089
854.833,119.052
840.702,115.903
833.636,114.014
817.738,108.347
805.373,106.458
796.54,103.309
789.474,98.2718
775.343,95.7531
762.978,92.6047
749.729,86.9375
737.364,85.0485
732.065,81.2703
717.933,77.4922
709.101,75.6032
694.969,68.6766
686.137,68.0469
674.655,65.5281
666.706,61.1203
653.457,54.1937
645.508,59.861
631.377,48.5265
618.128,46.0078
607.529,42.8594
593.398,37.8219
582.799,35.3031
577.5,32.1546
563.368,27.7469
552.769,27.1172
542.171,22.0797
534.222,20.1906
515.674,15.7829
505.958,10.7453
497.126,9.48598
483.878,5.07813
475.929,-0.589043
463.563,-1.21875
454.731,-5.6266
444.132,-8.77504
434.417,-11.9235
415.869,-15.7015
408.803,-18.2204
401.737,-21.9984
384.073,-26.4063
373.474,-29.5547
360.226,-31.4437
351.393,-34.5921
350.51,-42.1484
326.663,-42.7781
316.064,-43.4079
308.999,-47.8156
299.283,-54.1125
286.918,-56.0016
276.319,-57.2609
264.837,-61.6688
253.355,-64.8172
239.224,-67.9656
229.508,-71.1141
218.909,-73.6328
207.427,-78.0407
203.011,-79.3
185.347,-82.4484
174.748,-86.8563
164.149,-91.8937
149.134,-94.4125
167.682,-89.375
127.054,-99.45
119.988,-105.117
107.623,-103.858
97.9072,-107.636
90.8413,-111.414
80.2427,-114.563
66.111,-117.711
55.5122,-120.23
42.2638,-122.748
29.0154,-125.897
18.4167,-130.305
6.05159,-133.453
-4.5472,-135.972
-16.0291,-138.491
-23.9783,-141.009
-37.2267,-144.158
-48.7086,-146.677
-55.7743,-149.195
-69.906,-152.344
-77.855,-156.122
-91.1034,-159.27
-103.469,-162.419
-116.717,-163.678
-125.549,-168.086
-136.148,-171.234
-144.98,-170.605
-155.579,-175.642
-164.411,-178.791
-176.777,-181.309
-190.908,-185.088
-201.507,-186.347
-212.989,-190.755
-225.354,-194.533
-237.719,-195.792
-243.902,-198.941
-256.267,-202.089
-265.983,-203.348
-278.348,-206.497
-289.83,-210.275
-298.662,-211.534
-309.261,-213.423
-321.626,-215.942
-334.874,-217.831
-344.59,-220.98
-355.189,-224.128
-364.021,-227.277
-379.919,-228.536
-385.218,-229.166
-397.583,-232.944
-409.065,-236.092
-417.898,-237.352
-428.496,-239.241
-441.745,-241.759
-454.993,-243.019
-467.358,-248.056
-476.191,-248.056
-485.906,-251.834
-499.155,-253.094
-508.87,-255.612
-518.586,-255.612
-528.301,-258.761
-542.433,-260.65
-554.798,-261.28
-565.397,-264.428
-583.061,-267.577
-595.426,-268.206
-565.397,-261.909
-613.091,-273.244
-628.106,-273.873
-637.821,-274.503
-649.303,-275.763
-661.668,-277.652
-674.034,-278.281
-686.399,-280.8
-698.764,-282.059
-708.48,-282.059
-720.845,-285.208
-737.626,-285.208
-745.575,-284.578
-757.057,-284.578
-770.305,-285.838
-777.371,-285.208
-793.269,-285.838
-800.335,-285.208
-817.117,-285.838
-833.015,-287.097
-842.73,-287.097
-853.329,-285.838
-864.811,-287.097
-875.41,-285.208
-886.008,-284.578
-900.14,-284.578
