Tension,Corriente
1110.09,437.673
1107.44,440.822
1105.67,439.563
1105.67,435.155
1104.79,435.155
1105.67,432.006
1104.79,428.228
1108.32,425.08
1102.14,425.08
1106.55,420.672
1106.55,422.561
1106.55,417.523
1106.55,412.486
1106.55,411.856
1103.9,409.967
1104.79,410.597
1103.02,407.448
1105.67,404.93
1105.67,400.522
1105.67,399.892
1106.55,397.373
1104.79,397.373
1105.67,396.744
1107.44,394.225
1108.32,392.336
1106.55,389.817
1104.79,390.447
1105.67,391.077
1104.79,393.595
1107.44,387.928
1106.55,383.52
1102.14,384.78
1105.67,384.78
1127.75,389.817
1103.9,381.002
1106.55,375.334
1106.55,372.186
1106.55,374.705
1103.9,375.334
1104.79,371.556
1104.79,370.297
1108.32,369.667
1106.55,366.519
1104.79,366.519
1104.79,364
1105.67,365.889
1106.55,366.519
1103.9,365.889
1106.55,364.63
1106.55,364
1105.67,362.111
1103.9,357.703
1105.67,359.592
1105.67,358.963
1110.09,361.481
1104.79,360.852
1105.67,358.963
1106.55,355.814
1104.79,358.333
1106.55,354.555
1108.32,354.555
1109.2,352.036
1109.2,355.184
1107.44,351.406
1107.44,348.888
1106.55,346.369
1107.44,345.739
1103.9,346.369
1106.55,346.998
1105.67,343.85
1103.02,341.961
1106.55,346.369
1104.79,341.961
1120.68,343.22
1103.02,340.072
1105.67,340.072
1104.79,340.702
1107.44,339.442
1104.79,337.553
1098.6,314.884
1084.47,287.178
1077.41,263.25
1065.92,240.581
1052.68,216.023
1038.54,188.947
1026.18,169.427
1015.58,152.425
1004.98,135.423
994.383,120.941
984.668,107.088
972.302,90.7156
980.252,88.1969
947.572,67.4172
940.506,47.8968
940.506,39.7109
919.309,23.339
905.177,18.3016
892.812,10.7453
883.98,0.670273
871.615,-9.40465
861.899,-15.7015
850.417,-25.7765
839.818,-29.5547
825.687,-33.9625
816.854,-42.7781
803.606,-49.7047
789.474,-62.9281
778.876,-71.7438
764.744,-70.4844
757.678,-75.5218
747.079,-82.4484
736.481,-87.486
723.232,-93.7829
714.4,-96.9313
702.035,-100.08
691.436,-106.377
681.721,-113.303
670.239,-122.748
656.107,-128.416
647.275,-133.453
634.026,-135.972
623.427,-141.639
612.829,-147.306
604.88,-156.752
592.515,-163.678
581.033,-175.642
569.551,-183.198
559.835,-195.792
547.47,-217.202
535.988,-226.017
526.273,-242.389
516.557,-255.612
504.192,-270.095
492.71,-284.578
482.111,-304.728
470.629,-316.692
460.914,-329.916
449.432,-342.509
436.183,-353.844
422.935,-365.808
412.336,-373.364
402.621,-372.734
390.256,-370.845
379.657,-363.289
368.175,-355.733
356.693,-344.398
348.744,-339.361
336.379,-328.656
324.897,-317.322
313.415,-312.284
300.166,-309.136
287.801,-307.877
278.086,-307.877
267.487,-304.098
257.771,-305.358
247.173,-305.987
235.691,-310.395
225.092,-311.655
213.61,-312.284
202.128,-314.803
188.88,-325.508
178.281,-324.248
165.033,-322.989
154.434,-324.878
144.718,-326.138
133.236,-326.138
122.638,-325.508
134.12,-320.47
98.7905,-328.656
88.1917,-329.916
78.4762,-335.583
63.4614,-346.287
50.213,-345.028
40.4974,-348.177
30.7819,-351.955
19.3,-356.362
8.70122,-362.659
-1.89757,-367.067
-12.4962,-371.475
-23.9783,-376.513
-35.4602,-384.698
-50.4751,-404.219
-60.1905,-405.478
-68.1396,-410.516
-81.388,-414.923
-90.2203,-423.739
-100.819,-433.814
-114.067,-444.519
-126.433,-459.631
-135.265,-461.52
-147.63,-472.225
-159.995,-483.559
-169.711,-493.634
-185.609,-515.044
-194.441,-528.897
-205.923,-540.231
-218.288,-556.603
-230.653,-573.605
-225.354,-558.492
-249.201,-610.756
-258.917,-634.684
-269.515,-650.427
-281.881,-662.391
