Tension,Corriente
1127.75,8.85627
1121.57,10.1156
1110.97,7.59686
1095.07,8.22656
1092.42,6.33754
1078.29,6.33754
1070.34,5.70783
1052.68,4.44842
1042.08,1330.57
1032.36,3.81871
1020.88,3.81871
1011.16,2.55939
994.383,1.92969
986.434,0.670273
966.12,-0.589043
967.003,-1.21875
954.638,-1.84846
933.441,0.670273
927.258,-1.84846
910.476,-2.47816
910.476,-1.84846
898.111,-4.36719
884.863,-4.36719
868.082,-5.6266
859.249,-5.6266
850.417,-5.6266
861.016,-1.21875
829.22,-7.51563
273.669,-6.88592
805.373,-6.88592
796.54,-8.77504
780.642,-10.0344
770.043,-8.77504
761.211,-9.40465
747.079,-10.6641
738.247,-10.6641
733.831,-10.6641
714.4,-14.4422
705.568,-13.8125
691.436,-13.8125
677.305,-15.0719
666.706,-13.8125
651.691,-16.9609
648.158,-16.3312
638.442,-17.5906
628.727,-18.2204
621.661,-20.1094
606.646,-18.85
598.697,-18.2204
581.033,-19.4797
572.2,-21.3688
562.485,-21.3688
549.237,-21.3688
542.171,-20.7391
527.156,-23.2578
519.207,-22.6281
505.075,-22.6281
490.943,-23.2578
486.527,-23.8875
480.345,-23.8875
466.213,-24.5172
445.016,-27.6657
437.95,-26.4063
429.118,-27.6657
414.986,-27.6657
404.387,-28.925
400.854,-29.5547
384.956,-31.4437
367.292,-30.8141
361.992,-31.4437
350.51,-31.4437
338.145,-31.4437
322.247,-32.0734
311.648,-33.3328
304.582,-33.9625
294.867,-33.9625
279.852,-34.5921
271.02,-37.111
259.538,-34.5921
248.056,-35.8516
236.574,-38.3703
230.391,-39
214.493,-38.3703
201.245,-39
189.763,-39.6297
180.931,-40.889
169.449,-41.5187
158.85,-32.0734
142.952,-42.1484
135.886,-42.7781
120.871,-41.5187
117.338,-42.7781
104.973,-44.0375
85.5421,-45.2969
74.06,-44.6672
67.8775,-45.9266
53.7458,-45.9266
47.5632,-45.9266
39.6142,-37.7406
28.1323,-49.075
14.0006,-48.4453
-5.43045,-49.075
-9.84659,-49.7047
-18.6789,-49.7047
-41.6428,-50.3343
-45.1757,-50.3343
-58.4241,-51.5938
-70.7893,-52.8532
-80.5048,-54.7422
-86.6873,-54.7422
-100.819,-54.1125
-113.184,-53.4828
-120.25,-54.7422
-131.732,-55.3719
-145.864,-56.0016
-155.579,-54.7422
-165.295,-56.6312
-178.543,-56.6312
-190.908,-57.8906
-204.157,-57.2609
-212.106,-57.8906
-224.471,-59.15
-236.836,-58.5203
-250.084,-60.4094
-258.917,-61.0391
-269.515,-62.9281
-286.297,-62.9281
-294.246,-62.2985
-307.494,-61.6688
-315.443,-62.2985
-326.925,-63.5578
-335.758,-64.1875
-346.356,-64.1875
-356.955,-61.6688
-369.32,-66.0765
-379.919,-66.0765
-390.518,-66.7062
-406.416,-66.7062
-416.131,-67.9656
-428.496,-66.7062
-438.212,-67.3359
-451.46,-68.5954
-461.176,-69.225
-445.278,-67.9656
-480.607,-69.225
-494.738,-69.225
-506.22,-69.225
-514.17,-70.4844
-529.184,-72.3734
-538.017,-72.3734
-553.032,-72.3734
-563.63,-71.1141
-571.579,-72.3734
-582.178,-71.7438
-590.127,-73.0031
-604.259,-73.0031
-613.974,-73.6328
-626.339,-73.6328
-636.938,-75.5218
-649.303,-76.1515
-663.435,-75.5218
-682.866,-74.8922
-681.983,-76.1515
-687.282,-76.7813
-704.063,-76.7813
-718.195,-78.0407
-727.911,-77.411
-738.509,-76.1515
-749.991,-79.3
-757.057,-77.411
-773.838,-78.6703
-782.671,-79.3
-795.919,-78.6703
-804.751,-79.3
-818.883,-79.3
-825.066,-79.3
-838.314,-79.9297
-850.679,-79.9297
-860.395,-80.5594
-869.227,-83.0781
