Tension,Corriente
1408.62,494.345
1411.27,495.605
1421.87,495.605
1422.75,494.345
1428.93,494.975
1416.57,497.494
1413.03,495.605
1419.22,496.234
1414.8,494.975
1423.63,496.234
1407.73,496.864
1391.84,496.864
1404.2,495.605
1399.78,496.234
1410.38,497.494
1411.27,496.864
1408.62,498.123
1405.08,501.902
1407.73,496.864
1415.68,494.345
1418.33,491.827
1428.05,509.458
1404.2,497.494
1413.92,498.753
1415.68,499.383
1398.9,467.269
1409.5,435.784
1374.17,392.966
1367.99,390.447
1352.97,362.111
1343.26,351.406
1339.73,334.405
1333.54,330.627
1308.81,311.736
1302.63,312.995
1294.68,284.659
1269.07,307.328
1295.56,278.992
1268.18,287.178
1244.34,258.842
1246.1,277.103
1209.01,234.284
1217.84,265.139
1198.41,221.061
1193.11,241.841
1172.8,231.766
1156.9,236.803
1149.83,232.395
1144.53,221.691
1133.93,214.134
1116.27,209.097
1120.68,216.653
1091.54,216.023
1076.52,209.727
1088.89,209.097
1069.46,184.539
1062.39,201.541
1060.63,197.763
1041.19,194.614
1041.19,190.836
1017.35,190.206
1003.22,186.428
1006.75,181.391
996.15,202.17
966.12,179.502
944.922,178.872
937.857,166.278
920.192,166.278
936.973,169.427
906.06,174.464
919.309,171.316
877.797,168.167
878.68,192.095
878.68,170.056
864.549,175.723
850.417,175.723
834.519,172.575
822.154,163.13
799.19,173.834
815.088,176.983
786.825,187.688
784.175,202.8
758.562,202.8
740.897,178.242
755.912,197.133
734.714,173.205
724.116,187.688
708.217,191.466
695.852,182.65
687.02,184.539
689.67,178.242
679.954,192.725
661.406,197.763
650.808,182.02
622.544,192.725
619.011,187.688
611.946,195.873
596.048,197.763
594.281,192.095
561.602,192.725
553.653,188.317
546.587,186.428
543.937,189.577
543.937,205.319
526.273,185.169
512.141,185.169
496.243,182.02
499.776,181.391
477.695,194.614
462.68,187.058
460.031,172.575
418.519,174.464
437.067,205.319
407.037,166.908
410.57,172.575
387.606,165.648
371.708,159.981
361.109,149.906
358.459,142.98
363.759,146.758
335.495,125.348
331.963,126.608
303.699,100.161
310.765,78.1219
303.699,63.0094
286.918,36.5625
281.618,14.5234
255.122,-3.73748
235.691,-32.0734
232.158,-58.5203
233.041,-43.4079
213.61,-107.006
206.544,-107.006
181.814,-111.414
180.047,-116.452
176.514,-126.527
161.5,-103.228
157.967,-101.969
147.368,-91.8937
125.287,-43.4079
125.287,-85.5969
108.506,-79.9297
104.09,-74.8922
90.8413,-64.1875
65.2278,-58.5203
39.6142,-50.3343
37.8477,-48.4453
35.198,-32.7031
21.9496,-3.10777
18.4167,-33.9625
-10.7298,-30.1844
-7.19682,-40.2594
-13.3795,-40.2594
-28.3944,-62.2985
-23.095,-61.0391
-46.0589,-74.8922
-60.1905,-84.9671
-69.906,-66.7062
-77.855,-71.7438
-88.4538,-115.192
-95.5196,-112.044
-115.834,-116.452
-133.498,-123.378
-105.235,-122.119
-126.433,-118.341
-109.651,-124.638
-122.9,-110.155
-130.849,-115.822
-130.849,-117.081
-127.316,-115.192
-127.316,-108.895
-125.549,-107.006
-152.046,-108.895
-153.813,-109.525
