Tension,Corriente
1.82019,412.487
1.827,419.523
1.83079,415
1.83987,421.533
1.84365,417.513
1.85046,428.066
1.85576,422.035
1.86257,442.137
1.86938,439.122
1.87393,441.132
1.88149,445.655
1.88604,452.188
1.89436,457.213
1.89814,460.229
1.90798,474.3
1.91177,488.873
1.91707,502.944
1.92388,504.954
1.92917,502.442
1.93447,524.051
1.94053,525.056
1.94734,541.64
1.95264,547.168
1.96021,559.229
1.96929,565.762
1.9708,587.873
1.97761,592.899
1.98291,613.503
1.98896,627.072
1.99426,633.102
2.00259,653.706
2.00789,675.315
2.01243,681.848
2.01697,691.397
2.02832,709.99
2.0321,729.087
2.03589,740.645
2.04346,759.239
2.04875,772.808
2.05481,792.909
2.06389,818.036
2.06768,824.569
2.07222,837.133
2.0813,865.778
2.08584,881.356
2.09341,901.96
2.08811,868.29
2.08206,831.102
2.07676,782.356
2.0707,762.757
2.06465,726.072
2.05481,687.376
2.05178,657.726
2.04573,641.143
2.03967,601.442
2.0321,569.28
2.02756,545.158
2.02,514
2.01621,489.878
2.00713,457.716
2.00259,434.599
1.99578,403.944
1.99199,382.837
1.98442,352.183
1.97837,320.523
1.97383,306.954
1.9655,271.274
1.96172,253.685
1.95491,225.04
1.94961,205.944
1.9428,172.274
1.93523,147.649
1.92993,127.548
1.92463,98.9029
1.91858,79.3039
1.91328,50.6592
1.90798,33.5728
1.89966,7.94339
1.89739,-13.1633
1.88831,-34.7724
1.88376,-68.9451
1.87847,-80.5035
1.86863,-109.651
1.86711,-124.727
1.8603,-155.884
1.855,-167.945
1.84668,-198.6
1.83987,-223.225
1.83533,-240.311
1.827,-267.448
1.8217,-282.022
1.81489,-308.154
1.81035,-321.722
1.8043,-346.849
1.799,-363.433
1.79219,-386.55
1.78613,-413.184
1.78159,-426.753
1.77856,-442.332
1.76873,-463.941
1.76343,-488.063
1.75737,-500.124
1.75056,-523.743
1.74526,-546.357
1.73845,-553.895
1.73391,-569.474
1.72483,-588.068
1.73694,-585.555
1.71348,-617.215
1.70818,-652.393
1.70212,-646.865
1.69607,-664.454
1.69153,-668.977
1.6832,-688.576
1.67866,-693.099
1.67261,-705.662
1.66504,-717.221
1.6605,-723.251
1.65596,-727.271
1.6499,-734.307
1.64233,-738.83
1.64006,-734.307
1.63022,-742.347
1.62493,-752.901
1.61736,-740.337
1.61206,-745.865
1.60752,-728.779
1.59919,-736.82
1.59692,-717.723
1.5886,-712.698
1.58254,-695.611
1.57649,-695.611
1.56892,-679.028
1.56514,-659.931
1.57271,-593.596
1.54773,-657.921
1.54546,-622.743
1.54395,-605.154
1.53486,-595.606
1.52881,-593.093
1.52275,-572.489
1.5167,-574.499
1.51064,-556.911
1.50232,-558.418
1.50005,-542.337
1.49097,-548.367
1.48794,-535.804
1.47961,-539.322
1.47205,-540.327
1.46826,-534.296
1.46448,-524.245
1.45842,-552.89
1.44934,-533.794
1.44556,-530.779
1.43799,-531.281
1.43118,-541.834
1.42437,-536.809
1.42209,-534.296
1.41377,-535.301
1.40847,-546.357
1.40317,-537.814
1.39333,-543.845
1.39182,-543.342
1.38274,-554.9
1.3782,-551.383
1.37139,-562.438
1.3676,-557.916
1.36079,-570.479
1.35322,-577.012
1.34717,-580.53
1.34187,-586.56
1.33657,-590.581
1.32976,-601.637
1.32446,-602.139
1.31765,-613.697
1.31235,-631.789
1.30706,-626.763
1.30024,-645.86
1.29495,-645.86
1.28965,-663.951
1.28284,-662.444
1.27678,-676.515
1.26921,-680.535
1.26316,-699.632
1.25786,-711.693
1.25256,-719.231
1.24575,-731.794
1.24348,-741.845
1.2344,-757.424
1.22986,-769.485
1.22305,-779.535
1.21624,-799.637
1.21169,-806.17
1.20488,-824.764
1.2011,-831.297
1.19277,-852.906
1.19126,-859.942
1.18218,-877.53
1.17764,-884.566
1.17234,-908.688
1.16477,-925.774
1.1572,-936.83
1.15645,-943.363
1.14509,-971.003
1.13979,-984.069
1.13525,-1004.17
1.13904,-982.059
1.14661,-944.368
1.15115,-900.647
1.16099,-879.038
1.16628,-838.332
1.17234,-806.17
1.17764,-778.53
1.17991,-760.941
1.18975,-721.241
1.19277,-694.606
1.20034,-671.992
1.20337,-639.829
1.21018,-618.22
1.21396,-588.068
1.22153,-563.946
1.22532,-537.312
1.23289,-513.692
1.23818,-488.063
1.24727,-452.382
1.25332,-435.296
1.25862,-402.631
1.26619,-389.565
1.27073,-353.382
1.27527,-338.809
1.28208,-315.189
1.28813,-279.509
1.29268,-267.951
1.29797,-236.291
1.30781,-163.422
1.30857,-191.062
1.31841,-174.981
1.32068,-148.346
1.329,-129.25
1.33506,-101.108
1.34187,-78.9959
1.34717,-61.9096
1.35247,-35.7775
1.35928,-21.7065
1.36609,1.91289
1.36912,18.9992
1.37744,43.1211
1.38274,71.2632
1.38879,84.3293
1.39636,111.466
1.40393,122.522
1.40771,150.664
1.41453,158.203
1.41907,182.827
1.42285,175.289
1.43118,215.492
1.43572,237.604
1.44177,247.655
1.44707,261.726
1.45388,284.34
1.46069,301.426
1.46599,313.487
1.47205,331.076
1.47886,353.69
1.48491,341.629
1.4887,370.777
1.49626,386.858
1.50308,408.467
1.50989,410.98
1.51519,428.569
1.52124,430.076
1.52654,447.665
1.53184,454.198
1.53789,468.772
1.54092,449.173
1.54924,471.787
1.55757,493.899
1.56211,494.904
1.56968,505.96
1.57422,505.96
1.58179,511.99
1.58481,511.488
1.5939,518.523
1.59995,526.061
1.60449,520.533
1.61206,520.031
1.61736,518.523
1.62266,522.543
1.63401,569.28
1.63477,520.031
1.64006,505.96
1.6446,507.97
1.65369,507.467
1.65823,497.416
1.66504,497.416
1.66882,486.863
1.67563,481.838
1.68093,475.305
1.68926,473.294
1.69531,473.294
1.6991,461.234
1.70969,454.198
1.71196,450.178
1.71953,452.188
1.72256,440.629
1.73164,441.132
1.7377,429.574
1.74375,436.107
1.75056,432.589
1.75359,424.548
1.76116,415.503
1.76646,421.533
1.77478,421.533
1.77705,415.503
1.78689,421.031
1.78992,424.548
1.79673,417.01
1.80127,404.949
1.80884,417.01
1.81489,421.031
1.81943,415
1.827,422.538
1.8323,420.025
1.83911,425.051
1.84138,424.548
1.85046,431.081
1.85576,423.543
1.86257,434.096
1.86863,443.645
1.87468,440.629
1.88149,453.193
1.88679,447.665
1.89285,459.223
1.89739,457.716
1.90269,476.31
1.91328,491.888
1.91934,489.376
1.92463,507.467
1.92917,509.98
1.93826,527.066
1.94128,526.564
1.95037,544.655
1.95264,547.168
1.95945,564.757
1.9655,580.335
1.97004,586.868
1.97458,593.401
1.9814,611.493
1.98594,629.584
1.99502,637.625
2.00183,657.224
2.00713,676.823
2.01545,683.356
2.01924,693.909
2.02756,714.011
2.03135,736.625
2.03967,743.66
2.04497,766.777
2.04648,779.843
2.05481,796.427
2.06313,822.559
2.06692,835.123
2.07222,841.656
2.07903,860.25
2.08584,883.869
2.09265,904.473
2.08962,873.316
2.08054,830.6
2.0707,790.397
2.06768,763.26
2.06162,727.579
2.05254,686.874
2.05103,667.275
2.04573,639.132
2.03967,607.975
2.03362,570.285
2.02681,549.68
2.02227,514.503
2.01243,489.376
2.0094,460.229
2.00259,440.127
1.99653,404.447
1.99124,387.36
1.98367,352.183
1.97761,321.025
1.97458,303.939
1.96702,272.782
1.96096,252.68
1.95491,223.533
1.94961,201.421
1.94053,176.796
1.93447,144.131
1.93145,129.558
1.92388,96.8928
1.91934,81.8166
1.91328,51.6642
1.90798,37.0906
1.89966,3.92303
1.89512,-16.1785
1.88906,-38.7928
1.88149,-66.4324
1.87544,-86.0314
1.86863,-109.651
1.86409,-126.737
1.85879,-153.874
1.85273,-171.463
1.84592,-195.585
1.84063,-228.25
1.83381,-242.824
1.82852,-266.946
1.82246,-279.509
1.81641,-309.159
1.81035,-322.225
1.80581,-348.859
1.799,-362.93
1.79294,-372.981
1.78538,-411.174
1.78008,-429.768
1.77781,-447.357
1.76873,-468.464
1.76116,-492.083
1.75662,-503.139
1.7498,-526.256
1.74299,-550.88
1.7377,-560.428
1.75359,-557.413
1.72559,-593.093
1.7165,-612.692
1.71423,-622.743
1.70742,-641.84
1.70288,-649.378
1.69834,-665.962
1.69153,-678.525
1.68472,-692.596
1.67866,-694.104
1.67412,-708.677
1.6658,-724.256
1.6605,-724.759
1.65369,-734.809
1.64839,-737.825
1.64158,-737.825
1.63704,-740.84
1.63022,-759.434
1.62417,-751.896
1.61736,-742.85
1.61206,-745.865
1.60676,-733.302
1.60071,-734.307
1.59541,-718.728
1.5886,-714.205
1.58557,-695.109
1.57573,-690.586
1.57119,-688.073
1.56514,-662.444
1.55833,-655.911
1.54849,-655.408
1.54622,-624.251
1.54016,-605.154
1.53335,-596.611
1.52578,-591.083
1.52275,-570.479
1.51594,-572.489
1.51064,-570.479
1.50535,-554.9
1.50005,-539.322
1.49475,-545.352
1.48945,-530.779
1.48037,-537.312
1.4728,-535.301
1.46826,-531.784
1.46372,-527.261
1.45313,-527.763
1.44783,-543.342
1.44253,-528.768
1.43799,-528.768
1.42815,-538.819
1.42664,-532.789
1.41831,-527.261
1.41301,-533.794
1.42966,-542.337
1.40317,-534.799
1.39636,-545.352
1.39182,-539.824
1.38577,-552.89
1.37971,-544.347
1.37441,-551.885
1.3676,-554.398
1.36003,-561.936
1.35625,-573.494
1.34717,-571.987
1.34263,-585.555
1.33354,-585.053
1.329,-597.114
1.32446,-595.104
1.31765,-614.703
1.3116,-622.241
1.30706,-626.261
1.29949,-640.835
1.29495,-643.347
1.28813,-656.916
1.28435,-661.439
1.27603,-674.002
1.27148,-680.033
1.26467,-694.104
1.25937,-710.688
1.25256,-712.698
1.24878,-732.297
1.24197,-732.799
1.23667,-758.429
1.2291,-764.962
1.22305,-779.033
1.21624,-796.119
1.21094,-805.165
1.20488,-822.251
1.20034,-832.302
1.19353,-849.891
1.19126,-877.028
1.18218,-874.013
1.17839,-884.063
1.17007,-906.175
1.16477,-925.774
1.15872,-933.312
1.15569,-946.378
1.14812,-967.485
1.14282,-988.592
1.1345,-999.145
1.13601,-1006.18
1.14358,-941.855
1.15266,-903.16
1.15417,-877.53
1.16401,-844.865
1.16855,-804.16
1.17537,-779.033
1.1905,-691.591
1.18596,-721.743
1.19353,-689.581
1.2011,-693.601
1.20413,-634.804
1.20867,-616.21
1.21548,-582.037
1.22229,-563.946
1.22456,-532.286
1.23364,-507.159
1.23818,-483.037
1.24727,-452.382
1.25029,-430.773
1.2571,-404.139
1.2624,-383.032
1.26921,-358.408
1.27224,-337.804
1.28132,-311.671
1.28511,-281.017
1.29495,-200.61
1.29873,-241.819
1.30327,-221.214
1.31008,-191.062
1.31462,-172.971
1.32219,-145.331
1.32749,-132.768
1.33506,-100.103
1.34338,-78.4934
1.34565,-60.4019
1.35247,-35.275
1.35701,-18.1887
1.36533,5.4307
1.36912,21.5119
1.38047,47.644
1.3835,71.7658
1.38955,83.8267
1.39485,110.964
1.40166,124.03
1.40544,150.664
1.41226,160.213
1.41907,189.862
1.42437,195.893
1.42966,221.02
1.43799,241.624
1.44102,253.685
1.44631,267.756
1.45388,287.858
1.45994,307.457
1.46523,322.03
1.47205,336.101
1.47961,359.218
1.48491,367.259
1.49021,376.304
1.49475,391.381
1.50535,413.995
1.50837,418.015
1.51443,436.609
1.52124,438.117
1.52654,457.716
1.53411,460.229
1.54016,479.325
1.54395,479.325
1.55,481.335
1.55908,499.427
1.56287,505.457
1.57043,512.493
1.57498,512.995
1.58027,520.031
1.58557,520.533
1.59163,521.538
1.59995,537.117
1.60146,529.076
1.61055,533.097
1.62341,579.833
1.62266,533.097
1.62871,522.041
1.63628,526.061
1.64233,511.99
1.64612,517.518
1.65596,515.005
1.65898,507.97
1.66655,504.954
1.66882,493.396
1.67639,492.894
1.68093,480.33
1.68774,480.833
1.69758,478.32
1.69985,468.772
1.70742,464.249
1.70969,455.706
1.71953,455.203
1.72332,438.619
1.73013,443.645
1.73315,429.574
1.74375,434.599
1.7498,438.117
1.7551,426.558
1.7604,418.015
1.76797,421.031
1.77251,426.558
1.78008,417.01
1.78613,426.056
1.7937,425.051
1.79597,420.528
1.80051,412.487
1.80808,420.528
1.81641,422.538
1.82019,417.513
1.82625,424.548
1.83154,418.518
1.8376,425.553
1.8429,423.543
1.85122,431.081
1.85425,429.071
1.86333,435.604
1.86938,445.152
1.87393,443.645
1.88074,453.193
1.88755,451.183
1.89285,467.264
1.89739,464.249
1.90571,479.827
1.91101,489.376
1.91782,494.904
1.92312,504.452
1.92766,509.477
1.93447,523.046
1.95869,549.68
1.94734,543.147
1.95188,549.178
1.95869,564.254
1.96626,580.335
1.9708,586.868
1.97534,598.929
1.98367,611.493
1.98821,631.092
1.99502,636.62
2.00334,677.325
2.00864,675.818
2.01318,687.376
2.01848,696.422
2.02605,712.503
2.03135,736.122
2.03513,747.178
2.04346,764.767
2.048,781.351
2.05481,804.97
2.06162,821.052
2.06768,833.615
2.06919,842.158
2.07903,863.265
2.08811,879.849
1.85198,406.959
1.85652,405.452
1.86333,412.487
1.8709,423.041
1.87166,417.513
1.87998,428.569
1.88528,431.584
1.89285,448.67
1.89814,447.162
1.90571,460.731
1.91404,472.289
1.91782,478.823
1.9269,489.376
1.93069,494.904
1.9375,512.493
1.9428,516.513
1.94658,528.574
1.95339,533.599
1.95718,547.67
1.96853,572.797
1.97004,574.305
1.97534,581.34
1.9814,599.934
1.99199,622.549
1.99275,626.569
2.00107,647.676
2.00789,664.259
2.01318,674.813
2.02,681.346
2.02529,704.462
2.02832,724.062
2.048,734.112
2.04573,756.224
2.05103,766.777
2.0533,784.869
2.06389,808.991
2.06616,822.559
2.07297,828.087
2.07827,851.706
2.08811,873.316
2.09341,893.92
2.0866,862.26
2.08206,821.554
2.07373,781.351
2.06768,754.716
2.06162,717.026
2.05254,676.823
2.05103,655.716
2.04648,631.092
2.03967,597.924
2.0533,603.452
2.02983,540.635
2.02,508.472
2.01848,484.853
2.00864,452.69
2.00562,431.584
1.99578,399.924
1.99275,378.817
1.98518,347.157
1.97761,318.513
1.97231,298.913
1.9655,268.761
1.96096,248.66
1.95491,219.512
1.94961,200.918
1.94204,169.761
1.93523,143.629
1.92993,121.517
1.92236,94.8826
1.91858,76.7912
1.91252,51.6642
1.91025,32.5678
1.90117,3.42048
1.89663,-14.1684
1.88831,-38.7928
1.87847,-85.0263
1.87468,-85.5289
1.8936,-104.625
1.86409,-128.245
1.85879,-155.382
1.85349,-171.463
1.84668,-197.093
1.83987,-225.235
1.83457,-243.326
1.827,-266.946
1.82473,-280.514
1.81641,-306.144
1.81338,-324.235
1.8043,-346.849
1.80051,-364.438
1.79219,-389.062
1.78613,-414.189
1.78008,-429.266
1.77781,-443.337
1.76721,-466.956
1.76267,-491.078
1.75737,-504.144
1.7498,-527.763
1.74299,-550.88
1.73694,-559.423
1.7324,-572.489
1.72634,-594.098
1.71953,-612.692
1.71348,-624.753
1.71575,-601.637
1.70364,-649.88
1.69683,-664.956
1.69304,-669.982
1.68472,-689.078
1.68093,-694.606
1.67185,-708.175
1.66655,-722.748
1.65974,-724.759
1.6552,-732.799
1.64915,-737.825
1.64158,-747.373
1.63628,-743.855
1.6325,-749.886
1.6219,-756.419
1.62114,-747.373
1.61055,-752.901
1.60828,-741.342
1.59919,-739.835
1.59617,-728.276
1.5886,-721.743
1.5833,-708.175
1.57725,-703.149
1.56892,-694.104
1.56438,-674.505
1.55833,-666.464
1.54849,-670.987
1.54697,-640.332
1.54319,-618.723
1.53411,-612.19
1.52578,-619.225
1.52351,-593.093
1.51367,-586.56
1.51064,-573.997
1.50459,-568.469
1.50081,-563.444
1.49399,-558.921
1.48718,-550.378
1.48264,-555.403
1.47432,-556.911
1.46902,-547.362
1.46448,-543.845
1.45842,-541.834
1.44858,-549.372
1.4448,-543.845
1.43647,-547.362
1.43345,-512.687
1.42664,-543.845
1.42209,-542.839
1.41377,-550.378
1.40847,-559.926
1.40242,-551.885
1.39636,-557.413
1.39333,-555.905
1.38425,-561.433
1.38274,-561.433
1.3729,-566.961
1.36836,-567.464
1.36079,-579.525
1.35398,-582.037
1.34868,-587.063
1.34111,-592.088
1.33657,-601.637
1.329,-603.144
1.32598,-610.18
1.31689,-619.225
1.3116,-635.307
1.30706,-632.794
1.301,-664.956
1.2957,-650.885
1.28813,-665.459
1.28359,-668.977
1.27754,-684.053
1.28511,-664.956
1.26619,-704.154
1.25937,-709.18
1.25635,-721.241
1.24802,-734.307
1.24424,-743.855
1.23213,-756.419
1.2291,-770.49
1.2238,-783.053
1.21548,-803.155
1.21245,-804.16
1.20413,-825.266
1.19958,-837.327
1.19202,-852.404
1.18975,-854.414
1.18142,-876.525
1.17764,-880.043
1.17234,-905.673
1.16401,-921.754
1.16023,-936.328
1.15569,-943.363
1.14963,-966.982
1.14055,-984.069
1.13525,-1000.15
1.13904,-976.028
1.14585,-941.353
1.15266,-899.642
1.1625,-805.165
1.1625,-837.327
1.17083,-807.175
1.17537,-778.028
1.17991,-755.916
1.18823,-718.728
1.19504,-691.591
1.19807,-674.002
1.2064,-641.84
1.20791,-613.697
1.21699,-587.565
1.22002,-562.941
1.2291,-537.814
1.23213,-514.195
1.2397,-486.555
1.24651,-451.377
1.25181,-435.296
1.25862,-404.641
1.2624,-388.56
1.26921,-357.403
1.27375,-343.331
1.27981,-313.179
1.28813,-291.067
1.29192,-276.494
1.29797,-242.824
1.30403,-224.23
1.31008,-198.098
1.34111,-128.245
1.32219,-156.387
1.32825,-135.783
1.33657,-111.158
1.34111,-82.5136
1.34792,-70.4527
1.35322,-40.3004
1.36003,-30.7521
