Tension,Corriente
85.5421,213.505
268.37,552.277
307.232,542.202
346.094,530.238
368.175,539.683
443.249,542.831
445.016,521.422
501.542,517.644
549.237,501.902
581.916,493.716
626.96,491.197
657.873,484.27
701.152,477.344
727.649,472.936
782.408,473.566
795.657,467.898
832.752,466.639
838.052,469.787
853.95,467.898
896.345,462.231
891.046,459.713
930.791,462.231
942.273,458.453
953.755,460.972
970.536,460.342
1009.4,453.416
1017.35,473.566
1038.54,446.489
1045.61,457.194
1036.78,455.305
1066.81,446.489
1066.81,442.711
1075.64,438.933
1080.06,447.748
1072.11,450.267
1076.52,449.008
1088.89,445.859
1094.19,423.191
1071.22,373.445
1072.99,358.333
1044.73,333.145
1043.84,326.219
1055.33,308.588
1027.95,295.994
1035.01,292.216
1012.93,289.067
980.252,270.806
997.916,274.584
974.952,266.398
990.85,263.88
966.12,265.139
975.835,261.361
938.74,237.433
954.638,260.102
930.791,250.656
929.024,257.583
936.973,242.47
914.009,268.287
924.608,235.544
903.411,292.216
913.126,247.508
890.162,250.656
876.031,239.952
865.432,253.175
843.351,202.8
846.001,247.508
828.336,201.541
841.585,244.989
793.891,252.545
802.723,243.1
777.992,236.803
760.328,245.619
1693.02,242.47
760.328,233.025
746.196,240.581
721.466,229.877
702.918,225.469
693.203,253.175
698.502,221.061
686.137,230.506
673.771,233.025
671.122,241.841
649.924,225.469
664.056,244.359
664.056,244.359
642.859,251.286
644.625,278.992
616.362,246.878
619.895,248.767
611.946,261.991
609.296,265.769
604.88,262.62
596.048,254.434
583.682,258.213
580.149,255.694
615.479,288.438
587.215,278.992
585.449,302.291
580.149,316.144
594.281,337.553
639.326,362.111
645.508,381.631
664.056,411.227
664.056,416.894
635.793,362.741
644.625,381.002
687.02,412.486
853.067,539.683
838.935,344.48
796.54,595.095
793.891,543.461
800.956,520.162
737.364,518.903
730.298,469.787
694.969,455.305
610.179,363.37
615.479,386.669
611.946,425.08
583.682,371.556
581.033,404.93
573.967,404.3
558.069,408.708
575.733,386.669
566.018,399.263
558.069,415.634
580.149,448.378
577.5,476.714
534.222,416.264
558.952,432.636
540.404,427.598
569.551,472.936
555.419,384.15
575.733,562.352
592.515,529.608
551.886,440.822
523.623,464.12
467.096,374.075
431.767,292.845
414.103,245.619
414.986,231.136
400.854,258.842
400.854,239.322
369.941,186.428
369.941,251.916
407.037,313.625
412.336,302.291
435.3,393.595
422.935,396.744
345.211,79.3812
320.48,215.394
324.897,208.467
335.495,229.877
353.16,299.772
356.693,319.922
252.472,166.278
338.145,318.033
317.831,359.592
327.546,329.367
301.933,350.777
293.101,325.589
187.996,159.352
199.478,202.8
205.661,243.1
203.011,261.991
267.487,336.294
210.077,285.919
210.077,289.697
232.158,319.922
173.865,243.73
187.996,267.028
174.748,239.322
166.799,327.478
157.083,249.397
165.033,272.695
147.368,248.138
154.434,246.248
157.967,286.548
169.449,272.695
156.2,249.397
166.799,267.658
88.1917,149.277
167.682,285.289
41.3807,90.0859
65.2278,114.644
123.521,221.061
99.6736,142.35
14.0006,68.0469
-38.1098,15.1531
-47.8253,25.2282
-69.0228,12.0047
-68.1396,18.3016
-91.1034,24.5985
-6.31371,-1248
1653.27,1330.57
243.64,-1248
2.51857,-1248
734.714,-1248
155.317,-1248
-94.6365,-73.6328
15.767,30.2656
-166.178,-100.709
-177.66,-126.527
-136.148,-16.9609
-99.0526,-85.5969
167.682,278.992
413.219,472.306
422.052,991.169
157.967,357.703
171.215,96.3828
-282.764,-222.239
-424.08,-322.359
-334.874,-180.05
-443.511,-292.134
-220.055,-107.006
-185.609,-42.1484
747.079,1330.57
-324.276,-190.125
409.686,472.936
-227.121,-56.0016
-330.458,-169.345
-183.842,-42.7781
-295.129,-89.375
-515.936,-314.173
40.4974,227.987
938.74,1330.57
853.95,926.941
1052.68,997.466
715.283,642.952
1395.37,1330.57
766.51,730.478
709.984,817.375
449.432,522.051
333.729,486.789
319.597,508.199
353.16,581.242
558.069,785.261
430.884,649.248
452.081,601.392
1256.7,1330.57
1243.45,1330.57
1570.25,1330.57
1193.99,1330.57
1176.33,1330.57
1552.58,1330.57
837.169,798.484
804.489,872.787
857.483,1096.33
740.897,935.127
629.61,826.82
733.831,941.423
720.583,1074.92
707.334,1115.22
667.589,884.752
755.028,1260.05
762.094,930.089
787.708,896.086
581.033,844.452
517.44,784.002
565.135,887.27
724.999,1128.44
801.839,1217.23
507.725,769.519
459.147,860.194
481.228,905.531
589.865,1013.84
591.631,1007.54
460.914,857.675
393.788,810.449
443.249,881.603
595.164,1005.65
543.054,960.944
516.557,891.048
497.126,911.828
528.922,967.87
558.069,973.537
602.23,923.792
547.47,948.35
528.039,918.755
481.228,928.83
477.695,910.569
472.396,879.714
482.994,863.972
476.812,884.752
484.761,869.009
469.746,867.75
462.68,854.527
471.512,849.489
459.147,884.752
493.593,843.192
491.827,877.195
668.472,697.105
-480.607,-209.645
-513.286,-171.234
-439.095,-70.4844
-673.15,-292.134
-595.426,-185.088
-628.989,-188.866
-618.39,-185.088
-613.091,-166.197
-626.339,-186.347
-587.477,-110.784
724.116,1330.57
469.746,894.827
531.572,515.125
211.844,1095.7
-54.008,198.392
12.2341,205.948
