Tension,Corriente
-1725.96,-1244.22
914.893,423.191
917.542,423.191
914.893,419.412
915.776,421.931
915.776,418.153
915.776,418.153
914.893,403.67
915.776,425.08
915.776,411.856
914.893,421.301
913.126,416.264
915.776,420.042
914.009,415.634
912.243,409.967
914.009,416.894
915.776,420.042
914.009,417.523
912.243,409.967
912.243,393.595
913.126,420.672
914.009,415.634
914.009,420.042
914.893,417.523
914.009,418.783
914.893,423.82
914.893,417.523
914.893,416.264
914.893,420.672
914.893,420.042
915.776,416.264
913.126,396.114
914.893,416.264
913.126,415.005
913.126,416.264
913.126,417.523
913.126,415.634
912.243,418.153
900.761,361.481
896.345,336.294
893.695,352.666
889.279,340.072
883.98,325.589
882.213,335.034
876.031,324.33
871.615,319.292
865.432,306.698
860.133,321.811
881.33,369.037
850.417,309.847
845.118,301.031
845.118,317.403
837.169,308.588
834.519,326.848
828.336,318.662
822.154,310.477
829.22,343.85
815.971,323.07
811.555,309.847
805.373,307.958
801.839,321.811
798.307,312.995
791.241,316.144
784.175,301.031
782.408,312.366
775.343,303.55
771.81,304.18
768.277,318.033
764.744,314.255
760.328,303.55
755.028,321.811
753.262,310.477
742.663,302.92
740.897,295.994
733.831,309.847
731.181,304.809
723.232,293.475
723.232,311.106
716.166,311.106
709.101,294.734
702.918,289.067
699.385,307.328
695.852,297.883
692.319,294.105
685.253,304.18
678.188,289.697
676.421,283.4
671.122,282.77
665.823,297.883
658.757,276.473
655.224,304.18
651.691,298.513
647.275,289.067
640.209,289.067
641.975,302.92
638.442,299.142
629.61,289.697
625.194,270.806
613.712,266.398
614.595,287.808
611.062,279.622
607.529,300.402
603.113,289.067
596.931,282.77
591.631,279.622
590.748,297.883
591.631,317.403
593.398,324.959
588.098,310.477
584.566,299.142
577.5,284.659
577.5,309.217
573.084,293.475
566.018,288.438
564.251,301.031
557.186,295.364
553.653,292.845
546.587,273.325
541.287,290.327
537.754,291.586
533.338,280.252
530.689,341.331
522.74,286.548
518.324,273.325
506.842,251.286
507.725,348.258
498.892,270.177
493.593,282.141
490.943,263.88
498.009,365.259
488.294,277.733
478.578,264.509
467.98,254.434
470.629,272.066
462.68,238.063
452.965,244.359
451.198,250.027
451.198,267.658
439.716,189.577
433.534,243.73
433.534,256.953
425.585,225.469
426.468,255.064
423.818,256.953
414.986,229.247
410.57,245.619
399.971,224.209
387.606,197.763
384.956,216.023
378.774,210.356
372.591,202.17
369.058,214.764
366.408,206.578
360.226,196.503
355.81,188.947
352.277,199.652
348.744,192.725
341.678,178.872
335.495,168.167
334.612,178.242
328.43,170.686
322.247,152.425
316.948,168.797
313.415,161.241
307.232,141.091
302.816,130.386
299.283,146.758
293.984,127.237
290.451,141.72
284.268,145.498
280.735,129.127
273.669,116.533
271.02,127.237
265.72,114.644
261.304,114.014
258.655,128.497
253.355,120.311
246.289,113.384
240.99,102.05
235.691,116.533
233.041,107.088
225.975,105.198
220.676,89.4562
221.559,117.792
216.26,114.014
210.96,120.941
204.778,121.57
201.245,116.533
195.946,101.42
191.529,114.014
187.996,117.792
180.931,99.5313
178.281,119.681
171.215,108.977
167.682,106.458
161.5,93.2344
158.85,114.014
153.551,106.458
148.251,97.6422
143.835,110.236
141.185,104.569
135.003,95.1234
126.17,157.463
124.404,95.1234
118.221,88.8265
114.689,103.939
108.506,99.5313
101.44,93.2344
97.9072,99.5313
95.2575,113.384
89.9582,108.347
82.8923,98.2718
76.7098,84.4188
73.1768,102.05
68.7606,97.0125
63.4614,86.9375
61.6949,100.161
55.5122,95.1234
50.213,80.6406
44.9136,76.2328
43.1471,93.8641
37.8477,84.4188
29.8986,66.7875
25.4825,86.9375
21.9496,83.1594
21.0664,139.831
13.1174,84.4188
5.16833,71.825
-1.01431,66.1579
-2.78069,85.0485
-8.08008,74.3438
-14.2627,65.5281
-16.9124,62.3797
-19.5621,71.1953
-24.8614,64.2687
-31.044,59.861
-34.5769,44.7484
-38.993,56.7125
-41.6428,66.1579
-48.7086,51.0453
-51.3582,61.75
-56.6576,53.5641
-59.3074,47.8968
-65.4899,37.8219
-69.0228,49.786
-72.5558,46.0078
-77.855,37.8219
-80.5048,49.786
-84.0377,46.0078
-93.7532,33.4141
-93.7532,48.5265
-101.702,38.4515
-104.352,28.3766
-107.885,40.3406
-113.184,34.0438
-118.484,24.5985
-122.016,-4.36719
-124.666,32.1546
-128.199,17.6719
-135.265,15.7829
-140.564,3.1891
-144.097,10.7453
-147.63,15.1531
-152.929,18.9313
-156.462,15.7829
-162.645,0.0406647
-166.178,-1.84846
-169.711,6.33754
-182.076,-25.7765
-186.492,-22.6281
-182.959,-9.40465
-189.142,6.33754
-191.791,-3.10777
-195.324,-16.9609
-199.741,-3.73748
-203.273,-4.36719
-208.573,-18.85
-212.106,-23.8875
-210.339,27.7469
-207.69,63.639
-206.806,84.4188
-201.507,120.311
-195.324,156.833
-191.791,189.577
-188.258,192.725
-185.609,207.208
-177.66,244.359
-176.777,239.322
-175.01,239.952
-169.711,259.472
-162.645,270.177
-158.229,297.883
-152.046,315.514
-149.396,311.106
-144.097,284.659
-139.681,339.442
-132.615,357.703
-130.849,345.109
-100.819,484.27
-122.016,364.63
-114.951,373.445
-112.301,377.223
-96.4028,487.419
-101.702,408.078
-97.2861,404.3
-89.3371,415.005
-51.3582,443.341
-82.2712,415.634
-75.2054,423.191
-69.906,449.637
-67.2564,425.08
-61.957,439.563
-60.1905,435.784
-57.5408,425.08
-50.4751,440.822
-45.1757,449.637
-41.6428,421.301
-41.6428,430.747
-41.6428,425.709
-34.5769,452.156
-26.6279,479.233
-23.9783,466.639
-19.5621,461.602
-8.96333,498.753
-8.96333,471.676
-3.66394,481.752
3.40182,495.605
12.2341,515.755
13.1174,498.123
20.1831,501.902
26.3658,496.234
28.1323,488.678
32.5484,512.606
40.4974,515.125
34.3148,472.306
45.7968,508.828
56.3955,527.719
55.5122,499.383
62.5781,511.347
69.6439,525.2
74.9433,534.645
76.7098,511.347
82.009,485.53
89.0749,536.534
94.3743,553.536
97.9072,533.386
100.557,540.313
105.856,525.83
110.272,533.386
117.338,540.313
120.871,549.128
127.937,532.127
133.236,554.795
137.652,549.128
140.302,534.645
148.251,542.202
151.784,560.463
157.083,564.87
158.85,539.053
162.383,538.423
168.565,555.425
170.332,538.423
176.514,540.942
180.931,551.017
184.463,561.092
188.88,544.091
195.062,503.791
195.946,530.238
203.895,543.461
210.96,562.352
216.26,562.981
218.909,535.275
223.325,544.72
230.391,555.425
234.807,574.316
234.807,543.461
240.99,552.906
248.939,566.759
250.706,547.869
268.37,642.322
258.655,557.944
264.837,569.278
266.604,549.758
275.436,566.759
279.852,549.758
283.385,553.536
289.568,558.574
296.633,567.389
301.05,557.314
305.466,557.314
309.882,574.316
311.648,547.239
317.831,552.277
324.014,567.389
330.196,580.613
331.079,563.611
338.145,573.686
341.678,579.353
352.277,605.17
351.393,573.056
358.459,602.022
365.525,609.578
365.525,582.502
370.825,598.873
377.007,612.097
382.306,624.061
386.723,603.911
386.723,603.281
392.022,593.206
400.854,617.764
406.154,619.653
412.336,630.358
413.219,617.764
415.869,605.17
412.336,615.245
415.869,593.836
418.519,591.317
420.285,570.537
429.118,623.431
431.767,600.762
437.95,612.097
442.366,619.653
447.665,632.877
451.198,612.097
456.498,622.172
457.381,595.095
463.563,609.578
468.863,612.097
476.812,627.209
476.812,607.689
482.994,609.578
490.943,617.764
491.827,592.577
498.009,591.317
503.309,605.17
508.608,611.467
508.608,580.613
512.141,583.761
520.09,598.244
522.74,581.872
528.039,585.02
535.988,598.244
538.638,595.725
543.054,581.242
547.47,587.539
547.47,564.87
556.302,572.426
560.718,580.613
566.901,586.909
565.135,562.981
573.967,573.686
579.266,578.094
591.631,698.364
585.449,566.13
595.164,574.945
600.464,585.65
603.997,564.87
608.413,574.316
612.829,574.316
619.895,586.28
645.508,597.614
629.61,573.686
631.377,558.574
634.91,578.094
641.975,594.466
646.392,597.614
649.041,577.464
654.34,579.983
660.523,587.539
660.523,576.205
667.589,576.205
674.655,587.539
679.954,593.836
683.487,581.242
687.903,578.094
695.852,605.8
700.268,605.8
700.268,573.056
708.217,600.762
713.517,604.541
716.166,579.353
717.05,583.131
727.649,604.541
730.298,579.983
734.714,590.058
740.897,597.614
742.663,574.945
748.846,585.02
754.145,592.577
760.328,606.43
762.978,587.539
770.927,579.353
773.576,603.911
775.343,585.65
778.876,588.798
783.292,593.206
789.474,608.319
792.124,594.466
798.307,602.022
799.19,589.428
810.672,627.209
814.205,605.8
817.738,608.319
822.154,601.392
827.453,606.43
829.22,615.245
834.519,625.32
840.702,613.356
845.118,620.912
853.067,637.284
854.833,614.616
861.899,624.061
868.965,641.063
872.498,654.286
876.031,633.506
881.33,644.841
884.863,647.359
891.929,664.361
883.096,585.65
876.031,535.905
873.381,534.645
867.198,496.234
863.665,479.863
859.249,475.455
852.184,452.156
849.534,451.527
841.585,413.116
839.818,421.931
830.986,403.67
834.519,439.563
823.92,385.409
816.854,390.447
814.205,380.372
820.387,424.45
804.489,382.261
799.19,372.186
795.657,358.333
791.241,372.186
772.693,299.772
762.978,314.255
767.394,355.184
763.861,356.444
768.277,385.409
760.328,345.739
757.678,362.111
751.495,344.48
747.079,340.702
744.43,353.925
739.13,341.961
730.298,329.997
729.415,348.258
724.999,338.813
717.933,329.997
717.05,345.739
712.634,338.183
705.568,328.737
700.268,320.552
699.385,338.813
693.203,331.256
687.02,321.811
676.421,290.956
675.538,318.662
667.589,290.327
663.173,285.289
661.406,322.441
652.574,312.995
650.808,300.402
643.742,304.18
640.209,317.403
636.676,309.217
632.26,324.959
629.61,316.144
624.311,310.477
619.011,304.809
614.595,314.884
607.529,314.884
603.997,305.439
598.697,316.773
598.697,311.736
588.098,305.439
582.799,293.475
580.149,307.958
576.616,307.328
571.317,298.513
566.018,289.067
562.485,304.18
555.419,289.067
552.769,307.328
550.12,304.809
544.82,299.772
537.754,282.77
533.338,298.513
528.922,296.623
522.74,287.808
522.74,310.477
515.674,297.253
508.608,293.475
506.842,279.622
501.542,295.364
499.776,294.105
492.71,284.03
489.177,299.142
482.111,289.067
478.578,286.548
470.629,273.325
470.629,290.956
465.33,309.847
463.563,289.697
454.731,260.731
452.965,282.77
445.899,272.066
442.366,252.545
438.833,280.881
433.534,274.584
426.468,257.583
423.818,282.141
416.752,262.62
409.686,250.656
