Tension,Corriente
895.462,943.942
504.192,45.3781
681.721,61.75
576.616,79.3812
641.975,68.6766
627.844,62.3797
687.903,54.8234
605.763,61.75
589.865,69.9359
575.733,60.4906
517.44,49.786
814.205,50.4157
676.421,57.9719
515.674,69.3063
522.74,56.0828
667.589,42.2297
473.279,56.7125
486.527,66.7875
547.47,62.3797
493.593,54.1937
492.71,47.2672
516.557,51.675
437.95,66.7875
388.489,63.639
484.761,54.1937
482.994,44.7484
445.016,52.3047
503.309,68.6766
473.279,61.75
479.461,52.9344
426.468,48.5265
440.599,51.0453
427.351,67.4172
413.219,60.4906
402.621,49.1563
347.861,47.8968
373.474,60.4906
382.306,60.4906
419.402,55.4531
403.504,46.0078
315.181,48.5265
309.882,48.5265
304.582,77.4922
399.971,51.675
333.729,46.6375
375.241,43.4891
281.618,58.6016
383.19,63.639
327.546,73.0843
315.181,45.3781
231.275,54.8234
298.4,61.75
358.459,57.3421
308.999,51.0453
322.247,42.2297
230.391,44.7484
144.718,63.639
227.742,55.4531
277.202,45.3781
293.101,42.2297
249.822,45.3781
403.504,59.2313
219.793,53.5641
239.224,47.2672
286.918,38.4515
197.712,45.3781
230.391,54.8234
162.383,53.5641
219.793,46.6375
229.508,44.1188
167.682,46.0078
243.64,57.3421
179.164,51.0453
174.748,44.1188
158.85,44.1188
159.733,48.5265
150.901,57.3421
201.245,46.6375
180.047,39.0812
128.82,39.7109
272.786,50.4157
365.525,59.2313
82.8923,45.3781
72.2937,34.6735
33.4315,42.8594
-92.87,48.5265
144.718,52.9344
39.6142,44.7484
83.7756,39.7109
-13.3795,44.1188
-48.7086,57.9719
45.7968,54.1937
79.3594,42.8594
69.6439,35.9328
29.8986,43.4891
19.3,56.7125
1.63545,52.3047
-3.66394,42.2297
20.1831,32.7844
-43.4092,40.3406
-4.5472,54.1937
-48.7086,45.3781
-38.993,37.8219
-0.13106,44.1188
-94.6365,44.7484
-129.966,51.0453
-126.433,40.3406
-83.1544,37.1922
-236.836,35.3031
-83.1544,39.0812
-112.301,59.861
-92.87,43.4891
-123.783,35.3031
-109.651,37.1922
-211.222,44.7484
-160.879,51.675
-89.3371,47.2672
-46.0589,37.1922
-89.3371,40.9704
-239.486,51.675
-211.222,55.4531
-205.04,42.2297
-232.42,35.9328
-160.879,38.4515
-186.492,49.786
-230.653,45.3781
-265.099,35.3031
-265.983,30.2656
-214.755,37.1922
-195.324,41.6
-253.617,45.3781
-242.135,32.1546
-236.836,31.525
-201.507,40.9704
-213.872,51.675
-240.369,46.0078
-303.961,36.5625
-237.719,40.3406
-258.034,39.7109
-289.83,54.1937
-313.677,47.2672
-337.524,35.9328
-266.866,34.6735
-300.428,40.3406
-372.853,51.0453
-367.554,39.0812
-404.649,27.7469
-395.817,29.0062
-376.386,42.2297
-417.898,49.786
-389.634,35.9328
-333.108,19.5609
-342.823,32.1546
-299.545,38.4515
-255.384,48.5265
-333.108,40.9704
-412.598,28.3766
-378.152,35.3031
-391.401,47.2672
-431.146,49.1563
-423.197,38.4515
-450.577,30.8953
-439.095,33.4141
-377.269,47.8968
-456.76,44.1188
-487.673,31.525
-509.753,26.4875
-489.439,31.525
-498.271,45.3781
-522.119,49.1563
-533.6,30.2656
-253.617,25.8578
-566.28,28.3766
-504.454,46.6375
-544.199,42.2297
-563.63,45.3781
-304.845,25.8578
-522.119,36.5625
-560.097,51.0453
-552.148,39.7109
-575.112,32.7844
-565.397,33.4141
-550.382,35.3031
-569.813,44.7484
-572.462,35.3031
