Tension,Corriente
1.26392,-587.063
1.2571,-599.124
1.25181,-607.164
1.24348,-621.236
1.24045,-623.246
1.23364,-642.845
1.22834,-650.885
1.22002,-664.956
1.21396,-684.053
1.22683,-618.723
1.20488,-714.205
1.19958,-716.718
1.19277,-736.82
1.18899,-746.87
1.18218,-766.972
1.17688,-775.013
1.17083,-796.119
1.16174,-817.728
1.15796,-828.784
1.15039,-848.383
1.14585,-858.937
1.13979,-879.038
1.1345,-893.109
1.12769,-909.693
1.12239,-920.246
1.11482,-938.338
1.10876,-960.449
1.10347,-963.967
1.0959,-984.571
1.09211,-988.592
1.08379,-1007.69
1.07925,-1012.71
1.09514,-991.607
1.06865,-1032.31
1.06108,-1049.4
1.05503,-1063.97
1.04973,-1074.02
1.04368,-1086.08
1.03687,-1093.62
1.03081,-1105.18
1.02551,-1104.68
1.0187,-1119.25
1.0134,-1119.25
1.01946,-1066.99
1.02324,-1026.78
1.03157,-987.084
1.03308,-955.927
1.04216,-919.744
1.04822,-901.652
1.05427,-854.916
1.05806,-831.297
1.06562,-794.612
1.07319,-764.459
1.07773,-742.347
1.08303,-709.682
1.08909,-690.586
1.09514,-659.429
1.10195,-638.824
1.10725,-609.677
1.11255,-591.083
1.12087,-558.921
1.12693,-540.327
1.13147,-519.22
1.13904,-491.58
1.14358,-476.504
1.15115,-450.372
1.15417,-437.809
1.16326,-411.174
1.1678,-395.093
1.17461,-372.479
1.18218,-352.88
1.18748,-334.286
1.19429,-316.194
1.19958,-302.123
1.20564,-278.504
1.21169,-266.946
1.21699,-247.347
1.22305,-238.301
1.22683,-216.189
1.2344,-192.067
1.23894,-182.519
1.24651,-160.91
1.25332,-125.732
1.25937,-129.25
1.26392,-122.717
1.26997,-101.108
1.27678,-82.0112
1.27981,-89.0467
1.28738,-55.8791
1.29192,-45.8283
1.29949,-25.7268
1.301,-16.1785
1.31235,4.42559
1.31614,18.4966
1.32371,37.5932
1.32976,58.6998
1.3343,67.7455
1.34187,89.8572
1.3449,99.908
1.35247,124.532
1.35701,131.568
1.36382,154.182
1.36836,165.741
1.37593,177.299
