Tension,Corriente
1210.77,1330.57
1214.31,1330.57
1213.42,1324.9
1211.66,1318.61
1211.66,1320.5
1211.66,1321.13
1209.89,1320.5
1197.53,1202.74
1186.93,1125.92
1172.8,1043.43
1163.08,968.5
1148.06,908.68
1139.23,821.153
1128.63,756.295
1115.39,705.92
1103.9,641.692
1092.42,587.539
1085.36,534.645
1072.99,491.827
1062.39,444.6
1049.14,403.67
1039.43,371.556
1027.06,333.775
1037.66,316.144
1003.22,268.917
989.084,234.914
980.252,207.838
971.419,181.391
957.288,151.795
950.222,119.681
936.973,103.939
923.725,69.3063
911.36,43.4891
902.528,31.525
885.746,-11.9235
876.914,-41.5187
867.198,-57.2609
853.95,-88.7453
844.234,-121.489
831.869,-149.825
822.154,-184.458
811.555,-209.016
799.19,-248.686
791.241,-288.986
776.226,-355.103
765.627,-372.105
755.028,-428.777
743.547,-465.298
732.948,-511.895
722.349,-561.011
713.517,-607.608
700.268,-656.723
693.203,-706.469
679.071,-749.917
668.472,-760.622
657.873,-863.891
645.508,-899.153
636.676,-929.378
624.311,-961.492
617.245,-984.161
603.997,-1003.05
593.398,-1028.24
584.566,-1048.39
591.631,-1071.06
561.602,-1081.76
549.237,-1106.32
535.105,-1184.4
524.506,-1203.92
513.024,-1212.11
501.542,-1196.37
488.294,-1168.66
479.461,-1118.28
467.096,-1072.95
458.264,-1022.57
445.899,-974.716
435.3,-919.303
424.701,-865.78
410.57,-843.111
397.321,-792.736
389.372,-757.473
377.007,-720.952
366.408,-695.764
355.81,-673.725
345.211,-654.834
334.612,-648.538
323.13,-637.833
310.765,-640.352
301.933,-630.277
286.918,-639.092
276.319,-643.5
263.071,-649.797
255.122,-643.5
241.873,-650.427
232.158,-651.686
221.559,-659.242
210.96,-665.539
198.595,-666.798
188.88,-671.836
177.398,-676.873
164.149,-694.505
153.551,-698.283
141.185,-701.431
130.587,-695.764
119.105,-698.283
105.856,-703.95
97.9072,-692.616
86.4252,-708.987
75.8265,-708.987
62.5781,-715.284
53.7458,-724.1
39.6142,-759.362
29.8986,-764.4
16.6502,-746.139
6.05159,-783.291
-4.5472,-793.995
-15.146,-807.219
-25.7446,-823.591
-36.3434,-843.111
-48.7086,-871.447
-59.3074,-898.523
-69.906,-933.786
-83.1544,-1029.5
-95.5196,-1120.17
-105.235,-1248
-117.6,-1248
-128.199,-1248
-140.564,-1248
-150.28,-1248
-161.762,-1225.96
-171.477,-1151.03
-182.076,-1120.8
-196.208,-1108.21
-207.69,-1076.72
-219.171,-1055.32
-228.887,-1033.28
-239.486,-1017.53
-250.084,-998.014
-260.683,-984.791
-272.165,-979.753
-283.647,-959.603
-297.779,-963.381
-306.611,-947.639
-318.976,-953.306
-331.341,-941.342
-342.823,-924.97
-352.539,-913.636
-364.021,-911.747
-374.62,-895.375
-386.102,-822.961
-397.583,-886.559
-407.299,-880.262
-419.664,-874.595
-428.496,-869.558
-442.628,-884.67
-453.227,-873.336
-462.059,-870.188
-474.424,-866.409
-463.826,-821.072
-497.388,-871.447
-507.987,-866.409
-518.586,-870.817
-529.184,-866.409
-541.549,-873.966
-550.382,-878.373
-566.28,-904.191
-575.995,-890.967
-585.711,-892.227
-596.31,-893.486
-610.441,-883.411
-621.04,-888.448
-631.639,-898.523
-643.121,-900.413
-652.836,-902.931
-662.552,-897.894
-674.917,-911.747
-686.399,-928.119
-696.114,-923.081
-707.596,-929.378
-718.195,-931.897
-727.911,-929.378
-740.276,-951.417
-749.991,-941.342
-763.24,-949.528
-771.189,-958.973
-782.671,-966.53
-793.269,-958.973
-806.518,-987.939
-815.35,-992.977
-821.533,-831.777
-840.964,-1008.09
-851.562,-1013.76
-863.928,-1010.61
-874.526,-1013.76
-886.891,-1026.35
-896.607,-1027.61
-908.972,-1021.31
-920.454,-1037.68
-931.936,-1051.54
-942.535,-1059.72
-954.9,-1054.69
-965.499,-1054.69
-978.747,-1064.76
-991.996,-1084.28
-1003.48,-1088.06
-1015.84,-1094.36
-1024.68,-1094.99
-1038.81,-1095.62
-1052.94,-1071.69
-1067.07,-1068.54
-1079.44,-1078.61
-1090.92,-1078.61
