Tension,Corriente
-241.252,-15.0719
-241.252,-15.0719
744.43,1330.57
742.663,1173.78
740.897,1173.15
741.78,826.191
740.897,647.359
740.897,546.609
740.897,476.084
741.78,425.709
741.78,421.301
741.78,383.52
740.897,358.963
741.78,355.184
741.78,331.886
739.13,306.698
740.014,306.069
740.014,287.178
743.547,312.995
740.014,294.734
740.897,258.842
739.13,249.397
743.547,244.989
740.014,230.506
743.547,231.766
736.481,227.358
739.13,219.172
741.78,217.283
738.247,210.356
740.014,208.467
740.014,204.059
742.663,198.392
724.999,154.944
709.984,145.498
714.4,137.942
699.385,126.608
690.553,111.495
688.786,115.903
679.954,107.088
671.122,94.4938
659.64,85.0485
659.64,80.0109
668.472,83.7891
634.91,30.8953
634.026,20.8203
623.427,21.45
613.712,0.0406647
612.829,-7.51563
603.113,-15.0719
594.281,-25.7765
579.266,-39.6297
581.033,-48.4453
572.2,-35.8516
557.186,-48.4453
555.419,-58.5203
549.237,-10.0344
538.638,6.33754
537.754,-4.36719
523.623,2.55939
518.324,35.9328
517.44,35.3031
504.192,29.6359
493.593,30.8953
480.345,38.4515
481.228,29.6359
471.512,39.7109
458.264,40.3406
459.147,29.0062
446.782,42.8594
436.183,41.6
436.183,30.8953
425.585,45.3781
414.986,32.1546
414.103,32.7844
399.971,17.0422
392.905,45.3781
377.89,32.7844
378.774,20.8203
368.175,25.8578
356.693,38.4515
356.693,22.7093
369.058,39.7109
334.612,39.7109
333.729,23.339
320.48,13.8937
309.882,35.3031
313.415,34.0438
303.699,36.5625
289.568,13.264
281.618,34.6735
280.735,19.5609
267.487,29.0062
255.122,14.5234
255.122,2.55939
243.64,8.85627
234.807,18.3016
233.924,23.9688
220.676,13.8937
210.077,20.1906
202.128,17.6719
198.595,5.07813
187.996,20.1906
173.865,0.0406647
174.748,-12.5531
163.266,-8.14533
157.083,18.3016
155.317,-1.84846
143.835,-4.36719
134.12,-6.25621
131.47,-4.36719
121.754,-4.99689
111.156,-10.0344
99.6736,-18.2204
97.9072,-38.3703
87.3084,-16.3312
77.5929,-25.7765
77.5929,-45.2969
66.9943,-30.1844
53.7458,-57.2609
54.6291,-77.411
44.9136,-44.6672
30.7819,-79.3
18.4167,-95.0422
7.81796,-113.303
-1.01431,-121.489
-1.01431,-145.417
-14.2627,-146.047
-23.9783,-188.866
-24.8614,-209.645
-34.5769,-226.647
-46.9421,-251.834
-55.7743,-226.647
-70.7893,-212.164
-77.855,-150.455
-79.6215,-178.161
-91.9867,-161.789
-104.352,-148.566
-104.352,-175.642
-113.184,-141.639
-125.549,-130.934
-127.316,-152.344
-134.382,-135.972
-145.864,-127.786
-158.229,-124.008
-158.229,-149.825
-170.594,-118.97
-183.842,-142.269
-183.842,-166.827
-191.791,-118.97
-200.624,-113.303
-204.157,-136.602
-208.573,-52.8532
-226.237,-135.972
-237.719,-130.305
-235.953,-154.862
-248.318,-130.934
-260.683,-119.6
-258.917,-149.825
-268.632,-120.859
-280.114,-120.23
-279.231,-150.455
-290.713,-122.119
-303.961,-139.12
-305.728,-154.862
-312.794,-118.341
-325.159,-140.38
-336.641,-141.639
-339.29,-176.272
-345.473,-117.711
-358.721,-130.934
-361.371,-171.234
-370.203,-139.12
-382.569,-132.823
-382.569,-164.308
-396.7,-134.083
-402.883,-138.491
-418.781,-153.603
-426.73,-131.564
-438.212,-119.6
-438.212,-163.678
-450.577,-148.566
-460.293,-142.898
-462.059,-185.088
-470.891,-137.231
-481.49,-142.898
-493.855,-137.231
-470.008,-178.791
-504.454,-136.602
-515.936,-132.823
-519.469,-134.713
-527.418,-130.305
-539.783,-157.381
-540.666,-151.084
-548.615,-130.305
-561.864,-147.306
-570.696,-144.158
-573.346,-151.084
-579.528,-124.638
-596.31,-137.231
-595.426,-133.453
-606.025,-142.898
-619.274,-130.934
-618.39,-139.75
-628.106,-139.12
-638.705,-140.38
-648.42,-135.342
-659.902,-134.713
-669.618,-120.859
-669.618,-129.045
-685.516,-153.603
-695.231,-147.306
-694.348,-152.973
-703.18,-128.416
-715.545,-139.12
-716.429,-133.453
-725.261,-142.898
-736.743,-139.75
-747.342,-129.045
-749.108,-141.639
-758.823,-135.972
-772.072,-161.159
-745.575,-49.075
-779.138,-135.342
-789.736,-121.489
-788.853,-121.489
-804.751,-162.419
-813.584,-136.602
-825.066,-145.417
-829.482,-158.641
-836.548,-158.641
-848.029,-153.603
-850.679,-160.53
-859.511,-157.381
-870.11,-154.233
-873.643,-157.381
-881.592,-156.122
-892.191,-138.491
-891.308,-143.528
-903.673,-148.566
-918.688,-170.605
-929.286,-173.123
-929.286,-172.494
-937.236,-149.825
-953.134,-165.567
-952.25,-178.791
-962.849,-174.383
-976.981,-162.419
-977.864,-171.234
-984.047,-180.05
-997.295,-174.383
-999.945,-182.569
-1007.89,-178.161
-1019.38,-181.939
-1031.74,-183.828
-1044.99,-209.645
-1048.52,-20.1094
-1057.35,-183.828
-1067.07,-207.127
-1075.9,-200.2
-1078.55,-214.053
-1087.38,-220.98
-1097.98,-202.089
-1101.52,-217.202
-1105.93,-219.72
-1119.18,-220.35
-1131.55,-217.831
-1134.2,-231.055
-1145.68,-236.092
-1163.34,-226.647
-1163.34,-229.795
-1186.31,-268.206
-1200.44,-234.833
-1202.2,-254.983
-1218.1,-267.577
-1229.58,-261.909
-1230.47,-268.836
-1241.07,-280.17
-1248.13,-244.908
-1239.3,-174.383
-1228.7,-142.898
-1218.1,-70.4844
-1218.99,-99.45
-1200.44,-76.7813
-1184.54,-42.7781
-1185.42,-64.8172
-1163.34,-46.5563
-1142.14,-15.7015
-1146.56,-32.0734
-1122.71,-3.73748
-1110.35,22.0797
-1095.33,75.6032
-1085.62,45.3781
-1078.55,46.6375
-1082.97,30.2656
-1069.72,49.1563
-1053.82,50.4157
-1060.89,34.6735
-1047.64,51.675
-1032.62,95.1234
-1036.16,80.0109
-1029.97,66.7875
-1015.84,56.7125
-1014.08,64.8984
-999.061,93.8641
-992.879,66.1579
-979.63,78.7516
-982.28,66.7875
-968.148,97.6422
-955.783,83.1594
-957.55,68.0469
-944.301,95.1234
-932.819,100.791
-936.352,78.7516
-922.221,93.2344
-911.622,91.975
-900.14,93.8641
-887.775,114.644
-877.176,124.719
-879.826,97.6422
-867.46,96.3828
-855.095,115.273
-857.745,96.3828
-842.73,117.162
-834.781,112.125
-822.416,115.273
-808.284,115.273
-782.671,221.061
-791.503,259.472
-788.853,111.495
-775.605,110.236
-777.371,88.1969
-764.123,137.313
-755.291,111.495
-756.174,119.052
-742.925,134.794
-731.443,136.683
-719.962,141.72
-719.078,123.459
-708.48,134.164
-700.531,129.756
-702.297,108.347
-689.049,128.497
-675.8,130.386
-677.567,110.866
-665.201,136.053
-651.953,153.055
-641.354,156.203
-634.288,127.867
-621.923,146.128
-609.558,255.694
-608.675,154.314
-596.31,148.647
-599.843,124.089
-587.477,151.795
-576.879,137.313
-578.645,160.611
-568.046,148.647
-555.681,151.166
-541.549,151.166
-530.068,158.092
-523.002,149.906
-523.002,134.164
-508.87,173.834
-496.505,176.983
-496.505,158.092
-485.906,185.169
-476.191,168.167
-477.074,176.353
-465.592,171.945
-453.227,172.575
-441.745,156.203
-442.628,170.686
-432.913,172.575
-420.547,173.205
-421.431,154.944
-406.416,195.244
-399.35,164.389
-399.35,166.278
-386.985,181.391
-374.62,193.355
-367.554,168.797
-364.021,151.166
-353.422,169.427
-341.057,190.206
-340.174,172.575
-330.458,185.169
-317.21,182.02
-318.093,169.427
-307.494,165.648
-295.129,215.394
-287.18,189.577
-285.413,169.427
-274.815,184.539
-261.566,205.948
-263.333,206.578
-251.851,215.394
-234.186,312.995
-239.486,243.1
-229.77,212.875
-220.938,191.466
-209.456,205.948
-196.208,208.467
-184.726,202.8
-186.492,185.798
-175.893,209.727
-164.411,204.689
-165.295,183.28
-150.28,225.469
-126.433,299.772
-137.915,211.616
-131.732,184.539
-115.834,224.839
-106.118,226.098
-95.5196,221.691
-86.6873,223.58
-84.0377,226.728
-71.6725,224.839
-62.8402,223.58
-34.5769,216.023
-51.3582,220.431
-39.8763,213.505
-39.8763,219.172
-24.8614,247.508
-15.146,250.656
-8.08008,211.616
-6.31371,212.245
5.16833,231.766
19.3,261.991
17.5335,240.581
28.1323,268.917
39.6142,287.808
