Tension,Corriente
1.42739,-571.987
1.42285,-570.982
1.41453,-576.007
1.40999,-578.52
1.40469,-582.54
1.39636,-597.114
1.39258,-592.088
1.38425,-603.144
1.38047,-603.144
1.37139,-612.692
1.3676,-614.2
1.36155,-621.738
1.35549,-622.743
1.34944,-636.312
1.34338,-646.865
1.33733,-646.865
1.33127,-658.926
1.32673,-657.921
1.32976,-620.733
1.31311,-674.505
1.30933,-681.038
1.29949,-699.129
1.29495,-700.134
1.28813,-710.688
1.28435,-714.205
1.27678,-729.281
1.27073,-730.789
1.26619,-742.85
1.26165,-744.86
1.25332,-761.444
1.24727,-773.002
1.24348,-771.997
1.23894,-778.028
1.23137,-798.632
1.22607,-806.672
1.21851,-812.2
1.21169,-824.764
1.2064,-840.343
1.2011,-841.348
1.19807,-846.876
1.1905,-862.957
1.18293,-882.053
1.17915,-880.546
1.17083,-898.637
1.16704,-903.662
1.16023,-921.251
1.15569,-920.749
1.14963,-941.353
1.14358,-942.861
1.13677,-967.485
1.13904,-942.358
1.14661,-911.703
1.15266,-885.069
1.1731,-867.48
1.16477,-822.754
1.17007,-806.672
1.17839,-774.51
1.17991,-765.464
1.18899,-726.266
1.19277,-715.21
1.19807,-685.058
1.20564,-663.449
1.21018,-640.332
1.21699,-617.215
1.22153,-599.124
1.22683,-583.545
1.2344,-558.921
1.23894,-534.296
1.245,-516.707
1.25105,-495.098
1.2571,-468.966
1.26316,-454.393
1.27073,-434.291
1.273,-429.266
1.28057,-395.596
1.28359,-383.535
1.29268,-359.413
1.29949,-335.793
1.30479,-321.722
1.31084,-303.128
1.31538,-285.037
1.32219,-273.981
1.32673,-254.382
1.33354,-232.27
1.33733,-221.214
1.34868,-198.098
1.35247,-178.499
1.35625,-169.453
1.36306,-155.884
1.36836,-148.346
1.37593,-114.174
1.37971,-105.63
1.38804,-83.5187
1.39485,-63.4172
1.39863,-49.8486
1.40544,-44.3207
1.4115,-25.2242
1.41755,-17.6861
1.42361,6.43573
1.43118,18.4966
1.4342,30.0551
1.44102,37.0906
1.44707,59.2023
1.45313,77.2938
1.45691,83.3243
1.46523,91.8674
1.47129,119.004
1.47583,126.04
1.4834,142.624
1.48945,148.152
1.49626,168.253
1.50081,172.274
1.50913,184.837
1.51519,192.878
1.52048,210.969
1.52729,225.04
1.53259,232.578
1.53865,233.081
1.54319,252.68
1.55076,262.228
1.55833,245.644
1.56211,267.253
1.56968,292.883
1.57346,295.898
1.58027,300.421
1.58557,296.903
1.61812,353.188
1.59844,327.056
1.60449,332.081
1.60979,331.076
1.61812,346.152
1.6219,347.157
1.62947,354.193
1.63704,351.68
1.64006,362.233
1.64688,370.777
1.65217,366.756
1.65823,362.736
1.66504,382.335
1.66882,380.827
1.67563,376.807
1.68093,383.843
1.6885,388.868
1.6938,385.35
1.70288,389.873
1.70818,381.33
1.71499,391.381
1.71575,387.36
1.72483,387.863
1.73088,380.827
1.73845,389.873
1.74148,394.396
1.74905,392.386
1.7551,394.396
1.75964,389.873
1.76646,397.411
1.77175,391.381
1.77781,396.406
1.78613,403.442
1.79143,397.914
1.799,403.944
1.80127,399.421
1.81111,408.467
1.81414,404.949
1.8217,410.477
1.82776,417.01
1.83306,413.995
1.84063,422.538
1.84441,422.538
1.85122,427.564
1.85803,426.056
1.86409,435.604
1.86787,435.604
1.87393,440.127
1.88225,450.178
1.88755,450.68
1.89285,451.183
1.89966,458.721
1.90571,470.782
1.91025,472.289
1.91858,483.345
1.92388,491.888
1.92993,492.391
1.93372,495.406
1.94204,506.965
1.9481,518.021
1.95415,521.538
1.95869,535.609
1.96475,539.127
1.97156,549.68
1.9761,553.701
1.98291,569.28
1.98896,573.3
1.99578,586.868
2.00183,599.934
2.00864,606.467
2.01394,620.538
2.01924,625.564
2.02529,641.143
2.03135,653.203
2.03816,664.259
2.04346,679.336
2.05103,688.884
2.05784,703.96
