Tension,Corriente
1.65898,-9.143
2.1479,929.097
2.14866,929.097
2.14866,929.097
2.14412,929.097
2.14563,929.097
2.14563,929.097
2.14714,929.097
2.14412,929.097
2.14563,929.097
2.14941,929.097
2.1426,929.097
2.14336,929.097
2.14487,929.097
2.14336,929.097
2.14563,929.097
2.14185,929.097
2.14412,929.097
2.14336,929.097
2.14412,929.097
2.14412,929.097
2.14487,929.097
2.14487,929.097
2.14487,929.097
2.14487,929.097
2.14336,929.097
2.14563,929.097
2.14412,929.097
2.14109,929.097
2.13806,905.981
2.14109,870.803
2.13958,857.737
2.14109,823.564
2.14033,815.021
2.14033,785.371
2.14109,774.315
2.13806,755.721
2.14033,738.133
2.14033,720.544
2.14033,703.457
2.14033,685.868
2.14185,671.797
2.14033,656.219
2.12974,574.305
2.12444,532.594
2.11536,495.909
2.10854,453.696
2.104,428.066
2.09644,378.315
2.09189,367.259
2.08281,328.563
2.08054,317.507
2.07524,280.32
2.06768,246.147
2.06011,235.594
2.05103,205.944
2.048,177.299
2.0427,163.228
2.03967,150.664
2.03059,117.497
2.02605,113.477
2.01848,85.3344
2.00789,58.6998
2.0041,40.6084
1.99805,51.1617
1.99578,15.984
1.9814,-11.6557
1.97988,-18.6912
1.97686,-45.8283
1.96777,-70.9553
1.96172,-77.9908
1.95869,-84.5239
1.94961,-127.742
1.94053,-141.813
1.93901,-143.321
1.92842,-166.438
1.92388,-138.295
1.92236,-203.123
1.91177,-215.184
1.90647,-240.311
1.90193,-250.864
1.89587,-280.514
1.89436,-306.646
1.88528,-317.199
1.87771,-348.357
1.87468,-360.418
1.86863,-390.57
1.86257,-399.113
1.85122,-431.778
1.84668,-462.433
1.84365,-471.479
1.83457,-504.144
1.83154,-517.712
1.82549,-549.875
1.8217,-562.438
1.81489,-593.596
1.80808,-605.657
1.80203,-637.819
1.79673,-661.941
1.79067,-674.505
1.78235,-705.662
1.77478,-709.682
1.77024,-736.317
1.76494,-744.358
1.75662,-762.952
1.75359,-786.068
1.74602,-788.079
1.73997,-801.145
1.73467,-806.17
1.72861,-820.241
1.72256,-817.728
1.71499,-827.779
1.71121,-829.789
1.70591,-828.282
1.69758,-825.769
1.6938,-809.688
1.6885,-792.099
1.68093,-785.566
1.67639,-778.53
1.67109,-749.383
1.66125,-738.327
1.65369,-724.256
1.65066,-688.073
1.64612,-654.403
1.63779,-631.789
1.63174,-612.19
1.62568,-568.972
1.61887,-553.393
1.61584,-518.215
1.60979,-497.611
1.60071,-468.966
1.59541,-455.398
1.59163,-429.768
1.58103,-433.789
1.57649,-413.687
1.59011,-370.469
1.56514,-387.555
1.55984,-368.961
1.55303,-367.956
1.54622,-355.392
1.53789,-359.915
1.53259,-364.438
1.52729,-354.89
1.51973,-355.895
1.51594,-349.362
1.50686,-356.9
1.50383,-347.854
1.49626,-356.397
1.49248,-350.367
1.48643,-361.423
1.47583,-368.961
1.47507,-364.438
1.47053,-373.484
1.46372,-358.91
1.45388,-378.509
1.45161,-374.991
1.4448,-383.032
1.43647,-392.58
1.43269,-385.545
1.42437,-398.108
1.41907,-395.093
1.41301,-405.646
1.41074,-401.123
1.40393,-413.687
1.39561,-411.677
