Tension,Corriente
2257.64,87.3445
2258.4,88.3496
2256.88,89.3547
2258.4,87.3445
2258.4,86.842
2254.61,89.3547
2259.16,86.842
2258.4,89.3547
2256.88,87.3445
2259.16,88.3496
2255.37,85.8369
2257.64,86.842
2261.43,89.3547
2258.4,87.8471
2259.16,88.3496
2258.4,87.3445
2257.64,87.3445
2257.64,85.8369
2256.88,86.3394
2258.4,91.3648
2259.16,85.8369
2256.88,85.3344
2258.4,85.8369
2261.43,84.8318
2256.13,86.842
2257.64,86.3394
2259.16,84.8318
2260.67,83.8267
2259.91,86.3394
2257.64,84.3293
2258.4,85.3344
2262.18,82.8217
2257.64,84.8318
2256.13,87.8471
2260.67,84.8318
2253.1,59.7049
2242.5,44.6287
2234.94,31.5627
2230.4,21.0093
2231.15,9.45098
2219.8,-0.0972498
2217.53,-7.63534
2209.2,-23.2141
2201.64,-28.2395
2197.85,-41.3055
2187.26,-51.3563
2180.44,-55.3765
2181.96,-69.4477
2170.61,-74.4731
2166.06,-89.5493
2162.28,-92.0619
2150.17,-103.118
2150.93,-112.164
2142.6,-113.671
2136.55,-118.696
2133.52,-126.235
2125.95,-135.783
2120.65,-136.788
2109.3,-147.844
2105.52,-150.356
2097.19,-160.91
2095.68,-171.966
2091.14,-168.95
2078.27,-181.011
2078.27,-180.006
2089.62,-183.021
2063.89,-187.544
2056.32,-200.108
2051.78,-201.113
2043.46,-209.154
2039.67,-215.686
2032.1,-219.707
2027.56,-227.245
2021.51,-225.235
2015.45,-235.788
2014.7,-238.803
2003.34,-243.326
1999.56,-243.326
1990.48,-255.89
1985.18,-263.428
1976.86,-264.433
1973.83,-274.484
1967.02,-275.991
1961.72,-285.539
1955.66,-284.032
1950.37,-294.083
1945.07,-298.605
1938.26,-303.128
1932.2,-313.682
1923.88,-315.692
1914.04,-324.737
1915.55,-325.24
1908.74,-337.804
1904.2,-338.809
1894.36,-348.357
1889.82,-349.362
1883.76,-361.423
1879.22,-374.489
1871.66,-375.494
1864.09,-388.56
1861.82,-391.575
1851.22,-410.169
1849.71,-406.651
1841.38,-418.21
1833.81,-433.789
1853.49,-436.301
1823.97,-455.9
1816.41,-459.92
1813.38,-470.976
1802.03,-479.52
1799.,-496.103
1795.21,-502.134
1787.65,-517.712
1781.59,-534.296
1777.05,-543.845
1771.,-551.383
1765.7,-564.951
1759.64,-581.535
1749.05,-583.545
1746.02,-600.129
1743.75,-609.677
1736.18,-627.769
1730.13,-643.347
1721.04,-649.378
1717.26,-665.459
1710.45,-672.997
1705.15,-685.058
1698.34,-690.586
1690.01,-707.672
1689.26,-712.698
1681.69,-724.256
1674.12,-737.322
1667.31,-738.83
1662.77,-750.388
1659.74,-748.88
1651.42,-762.449
1644.6,-763.454
1640.06,-769.485
1631.74,-767.977
1627.2,-774.51
1624.93,-778.53
1614.33,-773.002
1609.79,-775.515
1604.49,-771.495
1599.19,-768.982
1619.63,-759.936
1584.06,-778.53
1581.79,-757.424
1572.71,-747.875
1565.89,-750.388
1564.38,-742.347
1553.78,-735.814
1550.76,-703.652
1543.95,-722.748
1536.38,-715.713
1530.32,-712.195
1527.29,-698.124
1517.46,-700.637
1514.43,-696.114
1507.62,-686.566
1500.81,-682.545
1494.75,-679.53
1490.21,-676.012
1481.88,-671.489
1474.32,-663.951
1470.53,-672.997
1464.48,-665.459
1456.15,-666.967
1454.64,-659.429
1448.58,-664.956
1441.77,-660.434
1435.72,-664.956
1426.64,-660.936
1422.09,-664.454
1417.55,-667.972
1411.5,-665.962
1401.66,-668.977
1397.88,-667.469
1391.06,-669.479
1388.04,-666.464
1378.96,-671.992
1377.44,-669.479
1370.63,-672.997
1362.3,-674.002
1357.76,-668.474
1352.47,-680.033
1345.65,-677.017
1341.11,-678.022
1332.03,-675.007
1325.22,-682.545
1324.46,-677.52
1314.62,-685.058
1307.06,-684.053
1301.76,-685.561
1297.97,-688.073
1295.7,-687.068
1284.35,-691.088
1278.3,-693.601
1274.51,-698.627
1267.7,-699.632
1260.89,-701.642
1258.62,-713.703
1250.29,-711.693
1243.48,-718.226
1240.45,-717.723
1236.67,-726.266
1228.34,-726.266
1221.53,-736.317
1218.51,-737.322
1210.18,-744.86
1201.86,-761.946
1200.34,-764.459
1192.02,-771.997
1186.72,-776.018
1179.91,-790.591
1176.12,-794.109
1168.55,-805.667
1164.01,-811.698
1157.2,-829.287
1149.63,-841.348
1144.34,-845.368
1138.28,-858.937
1134.5,-869.49
1126.93,-886.074
1120.87,-891.602
1112.55,-905.17
1109.52,-924.267
1105.74,-929.795
1094.38,-942.861
1090.6,-951.404
1085.3,-966.48
1076.22,-968.993
1075.46,-928.287
1067.14,-987.084
1061.08,-999.647
1058.06,-998.14
1066.38,-965.475
1070.17,-938.338
1076.98,-909.693
1080.0,-889.089
1088.33,-858.937
1094.38,-837.83
1097.41,-813.205
1106.49,-792.099
1110.28,-764.962
1118.6,-738.83
1124.66,-724.256
1129.96,-697.621
1136.01,-678.525
1139.04,-656.413
1148.12,-643.85
1153.42,-618.22
1159.47,-602.642
1166.28,-578.017
1172.34,-557.916
1175.37,-545.855
1185.21,-523.24
1188.23,-508.667
1192.77,-488.565
1200.34,-474.494
1204.13,-455.398
1214.72,-430.773
1216.99,-418.712
1224.56,-395.596
1231.37,-384.037
1234.4,-364.941
1241.97,-355.392
1244.24,-335.291
1251.05,-320.215
1257.86,-298.605
1264.67,-280.012
1269.21,-271.468
1286.62,-192.57
1279.81,-238.301
