Tension,Corriente
2.1357,-26.8995
-5.81332,-26.8995
-1018.88,-351.818
-1002.98,-353.078
-985.313,-353.707
-989.729,-286.331
-985.313,-223.362
-972.064,-195.656
-953.516,-175.506
-954.4,-159.763
-944.684,-148.429
-942.035,-144.021
-930.553,-128.909
-919.954,-125.76
-909.355,-105.61
-896.99,-116.315
-888.158,-111.907
-889.924,-111.278
-877.559,-103.721
-862.544,-101.203
-834.281,-103.092
-829.865,-96.1651
-845.763,-93.0167
-844.879,-91.1275
-823.682,-94.9057
-822.799,-90.4978
-807.784,-85.4604
-795.419,-86.0901
-785.703,-81.6822
-785.703,-79.7932
-785.703,-70.9776
-750.374,-78.5338
-739.775,-75.3854
-736.243,-81.0525
-738.892,-73.4963
-725.644,-72.2369
-713.279,-75.3854
-715.045,-74.126
-707.979,-70.3479
-696.497,-66.5698
-691.198,-74.7556
-684.132,-69.7182
-676.183,-69.7182
-657.635,-72.2369
-643.504,-68.4588
-647.037,-65.3103
-635.555,-60.2729
-615.24,-65.94
-598.459,-63.4213
-614.357,-57.1244
-607.291,-59.6432
-586.094,-62.1619
-573.729,-64.051
-563.13,-62.7916
-540.166,-60.9026
-544.582,-62.1619
-558.714,-64.051
-549.882,-63.4213
-533.983,-57.1244
-513.669,-62.1619
-511.903,-58.3839
-494.238,-57.7541
-490.705,-57.1244
-483.639,-55.2354
-490.705,-55.2354
-460.676,-48.3088
-453.61,-58.3839
-448.31,-53.3463
-443.011,-43.2713
-435.945,-54.6057
-403.266,-52.7166
-427.113,-55.865
-412.098,-52.7166
-413.864,-53.976
-382.952,-52.7166
-382.952,-51.4573
-372.353,-51.4573
-357.338,-51.4573
-352.039,-53.976
-359.104,-50.8276
-344.973,-48.3088
-351.155,-52.7166
-300.811,-49.5681
-313.177,-51.4573
-314.06,-53.976
-309.644,-47.6791
-291.979,-45.7901
-291.096,-36.3448
-266.365,-47.0494
-275.198,-46.4197
-253.117,-46.4197
-262.833,-44.5307
-255.767,-42.6417
-217.788,-45.7901
-208.956,-45.7901
-212.489,-43.901
-201.89,-40.1228
-198.357,-43.2713
-186.875,-40.7525
-184.225,-42.012
-175.393,-45.7901
-163.028,-40.1228
-162.145,-43.901
-155.962,-45.1604
-137.414,-36.9744
-103.852,-37.6041
-110.034,-40.7525
-117.983,-36.3448
-99.4355,-32.5666
-78.238,-28.1588
-86.1871,-30.0479
-80.0044,-24.3806
-63.2231,-16.1948
-76.4715,-18.7135
-61.4567,-20.6026
-48.2083,-15.565
-27.0108,3.95529
-17.2954,5.21461
-20.8282,19.6975
-46.4418,24.1052
-2.28044,32.2912
1.25245,49.9224
18.917,78.2584
23.3331,81.4068
36.5815,101.557
44.5306,109.743
37.4648,138.708
49.83,148.783
73.6772,164.526
71.0274,194.751
73.6772,197.899
96.6411,218.679
102.824,214.901
117.839,224.346
112.539,245.126
128.437,230.643
144.335,229.383
150.518,225.605
154.051,222.457
161.117,218.679
176.132,218.679
168.182,214.901
181.431,213.011
191.146,208.604
210.577,202.307
212.344,201.047
213.227,198.529
228.242,193.491
237.958,194.121
252.089,195.38
256.505,184.676
245.907,188.454
279.469,189.713
280.352,187.824
289.185,185.935
298.9,179.008
318.331,207.974
313.032,184.676
316.565,189.083
343.062,184.676
344.828,185.305
343.945,184.046
365.142,186.565
368.675,187.194
388.989,190.972
396.055,196.01
388.989,186.565
411.953,200.418
411.953,202.936
402.238,201.047
409.304,219.308
442.866,218.049
455.231,224.976
449.049,231.272
449.932,239.458
458.764,235.68
483.495,252.052
494.977,255.201
494.977,257.719
519.707,254.571
515.291,264.016
506.459,287.315
518.824,264.016
543.554,271.572
554.153,265.905
553.27,270.943
555.036,265.276
570.051,269.054
581.533,272.832
584.183,262.127
617.745,264.016
630.11,256.46
623.045,258.349
615.979,244.496
643.359,244.496
647.775,250.793
645.125,245.755
641.593,231.902
657.491,236.31
674.272,229.383
691.936,226.235
690.17,229.383
696.352,221.827
706.068,243.237
706.068,215.53
725.499,210.493
747.58,213.641
755.529,208.604
750.229,208.604
742.28,197.899
739.631,197.899
773.193,195.38
783.792,190.343
793.507,189.083
793.507,191.602
806.756,191.602
809.406,173.341
820.004,183.416
852.684,192.862
855.333,179.638
847.385,175.86
861.516,180.897
865.932,182.157
873.881,175.86
880.947,185.305
894.196,190.343
905.677,175.23
924.225,172.712
933.058,173.971
917.159,169.563
940.123,172.082
951.605,173.971
950.722,171.452
956.021,173.971
990.467,172.082
986.934,165.785
981.635,184.676
974.569,177.749
1007.25,165.785
1013.43,170.822
1017.85,172.712
1030.21,166.415
1031.1,149.413
1014.31,143.746
1002.83,150.043
997.533,146.894
1004.6,140.597
1003.72,167.044
972.803,136.819
945.423,128.004
939.24,129.263
941.89,129.893
920.692,128.633
911.86,127.374
916.276,117.299
908.327,124.226
896.845,119.818
896.845,118.558
891.546,121.707
880.947,121.077
856.217,104.076
846.501,112.261
862.399,111.002
855.333,112.891
827.07,113.521
821.771,114.78
811.172,110.372
799.69,108.483
803.223,112.261
797.924,129.263
781.142,111.002
768.777,107.854
751.996,100.927
766.128,107.224
767.894,105.335
746.696,107.224
720.2,101.557
723.733,104.076
714.017,103.446
695.469,95.26
676.922,101.557
696.352,100.927
678.688,95.8896
672.506,96.5193
662.79,98.4084
642.476,89.5927
661.907,99.038
614.212,98.4084
630.11,99.6677
619.512,90.2224
622.161,85.185
608.913,117.929
587.716,91.4818
579.766,92.1115
560.336,89.5927
571.817,91.4818
565.635,89.5927
563.868,85.8147
551.503,85.185
523.24,86.4443
525.006,85.8147
526.773,83.2958
518.824,75.1099
503.809,82.0365
498.51,78.8881
486.144,83.2958
470.246,82.0365
465.83,73.8505
474.662,71.9615
463.181,78.2584
441.1,83.2958
436.684,76.999
421.669,74.4802
422.552,76.999
401.355,72.5912
397.822,68.8131
392.522,67.5536
378.391,65.6646
369.558,67.5536
378.391,68.1834
356.31,54.3303
343.945,59.3677
320.098,62.5162
319.214,53.7006
331.58,61.8865
320.981,56.2193
300.667,42.3661
295.367,53.7006
283.885,51.1819
269.754,53.0709
274.17,47.4037
267.104,43.6256
265.337,66.924
252.972,40.4771
232.658,44.2553
222.059,37.3287
230.892,41.7365
223.826,39.2177
207.045,26.624
189.38,30.4021
184.964,35.4397
173.482,29.7724
168.182,26.624
164.65,27.8834
153.168,14.6599
139.036,14.0302
131.97,7.10373
149.635,8.99275
145.219,-8.00885
105.473,39.2177
93.1081,149.413
101.94,140.597
85.1591,107.854
60.4287,68.8131
52.4797,38.5881
49.83,-1.71198
35.6983,-46.4197
35.6983,-68.4588
34.8152,-106.87
42.7642,-119.463
19.8003,-131.428
-19.0617,-172.987
-4.93006,-200.064
-9.3462,-199.434
-28.7773,-232.178
-20.8282,-228.399
-40.2592,-245.401
-44.6753,-244.142
-71.1721,-247.29
-69.4058,-242.882
-61.4567,-237.845
-75.5883,-227.14
-72.9386,-212.657
-107.384,-193.767
-101.202,-211.398
-106.501,-196.285
-126.816,-189.359
-132.998,-186.84
-125.049,-179.913
-140.947,-178.024
-150.663,-176.135
-174.51,-168.579
-174.51,-166.69
-190.408,-159.763
-201.007,-156.615
-199.24,-154.096
-194.824,-157.874
-211.605,-152.207
-231.92,-150.318
-244.285,-155.985
-229.27,-147.17
-233.686,-145.281
-252.234,-152.837
-265.482,-143.392
-271.665,-142.762
-286.68,-144.021
-303.461,-140.873
-297.278,-136.465
-291.096,-127.649
-321.126,-136.465
-339.673,-137.724
-337.024,-133.317
-329.075,-135.206
-337.907,-133.946
-360.871,-135.206
-360.871,-135.835
-370.586,-131.428
-391.784,-133.946
-415.631,-132.057
-405.915,-128.909
-412.098,-132.057
-405.915,-131.428
-446.544,-127.649
-429.763,-125.76
-445.661,-130.798
-455.376,-124.501
-474.807,-122.612
-474.807,-128.909
-465.975,-123.242
-460.676,-121.982
-511.903,-99.9431
-508.37,-118.834
-521.618,-120.093
-540.166,-125.76
-542.816,-119.463
-532.217,-120.093
-540.166,-118.834
-575.495,-118.204
-578.145,-120.723
-569.313,-118.204
-595.809,-121.982
-587.86,-118.834
-586.977,-118.834
-617.89,-121.353
-609.941,-118.204
-631.138,-121.982
-636.438,-117.574
-627.606,-116.945
-641.737,-118.834
