Tension,Corriente
1133.05,375.964
1130.4,381.631
1133.93,381.631
1130.4,370.927
1129.52,375.964
1126.87,372.186
1129.52,377.853
1130.4,386.669
1130.4,375.964
1128.63,376.594
1130.4,376.594
1126.87,374.705
1126.87,374.075
1125.1,364
1126.87,372.816
1125.98,374.705
1125.98,374.075
1127.75,368.408
1124.22,375.334
1125.98,372.816
1125.98,377.223
1127.75,372.816
1124.22,372.186
1125.1,376.594
1124.22,370.927
1126.87,386.669
1125.98,376.594
1125.98,372.816
1126.87,372.816
1123.33,367.778
1126.87,373.445
1125.1,370.927
1128.63,374.705
1128.63,369.667
1126.87,374.705
1125.98,377.223
1128.63,374.705
1125.98,364.63
1127.75,370.297
1125.98,377.223
1126.87,371.556
1126.87,377.853
1127.75,377.853
1125.98,369.667
1125.98,380.372
1127.75,369.667
1128.63,378.483
1126.87,370.927
1125.98,371.556
1125.1,363.37
1124.22,370.927
1127.75,370.297
1130.4,368.408
1122.45,363.37
1125.1,375.964
1124.22,370.927
1125.98,373.445
1124.22,368.408
1127.75,371.556
1123.33,373.445
1127.75,375.964
1123.33,386.039
1125.98,374.075
1123.33,377.853
1124.22,371.556
1123.33,371.556
1123.33,375.334
1125.1,372.816
1125.98,375.334
1121.57,365.889
1125.1,374.075
1127.75,374.705
1125.1,370.297
1124.22,362.741
1125.1,373.445
1124.22,369.667
1127.75,373.445
1124.22,375.334
1127.75,373.445
1124.22,371.556
1127.75,386.039
1125.98,371.556
1124.22,372.816
1126.87,374.075
1126.87,375.334
1123.33,369.667
1109.2,335.664
1100.37,315.514
1098.6,330.627
1093.3,309.217
1082.71,305.439
1074.76,305.439
1072.11,316.773
1060.63,304.18
1057.98,312.366
1048.26,301.661
1041.19,294.734
1035.89,301.031
1027.95,290.956
1023.53,294.734
1014.7,287.808
1006.75,264.509
998.799,282.77
995.266,267.658
985.551,280.252
974.952,265.139
971.419,270.177
959.054,231.766
955.521,248.767
948.455,252.545
943.156,263.88
934.324,241.841
932.557,252.545
922.842,234.914
915.776,220.431
906.944,221.061
902.528,211.616
893.695,188.317
888.396,193.984
881.33,161.241
