Tension,Corriente
-1597.01,-1244.85
1047.38,421.931
1049.14,416.894
1075.64,470.417
1047.38,418.153
1048.26,411.227
1045.61,415.634
1045.61,414.375
1045.61,412.486
1045.61,413.116
1044.73,415.634
1050.03,401.152
1057.98,443.341
1047.38,416.264
1044.73,417.523
1045.61,416.264
1048.26,419.412
1048.26,421.931
1045.61,418.153
1047.38,415.634
1047.38,415.634
1048.26,415.634
1049.14,412.486
1047.38,419.412
1048.26,413.745
1050.03,399.892
1048.26,417.523
1048.26,418.153
1048.26,418.153
1047.38,419.412
1046.49,408.708
1045.61,403.041
1047.38,416.264
1047.38,407.448
1046.49,409.967
1046.49,413.745
1047.38,412.486
1047.38,414.375
1048.26,415.005
1048.26,410.597
1048.26,415.634
1048.26,392.966
1048.26,412.486
1046.49,411.856
1050.91,415.634
1047.38,413.116
1050.03,416.894
1049.14,414.375
1048.26,409.967
1049.14,415.005
1049.14,413.116
1049.14,414.375
1046.49,415.634
1049.14,415.005
1048.26,416.894
1047.38,406.189
1048.26,413.116
1048.26,396.114
1048.26,415.634
1051.79,418.783
1051.79,416.894
1051.79,411.856
1051.79,414.375
1050.91,406.819
1050.91,408.708
1050.91,415.634
1050.91,409.338
1050.91,414.375
1050.03,415.005
1046.49,411.227
1046.49,412.486
1046.49,415.634
1048.26,411.227
1047.38,399.892
1048.26,412.486
1048.26,415.634
1048.26,415.005
1046.49,413.116
1049.14,419.412
1048.26,409.338
1048.26,409.967
1048.26,394.225
1049.14,410.597
1051.79,414.375
1051.79,411.227
1050.91,408.708
1050.91,406.189
1050.03,409.338
1050.91,409.967
1049.14,394.225
1050.91,410.597
1043.84,401.152
1042.96,392.336
1042.96,412.486
1042.96,401.781
1042.96,406.819
1046.49,404.93
1046.49,407.448
1042.08,405.559
1042.08,401.152
1042.08,401.781
1044.73,406.189
1044.73,408.708
1044.73,411.227
1044.73,402.411
1041.19,384.78
1043.84,408.078
1043.84,410.597
1043.84,407.448
1040.31,404.93
1042.96,403.041
1051.79,445.859
1047.38,415.005
1046.49,406.819
1046.49,406.819
1046.49,406.189
1045.61,407.448
1046.49,408.708
1046.49,409.338
1046.49,408.078
1045.61,409.967
1045.61,410.597
1047.38,409.338
1047.38,408.708
1047.38,404.3
1042.96,409.338
1045.61,407.448
1045.61,409.338
1046.49,408.078
1050.03,464.75
1048.26,408.708
1048.26,387.298
1042.08,395.484
1037.66,377.223
1041.19,398.633
1039.43,396.114
1048.26,445.23
1038.54,400.522
1039.43,399.263
1042.96,406.189
1041.19,404.3
1042.08,402.411
1042.96,406.819
1042.08,406.189
1041.19,405.559
1066.81,420.672
1042.96,405.559
1071.22,412.486
1042.96,401.781
1042.96,405.559
1041.19,405.559
1043.84,404.3
1042.08,405.559
1042.96,411.856
1072.11,409.967
1046.49,407.448
1045.61,405.559
1044.73,402.411
1045.61,402.411
1045.61,404.93
1044.73,403.67
1045.61,404.93
1043.84,402.411
1043.84,401.781
1043.84,400.522
1043.84,404.3
1045.61,404.93
1044.73,401.152
1043.84,404.93
1042.96,408.078
1042.96,406.189
1043.84,404.3
1044.73,406.189
1042.96,408.708
1043.84,399.892
1044.73,398.633
1045.61,402.411
1041.19,403.041
1043.84,402.411
1046.49,403.67
1042.96,399.892
1042.08,406.189
1044.73,396.114
1044.73,403.67
1045.61,404.93
1042.08,403.041
1046.49,404.3
1047.38,405.559
1046.49,403.67
1044.73,397.373
1042.08,401.152
1042.08,402.411
1041.19,399.263
1042.08,401.152
1041.19,401.152
1044.73,403.041
1045.61,398.633
1045.61,406.819
1043.84,401.781
1043.84,403.67
1045.61,401.152
1043.84,404.93
1046.49,399.263
1045.61,400.522
1046.49,399.892
1046.49,404.93
1046.49,406.189
1046.49,405.559
1048.26,413.116
1043.84,405.559
1044.73,413.116
1045.61,408.078
1036.78,350.777
1027.06,337.553
1022.65,330.627
1017.35,323.7
1013.81,318.662
1008.51,311.736
1003.22,306.698
996.15,296.623
992.617,295.364
985.551,283.4
978.485,255.694
971.419,253.175
966.12,251.916
957.288,238.063
954.638,236.803
950.222,235.544
944.039,225.469
938.74,212.875
933.441,207.208
929.024,201.541
921.959,192.095
919.309,189.577
914.009,178.872
908.71,170.686
901.644,160.611
896.345,149.277
891.929,137.313
885.746,131.645
879.563,119.681
876.031,113.384
868.965,98.2718
865.432,93.2344
855.717,69.3063
852.184,65.5281
846.884,57.3421
841.585,64.8984
836.285,61.1203
827.453,72.4547
825.687,63.639
820.387,63.0094
811.555,66.1579
809.789,81.9
800.956,73.0843
796.54,86.3078
793.007,95.1234
785.941,100.791
778.876,105.198
773.576,112.125
768.277,114.644
762.094,118.422
762.094,145.498
751.495,125.348
746.196,132.905
740.014,136.683
731.181,116.533
724.999,123.459
719.699,128.497
715.283,129.756
709.101,135.423
723.232,188.317
700.268,142.35
695.852,142.98
689.67,144.239
682.604,144.239
679.071,147.388
672.005,154.944
665.823,153.684
659.64,154.944
682.604,232.395
650.808,163.13
642.859,161.241
639.326,165.019
634.026,165.648
628.727,165.648
622.544,166.278
615.479,145.498
607.529,145.498
611.062,188.317
598.697,150.536
593.398,150.536
586.332,148.647
580.149,146.128
574.85,148.017
570.434,146.128
565.135,145.498
559.835,142.35
554.536,154.944
549.237,148.647
545.704,148.017
538.638,145.498
531.572,142.98
528.922,144.239
522.74,147.388
515.674,139.831
510.374,138.572
520.09,139.202
498.009,137.313
492.71,113.384
485.644,114.014
482.111,115.903
474.162,113.384
468.863,110.866
467.096,115.273
460.031,110.236
455.614,107.717
451.198,105.828
445.016,101.42
437.95,98.2718
430.884,54.8234
429.118,95.7531
422.052,89.4562
414.986,92.6047
409.686,89.4562
403.504,81.2703
398.205,78.1219
391.139,73.714
387.606,71.1953
382.306,69.3063
375.241,62.3797
