Tension,Corriente
1142.77,418.783
1141.88,417.523
1142.77,407.448
1141.88,408.708
1142.77,426.969
1145.42,407.448
1143.65,401.781
1141,410.597
1142.77,407.448
1142.77,411.856
1145.42,413.116
1140.12,399.892
1159.55,435.784
1136.58,397.373
1133.93,400.522
1134.82,394.855
1135.7,398.633
1136.58,400.522
1138.35,407.448
1135.7,399.263
1137.47,398.633
1136.58,403.041
1135.7,396.744
1135.7,399.263
1135.7,392.966
1138.35,397.373
1134.82,394.225
1137.47,400.522
1136.58,396.744
1135.7,405.559
1140.12,409.338
1141,402.411
1138.35,392.966
1141,402.411
1140.12,396.744
1145.42,438.303
1141.88,399.263
1138.35,403.67
1140.12,399.892
1136.58,397.373
1141,399.263
1139.23,404.93
1138.35,397.373
1139.23,408.708
1140.12,399.892
1141,398.003
1139.23,396.744
1137.47,396.744
1138.35,403.041
1141.88,397.373
1140.12,399.892
1139.23,401.781
1138.35,394.855
1142.77,398.003
1141.88,399.263
1141,393.595
1145.42,396.744
1140.12,401.152
1143.65,403.67
1140.12,394.225
1139.23,399.263
1141.88,399.263
1141,394.855
1141.88,404.3
1136.58,387.928
1139.23,397.373
1138.35,387.928
1135.7,393.595
1137.47,396.114
1143.65,409.967
1141,394.225
1141.88,397.373
1142.77,396.114
1140.12,394.225
1145.42,401.152
1285.85,1010.06
1268.18,755.666
1261.12,663.731
1248.75,590.058
1244.34,556.684
1239.04,531.497
1228.44,501.902
1221.37,466.639
1209.89,447.119
1201.94,425.709
1193.99,405.559
1186.04,398.003
1180.74,386.039
1169.26,369.667
1163.08,362.741
1151.6,348.888
1143.65,348.888
1135.7,339.442
1132.17,349.517
1125.98,341.331
1116.27,335.664
1108.32,328.108
1101.25,329.997
1089.77,320.552
1088.89,348.258
1074.76,304.809
1065.04,295.364
1057.98,292.216
1052.68,298.513
1042.96,287.808
1032.36,287.808
1027.06,305.439
1046.49,301.031
1009.4,289.067
1001.45,292.845
992.617,261.991
986.434,275.844
975.835,271.436
970.536,268.287
960.82,253.805
951.988,245.619
944.922,246.248
936.973,243.73
929.907,236.173
921.959,239.322
914.009,226.098
906.944,209.097
898.995,194.614
887.513,163.759
882.213,170.056
871.615,156.203
867.198,137.942
858.366,122.83
848.65,108.347
844.234,101.42
835.402,100.161
829.22,111.495
822.154,112.755
814.205,107.717
803.606,120.941
793.891,95.1234
788.591,134.164
778.876,144.239
772.693,147.388
764.744,156.203
755.028,162.5
746.196,172.575
736.481,173.205
728.532,178.242
723.232,200.911
716.166,203.43
708.217,211.616
695.852,190.206
687.903,187.688
679.071,202.8
673.771,214.134
666.706,207.838
656.107,207.208
649.041,195.244
637.559,206.578
631.377,205.319
629.61,220.431
619.011,223.58
611.946,217.283
597.814,183.909
590.748,190.836
583.682,190.836
577.5,211.616
571.317,210.356
562.485,195.873
551.003,205.948
543.054,197.133
537.754,195.873
528.922,194.614
525.389,205.948
515.674,205.319
506.842,191.466
498.009,168.167
485.644,158.092
482.994,185.798
472.396,189.577
468.863,176.983
456.498,171.316
450.315,170.056
443.249,168.797
430.884,151.795
426.468,159.352
420.285,166.908
414.986,166.278
399.971,121.57
392.022,135.423
386.723,132.275
380.54,142.98
371.708,137.942
361.992,119.681
353.16,119.052
348.744,117.162
338.145,96.3828
331.963,90.0859
333.729,193.984
317.831,93.8641
309.882,64.8984
300.166,50.4157
293.984,35.9328
282.502,22.7093
278.969,29.0062
272.786,22.7093
264.837,2.55939
254.238,-21.9984
246.289,-41.5187
238.34,-69.8547
233.041,-78.0407
226.858,-81.1891
215.376,-115.822
209.194,-108.266
198.595,-98.1906
188.88,-110.155
184.463,-74.8922
177.398,-73.6328
170.332,-72.3734
160.616,-64.8172
152.667,-66.0765
146.485,-50.964
135.003,-56.6312
128.82,-59.15
122.638,-45.9266
112.922,-62.9281
103.207,-73.6328
91.7246,-74.2625
86.4252,-73.0031
82.009,-49.7047
99.6736,52.9344
63.4614,-52.2235
59.0452,-47.1859
51.0961,-49.075
35.198,-84.9671
26.3658,-83.0781
21.0664,-66.0765
12.2341,-89.375
2.51857,-90.6344
-5.43045,-79.3
-13.3795,-87.486
-22.2117,-85.5969
-25.7446,-67.9656
-34.5769,-61.6688
-44.2924,-76.1515
-51.3582,-67.9656
-60.1905,-83.7078
-67.2564,-77.411
-76.0887,-80.5594
-81.388,-88.7453
-91.9867,-86.2266
-99.9357,-91.8937
-106.118,-87.486
-114.067,-95.0422
-117.6,-54.1125
-125.549,-71.7438
-135.265,-88.1156
-144.097,-100.08
-151.163,-87.486
-160.879,-88.7453
-168.828,-98.1906
-176.777,-94.4125
-169.711,-30.1844
-190.908,-94.4125
-197.974,-109.525
-205.923,-105.117
-216.522,-112.673
-221.821,-93.1531
-228.887,-88.7453
-237.719,-95.0422
-243.902,-98.1906
-252.734,-110.155
-259.8,-101.969
-271.282,-126.527
-279.231,-123.378
-288.063,-130.934
